h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
2.75963,16.7163,0.0141421,660

t,7.84001
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.999,0,-2.78858,,-0,1.38877e-13,1.38877e-13,,0,0,0,boundary
1,0.0479746,0.0140866,,999.999,0,-2.36781,,0.00643776,-0.021925,0.0228506,,0,0,0,boundary
2,0.0420627,0.027032,,999.999,0,-1.49346,,0.0256498,-0.0399119,0.0474434,,0,0,0,boundary
3,0.032743,0.0377875,,1000,0,-0.580219,,0.0542471,-0.0470053,0.0717791,,0,0,0,boundary
4,0.0207708,0.0454816,,1000,0,0.236188,,0.0839561,-0.0383415,0.0922968,,0,0,0,boundary
5,0.00711574,0.0494911,,1000,0,1.00659,,0.104782,-0.0150654,0.10586,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000,0,1.87131,,0.109575,0.0157545,0.110701,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000,0,2.74111,,0.0962486,0.0439553,0.10581,,0,0,0,boundary
8,-0.032743,0.0377875,,1000,0,3.40044,,0.0675455,0.0585285,0.0893755,,0,0,0,boundary
9,-0.0420627,0.027032,,1000,0,3.85054,,0.0349119,0.054324,0.0645751,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000,0,4.17062,,0.0094826,0.0322948,0.0336582,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000,0,4.28239,,-3.17119e-29,-2.58947e-13,2.58947e-13,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000,0,4.17062,,0.0094826,-0.0322948,0.0336582,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000,0,3.85054,,0.0349119,-0.054324,0.0645751,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000,0,3.40044,,0.0675455,-0.0585285,0.0893755,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000,0,2.74111,,0.0962486,-0.0439553,0.10581,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000,0,1.87131,,0.109575,-0.0157545,0.110701,,0,0,0,boundary
17,0.00711574,-0.0494911,,1000,0,1.00659,,0.104782,0.0150654,0.10586,,0,0,0,boundary
18,0.0207708,-0.0454816,,1000,0,0.236188,,0.0839561,0.0383415,0.0922968,,0,0,0,boundary
19,0.032743,-0.0377875,,1000,0,-0.580219,,0.0542471,0.0470053,0.0717791,,0,0,0,boundary
20,0.0420627,-0.027032,,999.999,0,-1.49346,,0.0256498,0.0399119,0.0474434,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.999,0,-2.36781,,0.00643776,0.021925,0.0228506,,0,0,0,boundary
22,0.0641421,0,,999.999,5.62425e-07,-1.68575,,0.053192,1.38877e-13,0.053192,,-1.09359e-05,4.28997e-12,-2.86629e-12,fluid
23,0.0615439,0.0180709,,999.999,1.48695e-06,-1.51403,,0.0595019,-0.00634395,0.0598391,,-1.56884e-05,2.71967e-06,-0.440558,fluid
24,0.0539598,0.0346779,,1000,1.81084e-06,-0.953978,,0.0747578,-0.00835214,0.075223,,-2.21699e-05,-9.81788e-07,-0.679642,fluid
25,0.0420042,0.0484754,,1000,3.935e-07,-0.0827527,,0.0908646,-0.00474645,0.0909885,,-2.37883e-05,-5.44764e-06,-0.697356,fluid
26,0.0266456,0.0583457,,1000,-4.57598e-07,0.622425,,0.102152,0.00150299,0.102164,,-2.09422e-05,-9.36917e-06,-0.598359,fluid
27,0.00912838,0.0634893,,1000,7.81599e-08,1.39231,,0.108068,0.0077904,0.108349,,-1.51419e-05,-8.4705e-06,-0.492594,fluid
28,-0.00912838,0.0634893,,1000,1.79826e-06,1.44488,,0.109724,0.0147132,0.110706,,-1.29532e-05,-6.99496e-06,-0.405631,fluid
29,-0.0266456,0.0583457,,1000,8.45037e-07,2.4447,,0.106333,0.0218728,0.10856,,-1.00187e-05,-6.26757e-06,-0.305912,fluid
30,-0.0420042,0.0484754,,1000,1.2003e-06,2.69205,,0.0973728,0.0241059,0.100312,,-9.11873e-06,-5.67349e-06,-0.213913,fluid
31,-0.0539598,0.0346779,,1000,5.85559e-07,3.03339,,0.0882227,0.0200633,0.0904753,,-6.01159e-06,-4.16827e-06,-0.127518,fluid
32,-0.0615439,0.0180709,,1000,5.64866e-07,3.30859,,0.0817466,0.0110761,0.0824936,,-4.23703e-06,-2.2431e-06,-0.0596418,fluid
33,-0.0641421,7.85515e-18,,1000,1.23558e-06,3.44909,,0.0795875,-2.58957e-13,0.0795875,,-2.59775e-06,-2.41671e-12,6.78784e-13,fluid
34,-0.0615439,-0.0180709,,1000,5.64871e-07,3.30859,,0.0817466,-0.0110761,0.0824936,,-4.23704e-06,2.2431e-06,0.0596418,fluid
35,-0.0539598,-0.0346779,,1000,5.85214e-07,3.03339,,0.0882227,-0.0200633,0.0904753,,-6.01159e-06,4.16826e-06,0.127518,fluid
36,-0.0420042,-0.0484754,,1000,1.19991e-06,2.69205,,0.0973728,-0.0241059,0.100312,,-9.11872e-06,5.67349e-06,0.213913,fluid
37,-0.0266456,-0.0583457,,1000,8.44963e-07,2.4447,,0.106333,-0.0218728,0.10856,,-1.00187e-05,6.26756e-06,0.305912,fluid
38,-0.00912838,-0.0634893,,1000,1.79819e-06,1.44488,,0.109724,-0.0147132,0.110706,,-1.29532e-05,6.99495e-06,0.405631,fluid
39,0.00912838,-0.0634893,,1000,7.81362e-08,1.39231,,0.108068,-0.0077904,0.108349,,-1.51419e-05,8.4705e-06,0.492594,fluid
40,0.0266456,-0.0583457,,1000,-4.5747e-07,0.622425,,0.102152,-0.00150299,0.102164,,-2.09422e-05,9.36917e-06,0.598359,fluid
41,0.0420042,-0.0484754,,1000,3.93365e-07,-0.0827527,,0.0908646,0.00474645,0.0909885,,-2.37883e-05,5.44764e-06,0.697356,fluid
