h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.302,0.0141421,660

t,1.74014
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.937,0,-124.373,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.942,0,-112.826,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.955,0,-88.8829,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.966,0,-67.6458,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.977,0,-44.7758,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.994,0,-12.6636,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,22.8993,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,50.6391,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.03,0,67.7157,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,78.6472,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.04,0,86.1314,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,89.3171,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.04,0,86.1314,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,78.6472,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.03,0,67.7157,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,50.6391,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,22.8993,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.994,0,-12.6636,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.977,0,-44.7758,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.966,0,-67.6458,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.955,0,-88.8829,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.942,0,-112.826,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.946,0.00137796,-105.162,,0.288605,1.0996e-13,0.288605,,-0.00423093,1.49105e-12,-2.82524e-12,fluid
23,0.0615439,0.0180709,,999.954,0.00133684,-90.8531,,0.32657,0.0594603,0.331939,,-0.00311952,-0.0028584,-4.55272,fluid
24,0.0539598,0.0346779,,999.967,0.000897468,-63.8351,,0.406748,0.0861761,0.415777,,-0.00192401,-0.00331457,-5.85942,fluid
25,0.0420042,0.0484754,,999.974,0.000569779,-51.9534,,0.474615,0.0952426,0.484077,,-0.000611848,-0.00396823,-5.14529,fluid
26,0.0266456,0.0583457,,999.981,0.000306171,-37.6605,,0.524991,0.0905917,0.53275,,0.000492372,-0.00304092,-4.05488,fluid
27,0.00912838,0.0634893,,999.997,0.000210574,-5.58395,,0.551115,0.0880899,0.558111,,0.000318668,-0.000644124,-3.31545,fluid
28,-0.00912838,0.0634893,,1000.01,0.000148602,22.966,,0.564472,0.0907286,0.571717,,-0.00117424,0.00200032,-2.64087,fluid
