h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,417.392,0.0141421,660

t,0.250129
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.939,0,-119.137,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.943,0,-112.584,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.951,0,-96.9126,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.961,0,-76.5485,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.975,0,-48.7519,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.993,0,-13.4722,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,22.3792,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,50.5755,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.04,0,68.9817,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,80.7006,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.05,0,88.5101,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,91.5629,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.05,0,88.5101,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,80.7006,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.04,0,68.9817,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,50.5755,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,22.3792,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.993,0,-13.4722,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.975,0,-48.7519,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.961,0,-76.5485,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.951,0,-96.9126,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.943,0,-112.584,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.955,-0.0626573,-89.1864,,0.348367,6.9766e-14,0.348367,,-0.578202,3.0938e-12,-1.85826e-12,fluid
