h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.279,0.0141421,660

t,5.20016
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.937,0,-124.318,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.942,0,-112.989,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.954,0,-89.5139,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.965,0,-68.2014,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.977,0,-45.1979,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.993,0,-13.0951,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,22.6256,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,51.4972,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.04,0,69.8673,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,81.6664,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.05,0,89.4685,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,92.4842,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.05,0,89.4685,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,81.6664,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.04,0,69.8673,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,51.4972,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,22.6256,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.993,0,-13.0951,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.977,0,-45.1979,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.965,0,-68.2014,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.954,0,-89.5139,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.942,0,-112.989,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.946,4.21763e-05,-105.413,,0.281142,9.71389e-14,0.281142,,-0.000622322,1.8283e-12,-2.66073e-12,fluid
23,0.0615439,0.0180709,,999.954,9.38694e-05,-90.9445,,0.320683,0.0538077,0.325165,,-0.000444909,-0.000157006,-4.47227,fluid
24,0.0539598,0.0346779,,999.967,0.00011924,-64.7796,,0.402553,0.0821536,0.410851,,-0.00018854,-0.00017012,-5.85242,fluid
25,0.0420042,0.0484754,,999.973,0.000102081,-52.4524,,0.470874,0.0943155,0.480227,,-0.000125675,-0.000142023,-5.2185,fluid
26,0.0266456,0.0583457,,999.981,5.47018e-05,-38.0623,,0.521083,0.0912808,0.529018,,-0.000101446,-0.000197551,-4.14877,fluid
27,0.00912838,0.0634893,,999.997,-7.83292e-05,-6.41418,,0.547481,0.0887654,0.55463,,-0.000118237,-0.000234816,-3.40195,fluid
28,-0.00912838,0.0634893,,1000.01,-4.98298e-05,22.1521,,0.560322,0.0909731,0.567659,,-0.000254313,-0.000251171,-2.7397,fluid
29,-0.0266456,0.0583457,,1000.02,6.27899e-05,45.9454,,0.555918,0.0909453,0.563308,,8.9367e-06,-0.000152276,-2.04234,fluid
30,-0.0420042,0.0484754,,1000.03,3.90213e-05,50.3885,,0.53904,0.0714688,0.543757,,-0.000413112,-0.000158875,-1.52044,fluid
31,-0.0539598,0.0346779,,1000.03,4.79696e-05,53.9642,,0.530521,0.0470968,0.532608,,-0.000900443,-0.000291346,-1.0517,fluid
32,-0.0615439,0.0180709,,1000.03,2.11712e-05,59.3136,,0.523372,0.0263595,0.524035,,-0.0010819,2.64892e-05,-0.541871,fluid
33,-0.0641421,7.85515e-18,,1000.03,-5.98275e-05,60.5,,0.518633,-1.07903e-13,0.518633,,-0.00130596,-4.11663e-12,2.12346e-13,fluid
34,-0.0615439,-0.0180709,,1000.03,2.11712e-05,59.3136,,0.523372,-0.0263595,0.524035,,-0.0010819,-2.64892e-05,0.541871,fluid
35,-0.0539598,-0.0346779,,1000.03,4.79696e-05,53.9642,,0.530521,-0.0470968,0.532608,,-0.000900443,0.000291346,1.0517,fluid
36,-0.0420042,-0.0484754,,1000.03,3.90213e-05,50.3885,,0.53904,-0.0714688,0.543757,,-0.000413112,0.000158875,1.52044,fluid
37,-0.0266456,-0.0583457,,1000.02,6.27898e-05,45.9454,,0.555918,-0.0909453,0.563308,,8.9367e-06,0.000152276,2.04234,fluid
38,-0.00912838,-0.0634893,,1000.01,-4.98299e-05,22.1521,,0.560322,-0.0909731,0.567659,,-0.000254313,0.000251171,2.7397,fluid
39,0.00912838,-0.0634893,,999.997,-7.83289e-05,-6.41418,,0.547481,-0.0887654,0.55463,,-0.000118237,0.000234816,3.40195,fluid
40,0.0266456,-0.0583457,,999.981,5.47019e-05,-38.0623,,0.521083,-0.0912808,0.529018,,-0.000101446,0.000197551,4.14877,fluid
41,0.0420042,-0.0484754,,999.973,0.000102081,-52.4524,,0.470874,-0.0943155,0.480227,,-0.000125675,0.000142023,5.2185,fluid
42,0.0539598,-0.0346779,,999.967,0.00011924,-64.7796,,0.402553,-0.0821536,0.410851,,-0.00018854,0.00017012,5.85242,fluid
43,0.0615439,-0.0180709,,999.954,9.38695e-05,-90.9445,,0.320683,-0.0538077,0.325165,,-0.000444909,0.000157006,4.47227,fluid
44,0.0790004,0,,999.954,0.000136964,-89.9137,,0.145997,1.3755e-14,0.145997,,-0.000422228,9.47236e-13,-2.01575e-12,fluid
