h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.282,0.0141421,660

t,7.06003
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.937,0,-124.066,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.943,0,-112.714,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.955,0,-89.2055,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.965,0,-67.8995,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.977,0,-45.0065,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.993,0,-13.1744,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,22.4959,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,51.5643,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.04,0,69.891,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,81.6363,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.05,0,89.4387,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,92.4084,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.05,0,89.4387,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,81.6363,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.04,0,69.891,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,51.5643,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,22.4959,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.993,0,-13.1744,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.977,0,-45.0065,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.965,0,-67.8995,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.955,0,-89.2055,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.943,0,-112.714,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.946,5.06176e-06,-105.303,,0.280558,9.65042e-14,0.280558,,-0.000163677,-3.55905e-13,-2.56936e-12,fluid
23,0.0615439,0.0180709,,999.954,1.41186e-05,-90.7443,,0.320247,0.0535832,0.324699,,-0.000108174,-9.88817e-05,-4.47297,fluid
24,0.0539598,0.0346779,,999.967,1.5564e-05,-64.5397,,0.402316,0.0819087,0.410569,,-4.46277e-05,-8.20093e-05,-5.85272,fluid
25,0.0420042,0.0484754,,999.973,7.92313e-06,-52.253,,0.470635,0.0941251,0.479955,,-7.0347e-05,-2.80865e-05,-5.22015,fluid
26,0.0266456,0.0583457,,999.981,-9.23777e-06,-37.9679,,0.520855,0.0910497,0.528753,,-8.96877e-05,-2.87489e-05,-4.15214,fluid
27,0.00912838,0.0634893,,999.997,-6.21453e-05,-6.6572,,0.547176,0.088546,0.554294,,-0.00016603,-5.61641e-06,-3.41014,fluid
28,-0.00912838,0.0634893,,1000.01,1.74591e-05,22.1014,,0.559893,0.0907173,0.567195,,-0.000171565,-4.91128e-05,-2.75237,fluid
29,-0.0266456,0.0583457,,1000.02,5.0811e-05,46.1616,,0.555973,0.0908378,0.563345,,0.000105161,4.21934e-06,-2.04766,fluid
30,-0.0420042,0.0484754,,1000.03,-2.93025e-05,50.392,,0.538459,0.0713258,0.543163,,-0.00020707,-3.73456e-05,-1.53609,fluid
31,-0.0539598,0.0346779,,1000.03,3.73035e-06,54.0275,,0.529471,0.0467466,0.53153,,-0.000274882,-0.000110836,-1.07317,fluid
32,-0.0615439,0.0180709,,1000.03,1.81831e-05,59.3872,,0.522324,0.0264722,0.522994,,-0.000169095,7.87671e-05,-0.54967,fluid
33,-0.0641421,7.85515e-18,,1000.03,-3.3325e-05,60.3468,,0.517327,-1.17371e-13,0.517327,,-0.000268609,6.24601e-12,-7.89536e-14,fluid
34,-0.0615439,-0.0180709,,1000.03,1.81829e-05,59.3872,,0.522324,-0.0264722,0.522994,,-0.000169095,-7.87671e-05,0.54967,fluid
35,-0.0539598,-0.0346779,,1000.03,3.73051e-06,54.0275,,0.529471,-0.0467466,0.53153,,-0.000274882,0.000110836,1.07317,fluid
36,-0.0420042,-0.0484754,,1000.03,-2.93026e-05,50.392,,0.538459,-0.0713258,0.543163,,-0.00020707,3.73456e-05,1.53609,fluid
37,-0.0266456,-0.0583457,,1000.02,5.0811e-05,46.1616,,0.555973,-0.0908378,0.563345,,0.000105161,-4.21934e-06,2.04766,fluid
38,-0.00912838,-0.0634893,,1000.01,1.74592e-05,22.1014,,0.559893,-0.0907173,0.567195,,-0.000171565,4.91128e-05,2.75237,fluid
39,0.00912838,-0.0634893,,999.997,-6.21453e-05,-6.6572,,0.547176,-0.088546,0.554294,,-0.00016603,5.61641e-06,3.41014,fluid
40,0.0266456,-0.0583457,,999.981,-9.23773e-06,-37.9679,,0.520855,-0.0910497,0.528753,,-8.96877e-05,2.87489e-05,4.15214,fluid
41,0.0420042,-0.0484754,,999.973,7.92321e-06,-52.253,,0.470635,-0.0941251,0.479955,,-7.0347e-05,2.80865e-05,5.22015,fluid
42,0.0539598,-0.0346779,,999.967,1.55642e-05,-64.5397,,0.402316,-0.0819087,0.410569,,-4.46277e-05,8.20094e-05,5.85272,fluid
43,0.0615439,-0.0180709,,999.954,1.41188e-05,-90.7443,,0.320247,-0.0535832,0.324699,,-0.000108174,9.88817e-05,4.47297,fluid
44,0.0790004,0,,999.954,6.4588e-05,-89.5466,,0.145668,1.74894e-14,0.145668,,-6.87507e-05,5.52954e-13,-2.02898e-12,fluid
45,0.0758004,0.022257,,999.968,3.03083e-05,-61.9911,,0.242761,-0.0243111,0.243975,,-5.76924e-05,-2.23513e-05,-4.5438,fluid
46,0.0664594,0.0427109,,999.979,4.06673e-05,-40.6675,,0.393396,0.00513517,0.393429,,-3.79294e-05,-3.27511e-05,-5.69046,fluid
47,0.0517343,0.0597046,,999.987,7.04391e-05,-25.7128,,0.488798,0.033251,0.489928,,-5.55315e-05,-3.88305e-05,-4.51798,fluid
48,0.032818,0.0718613,,999.991,0.000122915,-18.4943,,0.532987,0.0528079,0.535596,,3.19745e-06,-5.13804e-05,-3.08361,fluid
49,0.0112429,0.0781963,,1000,6.23078e-05,-0.919382,,0.549798,0.0664333,0.553797,,0.000117333,-8.66734e-05,-2.03211,fluid
50,-0.0112429,0.0781963,,1000.01,-0.000174295,12.12,,0.546784,0.0849439,0.553343,,-0.000213317,-1.25591e-05,-1.32915,fluid
51,-0.032818,0.0718613,,1000.02,0.000112301,38.1424,,0.512329,0.0918879,0.520504,,-4.20337e-05,-2.92066e-05,-0.928726,fluid
52,-0.0517343,0.0597046,,1000.04,2.09441e-06,71.1629,,0.482391,0.0825596,0.489405,,0.000123147,6.28145e-05,-0.623254,fluid
53,-0.0664594,0.0427109,,1000.05,-0.000102211,97.6336,,0.457192,0.063526,0.461584,,-0.000216947,-9.34616e-05,-0.438393,fluid
54,-0.0758004,0.022257,,1000.06,4.55975e-05,117.885,,0.432374,0.0346673,0.433762,,-0.000157551,4.87603e-05,-0.290552,fluid
55,-0.0790004,9.67476e-18,,1000.06,-3.10176e-05,122.429,,0.422362,-4.64928e-14,0.422362,,-0.000201836,2.24918e-12,1.01442e-14,fluid
56,-0.0758004,-0.022257,,1000.06,4.55973e-05,117.885,,0.432374,-0.0346673,0.433762,,-0.000157551,-4.87603e-05,0.290552,fluid
57,-0.0664594,-0.0427109,,1000.05,-0.000102211,97.6336,,0.457192,-0.063526,0.461584,,-0.000216947,9.34616e-05,0.438393,fluid
58,-0.0517343,-0.0597046,,1000.04,2.09439e-06,71.1629,,0.482391,-0.0825596,0.489405,,0.000123147,-6.28144e-05,0.623254,fluid
59,-0.032818,-0.0718613,,1000.02,0.000112301,38.1424,,0.512329,-0.0918879,0.520504,,-4.20337e-05,2.92066e-05,0.928726,fluid
60,-0.0112429,-0.0781963,,1000.01,-0.000174295,12.12,,0.546784,-0.0849439,0.553343,,-0.000213317,1.25591e-05,1.32915,fluid
61,0.0112429,-0.0781963,,1000,6.23078e-05,-0.919382,,0.549798,-0.0664333,0.553797,,0.000117333,8.66734e-05,2.03211,fluid
62,0.032818,-0.0718613,,999.991,0.000122915,-18.4943,,0.532987,-0.0528079,0.535596,,3.19745e-06,5.13804e-05,3.08361,fluid
63,0.0517343,-0.0597046,,999.987,7.04392e-05,-25.7128,,0.488798,-0.033251,0.489928,,-5.55315e-05,3.88305e-05,4.51798,fluid
64,0.0664594,-0.0427109,,999.979,4.06674e-05,-40.6675,,0.393396,-0.00513517,0.393429,,-3.79294e-05,3.27511e-05,5.69046,fluid
65,0.0758004,-0.022257,,999.968,3.03085e-05,-61.9911,,0.242761,0.0243111,0.243975,,-5.76924e-05,2.23513e-05,4.5438,fluid
66,0.0946112,0,,1000.02,-3.93143e-06,38.0045,,0.126993,1.00886e-14,0.126993,,-3.94588e-06,4.06287e-13,-1.86653e-12,fluid
67,0.0907788,0.0266551,,1000.01,1.08098e-06,21.4204,,0.254068,-0.0396195,0.257139,,-3.31312e-05,1.10502e-05,-4.30871,fluid
68,0.079592,0.0511507,,1000,-3.25989e-05,3.90153,,0.429105,-0.0138545,0.429328,,-5.49781e-05,1.42774e-05,-4.94164,fluid
69,0.0619572,0.0715024,,1000,-8.89824e-05,9.19075,,0.519678,0.0168767,0.519951,,-5.57048e-05,-7.59273e-05,-3.39255,fluid
70,0.0393029,0.0860614,,1000.01,-0.000225574,29.365,,0.547219,0.0445655,0.54903,,-7.56845e-05,1.98041e-05,-1.82928,fluid
71,0.0134646,0.0936482,,1000.01,0.000238825,20.1893,,0.541088,0.0576438,0.54415,,0.000176235,-3.52317e-05,-0.837614,fluid
72,-0.0134646,0.0936482,,1000,9.01438e-05,4.3756,,0.518279,0.0648025,0.522314,,0.000289874,-1.75667e-05,-0.336461,fluid
73,-0.0393029,0.0860614,,999.993,-0.000328245,-14.6819,,0.49074,0.0604526,0.494449,,-0.000287793,-0.000125143,-0.15627,fluid
74,-0.0619572,0.0715024,,999.992,0.000235769,-16.4295,,0.465636,0.0545827,0.468824,,0.000138504,6.92153e-05,-0.0958225,fluid
75,-0.079592,0.0511507,,999.988,-4.1532e-06,-23.2924,,0.446932,0.0380902,0.448553,,-4.36166e-05,9.75363e-07,-0.123123,fluid
76,-0.0907788,0.0266551,,999.984,-6.74012e-05,-30.4554,,0.428091,0.0190701,0.428516,,-0.000192366,-1.78167e-05,-0.157385,fluid
77,-0.0946112,1.15865e-17,,999.984,9.34039e-05,-30.6605,,0.420217,-2.53235e-14,0.420217,,-0.000164546,2.22074e-13,-2.12365e-13,fluid
78,-0.0907788,-0.0266551,,999.984,-6.74011e-05,-30.4554,,0.428091,-0.0190701,0.428516,,-0.000192366,1.78167e-05,0.157385,fluid
79,-0.079592,-0.0511507,,999.988,-4.15332e-06,-23.2924,,0.446932,-0.0380902,0.448553,,-4.36166e-05,-9.75363e-07,0.123123,fluid
80,-0.0619572,-0.0715024,,999.992,0.000235769,-16.4295,,0.465636,-0.0545827,0.468824,,0.000138504,-6.92153e-05,0.0958225,fluid
81,-0.0393029,-0.0860614,,999.993,-0.000328245,-14.6819,,0.49074,-0.0604526,0.494449,,-0.000287793,0.000125143,0.15627,fluid
82,-0.0134646,-0.0936482,,1000,9.01438e-05,4.3756,,0.518279,-0.0648025,0.522314,,0.000289874,1.75667e-05,0.336461,fluid
83,0.0134646,-0.0936482,,1000.01,0.000238825,20.1893,,0.541088,-0.0576438,0.54415,,0.000176235,3.52317e-05,0.837614,fluid
84,0.0393029,-0.0860614,,1000.01,-0.000225574,29.365,,0.547219,-0.0445655,0.54903,,-7.56845e-05,-1.98041e-05,1.82928,fluid
85,0.0619572,-0.0715024,,1000,-8.89824e-05,9.19075,,0.519678,-0.0168767,0.519951,,-5.57048e-05,7.59273e-05,3.39255,fluid
86,0.079592,-0.0511507,,1000,-3.25988e-05,3.90153,,0.429105,0.0138545,0.429328,,-5.49781e-05,-1.42774e-05,4.94164,fluid
87,0.0907788,-0.0266551,,1000.01,1.08107e-06,21.4204,,0.254068,0.0396195,0.257139,,-3.31312e-05,-1.10502e-05,4.30871,fluid
88,0.111013,0,,999.988,-4.62173e-05,-23.4367,,0.200199,1.19563e-14,0.200199,,-4.39249e-05,-1.22203e-13,-1.54692e-12,fluid
89,0.106516,0.0312758,,999.976,2.12066e-05,-46.1621,,0.318455,-0.00789946,0.318553,,-7.58887e-05,-8.22156e-06,-3.93151,fluid
90,0.0933897,0.0600179,,999.982,-2.59301e-05,-34.4136,,0.471387,0.0113409,0.471523,,-9.49869e-05,3.19204e-05,-4.10164,fluid
91,0.0726977,0.0838977,,999.993,0.000108469,-13.0841,,0.540421,0.0340326,0.541491,,-4.61527e-05,3.50886e-05,-2.37996,fluid
92,0.0461163,0.100981,,999.998,-1.9896e-05,-3.95742,,0.553042,0.0477794,0.555103,,-2.8028e-05,-5.87885e-05,-0.924297,fluid
93,0.0157987,0.109883,,1000,-0.000354571,-0.385623,,0.52839,0.0512909,0.530874,,-0.000520084,4.64017e-05,-0.20996,fluid
94,-0.0157987,0.109883,,1000.01,0.000382403,17.5137,,0.50714,0.0488206,0.509484,,0.000279614,0.000102831,0.0411239,fluid
95,-0.0461163,0.100981,,1000.02,-1.99784e-05,39.0827,,0.494304,0.0386257,0.495811,,0.00016199,-8.52326e-06,0.060505,fluid
96,-0.0726977,0.0838977,,1000.02,-0.000172287,43.2601,,0.47969,0.0327462,0.480806,,-0.000114273,-0.000118682,0.0250869,fluid
97,-0.0933897,0.0600179,,1000.03,0.000164224,53.7243,,0.475967,0.0223003,0.476489,,3.44599e-05,0.000138405,-0.0447701,fluid
98,-0.106516,0.0312758,,1000.03,-0.000100097,57.926,,0.46559,0.0125719,0.465759,,-0.000146741,-4.11321e-05,-0.122539,fluid
99,-0.111013,1.35951e-17,,1000.03,5.59268e-05,58.6013,,0.458737,-2.71075e-14,0.458737,,-0.000206716,-3.09597e-13,-2.48889e-13,fluid
