h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
2.74671,16.7164,0.0141421,660

t,2.98013
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.999,0,-2.83174,,-0,1.85799e-13,1.85799e-13,,0,0,0,boundary
1,0.0479746,0.0140866,,999.999,0,-2.41781,,0.00647874,-0.0220646,0.0229961,,0,0,0,boundary
2,0.0420627,0.027032,,999.999,0,-1.53355,,0.0257993,-0.0401445,0.0477198,,0,0,0,boundary
3,0.032743,0.0377875,,1000,0,-0.598985,,0.0545584,-0.0472751,0.0721911,,0,0,0,boundary
4,0.0207708,0.0454816,,1000,0,0.22997,,0.0844045,-0.0385462,0.0927897,,0,0,0,boundary
5,0.00711574,0.0494911,,1000,0,1.00508,,0.105272,-0.0151359,0.106355,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000,0,1.8644,,0.110055,0.0158236,0.111187,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000,0,2.72888,,0.0966232,0.0441263,0.106222,,0,0,0,boundary
8,-0.032743,0.0377875,,1000,0,3.39318,,0.0677849,0.058736,0.0896923,,0,0,0,boundary
9,-0.0420627,0.027032,,1000,0,3.85775,,0.0350322,0.0545112,0.0647976,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000,0,4.18011,,0.00951609,0.0324088,0.033777,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000,0,4.29554,,-2.70788e-29,-2.21115e-13,2.21115e-13,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000,0,4.18011,,0.00951609,-0.0324088,0.033777,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000,0,3.85775,,0.0350322,-0.0545112,0.0647976,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000,0,3.39318,,0.0677849,-0.058736,0.0896923,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000,0,2.72888,,0.0966232,-0.0441263,0.106222,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000,0,1.8644,,0.110055,-0.0158236,0.111187,,0,0,0,boundary
17,0.00711574,-0.0494911,,1000,0,1.00508,,0.105272,0.0151359,0.106355,,0,0,0,boundary
18,0.0207708,-0.0454816,,1000,0,0.22997,,0.0844045,0.0385462,0.0927897,,0,0,0,boundary
19,0.032743,-0.0377875,,1000,0,-0.598985,,0.0545584,0.0472751,0.0721911,,0,0,0,boundary
20,0.0420627,-0.027032,,999.999,0,-1.53355,,0.0257993,0.0401445,0.0477198,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.999,0,-2.41781,,0.00647874,0.0220646,0.0229961,,0,0,0,boundary
22,0.0641421,0,,999.999,7.48463e-06,-1.69845,,0.0533954,1.85799e-13,0.0533954,,-6.58406e-05,6.35922e-12,-3.10373e-12,fluid
23,0.0615439,0.0180709,,999.999,1.27129e-05,-1.54874,,0.0598013,-0.00640764,0.0601436,,-0.000125182,2.71071e-05,-0.445684,fluid
24,0.0539598,0.0346779,,999.999,2.96443e-06,-0.988195,,0.0752307,-0.00837685,0.0756956,,-0.000233841,-5.19273e-05,-0.685901,fluid
25,0.0420042,0.0484754,,1000,-1.3801e-05,-0.0886693,,0.091422,-0.0047322,0.0915444,,-0.000284419,-9.43596e-05,-0.700987,fluid
26,0.0266456,0.0583457,,1000,-1.8832e-05,0.639614,,0.102704,0.0015235,0.102715,,-0.000289576,-4.57164e-05,-0.60035,fluid
27,0.00912838,0.0634893,,1000,-6.32718e-06,1.40475,,0.108572,0.00781375,0.108853,,-0.000274411,-1.42536e-05,-0.494337,fluid
28,-0.00912838,0.0634893,,1000,-2.70437e-06,1.43423,,0.11021,0.0147455,0.111193,,-0.000266785,-4.63937e-06,-0.406865,fluid
