h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.01,0.0141421,660

t,0.820088
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.936,0,-125.606,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.942,0,-114.127,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.954,0,-90.2123,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.965,0,-69.2164,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.977,0,-45.5826,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.994,0,-12.5306,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,23.2572,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,50.7595,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.03,0,67.8803,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,78.9196,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.04,0,86.616,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,89.6956,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.04,0,86.616,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,78.9196,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.03,0,67.8803,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,50.7595,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,23.2572,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.994,0,-12.5306,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.977,0,-45.5826,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.965,0,-69.2164,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.954,0,-90.2123,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.942,0,-114.127,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.946,0.00296394,-106.875,,0.298467,8.09791e-14,0.298467,,-0.0200337,-3.21951e-12,-2.03188e-12,fluid
23,0.0615439,0.0180709,,999.953,-0.000531096,-91.5783,,0.33629,0.0597111,0.34155,,-0.0322063,0.000421709,-4.56477,fluid
24,0.0539598,0.0346779,,999.967,-0.0062886,-64.1432,,0.415015,0.0849143,0.423613,,-0.0351651,-0.00481578,-5.83764,fluid
25,0.0420042,0.0484754,,999.972,-0.00258077,-54.1128,,0.481176,0.0914308,0.489785,,-0.0226473,0.022773,-5.16209,fluid
26,0.0266456,0.0583457,,999.981,-9.48534e-05,-37.9245,,0.530768,0.0887188,0.538132,,-0.0179485,0.0392357,-4.15815,fluid
27,0.00912838,0.0634893,,999.998,-0.00174732,-4.57529,,0.556455,0.0890562,0.563537,,-0.0183018,0.0137944,-3.37339,fluid
28,-0.00912838,0.0634893,,1000.01,-0.0027607,23.1994,,0.568947,0.0913908,0.57624,,-0.00678991,-0.0130847,-2.61296,fluid
29,-0.0266456,0.0583457,,1000.02,0.00142677,45.2811,,0.563517,0.0893844,0.570562,,-0.000348651,-0.00525805,-1.91945,fluid
30,-0.0420042,0.0484754,,1000.02,0.000861033,48.3045,,0.547086,0.0700231,0.551549,,-0.0109195,0.00505212,-1.43101,fluid
31,-0.0539598,0.0346779,,1000.03,-0.000169876,50.9563,,0.539087,0.0471964,0.54115,,-0.0131817,0.00360282,-0.952701,fluid
32,-0.0615439,0.0180709,,1000.03,-0.000198709,56.4113,,0.533234,0.0258547,0.533861,,-0.00991513,0.00141595,-0.463726,fluid
33,-0.0641421,7.85515e-18,,1000.03,-3.78507e-05,58.2563,,0.52978,-1.14077e-13,0.52978,,-0.0080936,4.78394e-12,1.49348e-13,fluid
34,-0.0615439,-0.0180709,,1000.03,-0.000198708,56.4113,,0.533234,-0.0258547,0.533861,,-0.00991513,-0.00141595,0.463726,fluid
35,-0.0539598,-0.0346779,,1000.03,-0.000169876,50.9563,,0.539087,-0.0471964,0.54115,,-0.0131817,-0.00360282,0.952701,fluid
36,-0.0420042,-0.0484754,,1000.02,0.000861033,48.3045,,0.547086,-0.0700231,0.551549,,-0.0109195,-0.00505212,1.43101,fluid
37,-0.0266456,-0.0583457,,1000.02,0.00142677,45.2811,,0.563517,-0.0893844,0.570562,,-0.000348651,0.00525805,1.91945,fluid
38,-0.00912838,-0.0634893,,1000.01,-0.0027607,23.1994,,0.568947,-0.0913908,0.57624,,-0.00678991,0.0130847,2.61296,fluid
39,0.00912838,-0.0634893,,999.998,-0.00174732,-4.57529,,0.556455,-0.0890562,0.563537,,-0.0183018,-0.0137944,3.37339,fluid
40,0.0266456,-0.0583457,,999.981,-9.48535e-05,-37.9245,,0.530768,-0.0887188,0.538132,,-0.0179485,-0.0392357,4.15815,fluid
41,0.0420042,-0.0484754,,999.972,-0.00258077,-54.1128,,0.481176,-0.0914308,0.489785,,-0.0226473,-0.022773,5.16209,fluid
42,0.0539598,-0.0346779,,999.967,-0.0062886,-64.1432,,0.415015,-0.0849143,0.423613,,-0.0351651,0.00481578,5.83764,fluid
43,0.0615439,-0.0180709,,999.953,-0.000531097,-91.5783,,0.33629,-0.0597111,0.34155,,-0.0322063,-0.000421709,4.56477,fluid
44,0.0790004,0,,999.952,6.99126e-05,-94.99,,0.154435,1.22417e-14,0.154435,,-0.00532578,-7.07222e-14,-1.29197e-12,fluid
45,0.0758004,0.022257,,999.969,-0.00111634,-61.1644,,0.255832,-0.0235202,0.256911,,-0.0245152,-0.00381641,-4.63453,fluid
46,0.0664594,0.0427109,,999.979,-0.00188394,-40.3127,,0.407618,0.00528539,0.407653,,-0.041758,-0.0186133,-5.63548,fluid
47,0.0517343,0.0597046,,999.987,0.00388817,-26.2062,,0.49766,0.0278657,0.498439,,-0.0256941,0.0177957,-4.40729,fluid
48,0.032818,0.0718613,,999.99,0.00671767,-20.0552,,0.539204,0.0487509,0.541403,,-0.0105947,0.0499687,-3.07376,fluid
49,0.0112429,0.0781963,,999.999,0.00270347,-2.26928,,0.555546,0.0667098,0.559537,,-0.0158746,0.0220756,-1.98251,fluid
50,-0.0112429,0.0781963,,1000.01,-0.000512762,10.5674,,0.549471,0.0842484,0.555893,,0.00190948,-0.0131979,-1.20825,fluid
51,-0.032818,0.0718613,,1000.02,-0.000684444,38.3833,,0.514964,0.0882584,0.522473,,0.00222807,-0.00442739,-0.820229,fluid
52,-0.0517343,0.0597046,,1000.04,0.00100548,70.1194,,0.485516,0.0793521,0.491958,,-0.0104309,0.00738901,-0.558833,fluid
53,-0.0664594,0.0427109,,1000.05,-0.00297076,100.938,,0.459857,0.0613593,0.463933,,-0.00783895,0.00518196,-0.355677,fluid
54,-0.0758004,0.022257,,1000.06,-0.00122659,117.927,,0.439903,0.0342025,0.441231,,-0.00537858,0.00172597,-0.172385,fluid
55,-0.0790004,9.67476e-18,,1000.06,-0.00137767,121.249,,0.432615,-4.51442e-14,0.432615,,-0.00312365,3.07151e-12,2.0389e-13,fluid
56,-0.0758004,-0.022257,,1000.06,-0.00122659,117.927,,0.439903,-0.0342025,0.441231,,-0.00537858,-0.00172597,0.172385,fluid
57,-0.0664594,-0.0427109,,1000.05,-0.00297076,100.938,,0.459857,-0.0613593,0.463933,,-0.00783895,-0.00518196,0.355677,fluid
58,-0.0517343,-0.0597046,,1000.04,0.00100548,70.1194,,0.485516,-0.0793521,0.491958,,-0.0104309,-0.00738901,0.558833,fluid
59,-0.032818,-0.0718613,,1000.02,-0.000684444,38.3833,,0.514964,-0.0882584,0.522473,,0.00222807,0.00442739,0.820229,fluid
60,-0.0112429,-0.0781963,,1000.01,-0.000512762,10.5674,,0.549471,-0.0842484,0.555893,,0.00190948,0.0131979,1.20825,fluid
61,0.0112429,-0.0781963,,999.999,0.00270347,-2.26928,,0.555546,-0.0667098,0.559537,,-0.0158746,-0.0220756,1.98251,fluid
62,0.032818,-0.0718613,,999.99,0.00671767,-20.0552,,0.539204,-0.0487509,0.541403,,-0.0105947,-0.0499687,3.07376,fluid
63,0.0517343,-0.0597046,,999.987,0.00388817,-26.2062,,0.49766,-0.0278657,0.498439,,-0.0256941,-0.0177957,4.40729,fluid
64,0.0664594,-0.0427109,,999.979,-0.00188394,-40.3127,,0.407618,-0.00528539,0.407653,,-0.041758,0.0186133,5.63548,fluid
65,0.0758004,-0.022257,,999.969,-0.00111634,-61.1644,,0.255832,0.0235202,0.256911,,-0.0245152,0.00381641,4.63453,fluid
66,0.0946112,0,,1000.02,0.00274636,41.4078,,0.131463,8.99464e-15,0.131463,,-0.00150901,6.44391e-13,-8.96153e-13,fluid
67,0.0907788,0.0266551,,1000.01,0.000898738,22.9004,,0.266197,-0.0406706,0.269286,,-0.0138297,0.00136775,-4.4245,fluid
68,0.079592,0.0511507,,1000,-0.00436062,4.31408,,0.445939,-0.0120917,0.446103,,-0.050184,-0.0271596,-4.86925,fluid
69,0.0619572,0.0715024,,1000.01,-0.00344909,11.9751,,0.527548,0.00928779,0.52763,,-0.0290833,0.00132009,-3.22011,fluid
70,0.0393029,0.0860614,,1000.02,-0.00158357,34.4036,,0.551769,0.0386573,0.553122,,-0.00727737,0.0541458,-1.79656,fluid
71,0.0134646,0.0936482,,1000.01,0.00026396,19.8747,,0.542911,0.056709,0.545865,,-0.00761636,0.0310073,-0.812693,fluid
72,-0.0134646,0.0936482,,1000,0.00270898,0.408271,,0.516894,0.0615153,0.520542,,0.000359774,-0.00725494,-0.259545,fluid
73,-0.0393029,0.0860614,,999.994,-0.00201557,-12.6633,,0.491549,0.0567699,0.494817,,0.00189273,-0.0045777,-0.0952431,fluid
74,-0.0619572,0.0715024,,999.992,-0.00210924,-16.5947,,0.466997,0.0508096,0.469753,,-0.00852455,0.00824905,-0.0752982,fluid
75,-0.079592,0.0511507,,999.987,5.1403e-05,-25.2989,,0.446503,0.0372012,0.44805,,-0.00493999,0.00221338,-0.0599704,fluid
76,-0.0907788,0.0266551,,999.985,0.00145759,-29.951,,0.433275,0.0203717,0.433754,,-0.00452417,0.00108482,-0.0245312,fluid
77,-0.0946112,1.15865e-17,,999.983,-0.000337112,-33.9001,,0.43061,-1.58885e-14,0.43061,,-0.000478388,2.07318e-12,-6.62014e-15,fluid
78,-0.0907788,-0.0266551,,999.985,0.00145759,-29.951,,0.433275,-0.0203717,0.433754,,-0.00452417,-0.00108482,0.0245312,fluid
79,-0.079592,-0.0511507,,999.987,5.14032e-05,-25.2989,,0.446503,-0.0372012,0.44805,,-0.00493999,-0.00221338,0.0599704,fluid
80,-0.0619572,-0.0715024,,999.992,-0.00210924,-16.5947,,0.466997,-0.0508096,0.469753,,-0.00852455,-0.00824905,0.0752982,fluid
81,-0.0393029,-0.0860614,,999.994,-0.00201557,-12.6633,,0.491549,-0.0567699,0.494817,,0.00189273,0.0045777,0.0952431,fluid
82,-0.0134646,-0.0936482,,1000,0.00270898,0.408271,,0.516894,-0.0615153,0.520542,,0.000359774,0.00725494,0.259545,fluid
83,0.0134646,-0.0936482,,1000.01,0.00026396,19.8747,,0.542911,-0.056709,0.545865,,-0.00761636,-0.0310073,0.812693,fluid
84,0.0393029,-0.0860614,,1000.02,-0.00158357,34.4036,,0.551769,-0.0386573,0.553122,,-0.00727737,-0.0541458,1.79656,fluid
85,0.0619572,-0.0715024,,1000.01,-0.00344909,11.9751,,0.527548,-0.00928779,0.52763,,-0.0290833,-0.00132009,3.22011,fluid
86,0.079592,-0.0511507,,1000,-0.00436062,4.31408,,0.445939,0.0120917,0.446103,,-0.050184,0.0271596,4.86925,fluid
87,0.0907788,-0.0266551,,1000.01,0.000898737,22.9004,,0.266197,0.0406706,0.269286,,-0.0138297,-0.00136775,4.4245,fluid
88,0.111013,0,,999.987,0.0014148,-25.0501,,0.209416,1.3167e-14,0.209416,,-0.0217696,-5.79554e-14,-4.76145e-13,fluid
89,0.106516,0.0312758,,999.975,-0.00404641,-48.6724,,0.331019,-0.00872254,0.331134,,-0.0107892,0.0157864,-4.06394,fluid
90,0.0933897,0.0600179,,999.981,0.0053585,-36.9176,,0.489797,0.0143389,0.490007,,-0.0390704,-0.0255988,-4.02325,fluid
91,0.0726977,0.0838977,,999.994,-0.00269023,-11.8191,,0.549466,0.0244171,0.550008,,-0.0320027,-0.0120494,-2.15618,fluid
92,0.0461163,0.100981,,999.996,-0.00593427,-8.57884,,0.554419,0.0387716,0.555773,,-0.0115475,0.0491114,-0.892646,fluid
93,0.0157987,0.109883,,1000,-0.000707225,1.31494,,0.529754,0.0497921,0.532089,,-0.00990559,0.0361338,-0.235352,fluid
94,-0.0157987,0.109883,,1000.01,-0.00228085,19.8274,,0.508027,0.044993,0.510015,,-0.00137279,-0.00179672,0.0674796,fluid
95,-0.0461163,0.100981,,1000.02,0.000521331,36.2971,,0.494199,0.0352075,0.495451,,-0.000312467,-0.00641216,0.0748817,fluid
96,-0.0726977,0.0838977,,1000.02,-0.000163675,44.7366,,0.482045,0.0295361,0.482949,,-0.00961014,0.00602893,0.00982633,fluid
97,-0.0933897,0.0600179,,1000.03,0.000752676,52.684,,0.475238,0.0216319,0.47573,,-0.00489122,-0.000444538,-0.0067337,fluid
98,-0.106516,0.0312758,,1000.03,-0.00130821,56.6324,,0.4695,0.0113945,0.469638,,-0.00700181,-0.00101702,0.00215719,fluid
99,-0.111013,1.35951e-17,,1000.03,0.000284123,60.9912,,0.469743,-1.49731e-14,0.469743,,-0.0020068,1.65071e-12,-4.96659e-14,fluid
100,-0.106516,-0.0312758,,1000.03,-0.00130821,56.6324,,0.4695,-0.0113945,0.469638,,-0.00700181,0.00101702,-0.00215719,fluid
101,-0.0933897,-0.0600179,,1000.03,0.000752676,52.684,,0.475238,-0.0216319,0.47573,,-0.00489122,0.000444538,0.0067337,fluid
102,-0.0726977,-0.0838977,,1000.02,-0.000163675,44.7366,,0.482045,-0.0295361,0.482949,,-0.00961014,-0.00602893,-0.00982633,fluid
103,-0.0461163,-0.100981,,1000.02,0.000521331,36.2971,,0.494199,-0.0352075,0.495451,,-0.000312467,0.00641216,-0.0748817,fluid
104,-0.0157987,-0.109883,,1000.01,-0.00228085,19.8274,,0.508027,-0.044993,0.510015,,-0.00137279,0.00179672,-0.0674796,fluid
105,0.0157987,-0.109883,,1000,-0.000707224,1.31494,,0.529754,-0.0497921,0.532089,,-0.00990559,-0.0361338,0.235352,fluid
106,0.0461163,-0.100981,,999.996,-0.00593427,-8.57884,,0.554419,-0.0387716,0.555773,,-0.0115475,-0.0491114,0.892646,fluid
107,0.0726977,-0.0838977,,999.994,-0.00269023,-11.8191,,0.549466,-0.0244171,0.550008,,-0.0320027,0.0120494,2.15618,fluid
108,0.0933897,-0.0600179,,999.981,0.0053585,-36.9176,,0.489797,-0.0143389,0.490007,,-0.0390704,0.0255988,4.02325,fluid
109,0.106516,-0.0312758,,999.975,-0.00404641,-48.6724,,0.331019,0.00872254,0.331134,,-0.0107892,-0.0157864,4.06394,fluid
110,0.128244,0,,999.989,-0.00140626,-21.1643,,0.219062,1.92934e-14,0.219062,,-0.0458031,-8.56829e-13,-2.04634e-13,fluid
111,0.12305,0.0361306,,999.984,-0.00192458,-31.1223,,0.345417,-0.0203787,0.346017,,-0.0114485,0.0381432,-3.64848,fluid
112,0.107886,0.0693342,,999.992,0.00629115,-16.3034,,0.505858,0.00362086,0.505871,,-0.0274873,-0.0115097,-3.26157,fluid
113,0.0839822,0.0969206,,1000,-0.00160949,1.71411,,0.554944,0.0189889,0.555268,,-0.0322512,-0.0210747,-1.35476,fluid
114,0.0532746,0.116655,,999.998,-0.0010934,-3.70293,,0.547246,0.0296727,0.54805,,-0.00928899,0.0438565,-0.369007,fluid
115,0.0182511,0.126939,,1000,-0.000102059,8.09718,,0.527066,0.0383821,0.528461,,-0.00791851,0.0388543,-0.0388227,fluid
116,-0.0182511,0.126939,,1000.01,-0.00281587,17.5305,,0.51071,0.0387858,0.51218,,-0.00249954,0.00100516,0.0913938,fluid
117,-0.0532746,0.116655,,1000.01,0.0012676,28.9031,,0.500689,0.0343793,0.501867,,0.00350144,-0.00548642,0.0570139,fluid
118,-0.0839822,0.0969206,,1000.02,-0.00126533,35.245,,0.489428,0.032439,0.490502,,-0.00672477,0.00527945,0.000409954,fluid
119,-0.107886,0.0693342,,1000.02,-0.000162667,44.7824,,0.480494,0.0247618,0.481131,,-0.00438698,-0.000405543,-0.00338044,fluid
120,-0.12305,0.0361306,,1000.02,-0.00206067,47.2592,,0.472819,0.0134024,0.473009,,-0.00687443,-0.000612069,0.00503687,fluid
121,-0.128244,1.57054e-17,,1000.03,0.000402257,51.3472,,0.471766,-1.06596e-14,0.471766,,-0.00293615,1.12666e-12,-1.12104e-14,fluid
122,-0.12305,-0.0361306,,1000.02,-0.00206068,47.2592,,0.472819,-0.0134024,0.473009,,-0.00687443,0.000612069,-0.00503687,fluid
123,-0.107886,-0.0693342,,1000.02,-0.000162667,44.7824,,0.480494,-0.0247618,0.481131,,-0.00438698,0.000405543,0.00338044,fluid
124,-0.0839822,-0.0969206,,1000.02,-0.00126533,35.245,,0.489428,-0.032439,0.490502,,-0.00672477,-0.00527945,-0.000409954,fluid
125,-0.0532746,-0.116655,,1000.01,0.0012676,28.9031,,0.500689,-0.0343793,0.501867,,0.00350144,0.00548642,-0.0570139,fluid
126,-0.0182511,-0.126939,,1000.01,-0.00281587,17.5305,,0.51071,-0.0387858,0.51218,,-0.00249954,-0.00100516,-0.0913938,fluid
127,0.0182511,-0.126939,,1000,-0.000102059,8.09718,,0.527066,-0.0383821,0.528461,,-0.00791851,-0.0388543,0.0388227,fluid
128,0.0532746,-0.116655,,999.998,-0.0010934,-3.70293,,0.547246,-0.0296727,0.54805,,-0.00928899,-0.0438565,0.369007,fluid
129,0.0839822,-0.0969206,,1000,-0.00160949,1.71411,,0.554944,-0.0189889,0.555268,,-0.0322512,0.0210747,1.35476,fluid
130,0.107886,-0.0693342,,999.992,0.00629115,-16.3034,,0.505858,-0.00362086,0.505871,,-0.0274873,0.0115097,3.26157,fluid
131,0.12305,-0.0361306,,999.984,-0.00192458,-31.1223,,0.345417,0.0203787,0.346017,,-0.0114485,-0.0381432,3.64848,fluid
132,0.146349,0,,999.998,-0.00473265,-4.044,,0.238536,2.93516e-14,0.238536,,-0.0725416,-1.01173e-12,-1.00518e-13,fluid
133,0.140421,0.0412313,,999.992,0.00196195,-14.9085,,0.365161,-0.0292711,0.366332,,-0.0138823,0.0565207,-3.20953,fluid
134,0.123117,0.0791222,,999.996,-0.00691846,-7.6818,,0.521236,0.0022807,0.521241,,-0.0219024,0.00587382,-2.6204,fluid
135,0.0958382,0.110603,,1000,0.00311932,5.97506,,0.556286,0.0152322,0.556494,,-0.0257265,-0.0287776,-0.801264,fluid
136,0.0607955,0.133124,,1000,-0.000142473,3.80387,,0.53923,0.0221119,0.539684,,-0.00544095,0.0345083,-0.105127,fluid
137,0.0208276,0.144859,,1000.01,-0.000180874,13.8711,,0.523628,0.0303759,0.524508,,-0.00597406,0.0406378,-0.00835412,fluid
138,-0.0208276,0.144859,,1000.01,-0.00258894,14.7797,,0.511085,0.0340837,0.51222,,-0.0050497,0.00264018,0.0489334,fluid
139,-0.0607955,0.133124,,1000.01,0.000308817,20.7718,,0.50268,0.0318098,0.503685,,0.000748625,-0.00621061,0.0334711,fluid
140,-0.0958382,0.110603,,1000.01,-0.00201331,22.4255,,0.491318,0.0295311,0.492205,,-0.00831148,0.00183835,0.00432318,fluid
141,-0.123117,0.0791222,,1000.01,-0.000101622,27.8354,,0.482655,0.0219869,0.483155,,-0.00515996,-0.00194629,0.00798123,fluid
142,-0.140421,0.0412313,,1000.01,-0.000978424,28.2789,,0.475668,0.0116974,0.475812,,-0.006965,-0.00129322,0.0100737,fluid
143,-0.146349,1.79226e-17,,1000.02,0.000566438,30.8286,,0.474483,-9.33474e-15,0.474483,,-0.00391101,5.05364e-13,2.3938e-14,fluid
144,-0.140421,-0.0412313,,1000.01,-0.000978425,28.2789,,0.475668,-0.0116974,0.475812,,-0.006965,0.00129322,-0.0100737,fluid
145,-0.123117,-0.0791222,,1000.01,-0.000101622,27.8354,,0.482655,-0.0219869,0.483155,,-0.00515996,0.00194629,-0.00798123,fluid
146,-0.0958382,-0.110603,,1000.01,-0.00201331,22.4255,,0.491318,-0.0295311,0.492205,,-0.00831148,-0.00183835,-0.00432318,fluid
147,-0.0607955,-0.133124,,1000.01,0.000308817,20.7718,,0.50268,-0.0318098,0.503685,,0.000748625,0.00621061,-0.0334711,fluid
148,-0.0208276,-0.144859,,1000.01,-0.00258894,14.7797,,0.511085,-0.0340837,0.51222,,-0.0050497,-0.00264018,-0.0489334,fluid
149,0.0208276,-0.144859,,1000.01,-0.000180874,13.8711,,0.523628,-0.0303759,0.524508,,-0.00597406,-0.0406378,0.00835412,fluid
150,0.0607955,-0.133124,,1000,-0.000142473,3.80387,,0.53923,-0.0221119,0.539684,,-0.00544095,-0.0345083,0.105127,fluid
151,0.0958382,-0.110603,,1000,0.00311932,5.97506,,0.556286,-0.0152322,0.556494,,-0.0257265,0.0287776,0.801264,fluid
152,0.123117,-0.0791222,,999.996,-0.00691846,-7.6818,,0.521236,-0.0022807,0.521241,,-0.0219024,-0.00587382,2.6204,fluid
153,0.140421,-0.0412313,,999.992,0.00196195,-14.9085,,0.365161,0.0292711,0.366332,,-0.0138823,-0.0565207,3.20953,fluid
154,0.16537,0,,999.996,-0.00358037,-7.77811,,0.264998,3.59531e-14,0.264998,,-0.0983457,-7.11666e-13,-1.13487e-13,fluid
155,0.158672,0.0465902,,999.991,0.00113875,-17.0407,,0.386182,-0.034313,0.387704,,-0.021507,0.0630573,-2.76631,fluid
156,0.139118,0.0894059,,999.998,-0.0161002,-3.63516,,0.531949,0.00269568,0.531956,,-0.00991927,0.032252,-2.09649,fluid
157,0.108295,0.124979,,1000,0.00374559,1.33839,,0.553377,0.0140701,0.553556,,-0.0208869,-0.0318918,-0.442093,fluid
158,0.0686973,0.150426,,1000,-0.000929261,3.91683,,0.5336,0.0157865,0.533833,,-0.00141217,0.0252809,0.0148115,fluid
