dr0,0.0141421
r0,0.05
R,1
R/r0,20
Nr,30
Ntheta,22
Nboundary,22
Nfluid,660
Nparticles,858
Apolar,0.0494007
Bpolar,0.279261

L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.0415238,0.0350017,0.0360551,308.095,406.526,457.275

ID,r,theta,x,y,Type,,PGauss,PCubic,PWed,,dPGaussX,dPGaussY,,dPCubicX,dPCubicY,,dPWednX,dPWednY,,drhodtGauss,drhodtCubic,drhodtWedn
138,0.146349,1.7136,-0.0208276,0.144859,fluid,,0.998107,1.00287,1.00628,,-0.0389613,0.270982,,0.01079,-0.0750463,,-0.0185147,0.128773,,10.8572,2.64247,1.09949
139,0.146349,1.9992,-0.0607955,0.133124,fluid,,0.998107,1.00287,1.00628,,-0.113727,0.249028,,0.0314959,-0.0689665,,-0.0540442,0.11834,,31.692,7.71334,3.2094
140,0.146349,2.28479,-0.0958382,0.110603,fluid,,0.998107,1.00287,1.00628,,-0.17928,0.2069,,0.0496502,-0.0572994,,-0.0851954,0.0983207,,49.9593,12.1593,5.0593
141,0.146349,2.57039,-0.123117,0.0791222,fluid,,0.998107,1.00287,1.00628,,-0.230308,0.14801,,0.0637822,-0.0409903,,-0.109445,0.0703357,,64.1792,15.6202,6.49932
142,0.146349,2.85599,-0.140421,0.0412313,fluid,,0.998107,1.00287,1.00628,,-0.262679,0.0771294,,0.0727469,-0.0213604,,-0.124827,0.0366526,,73.1997,17.8157,7.41281
143,0.146349,3.14159,-0.146349,1.79226e-17,fluid,,0.998107,1.00287,1.00628,,-0.273768,1.11542e-15,,0.075818,2.41981e-15,,-0.130097,1.00723e-15,,76.29,18.5678,7.72576
144,0.146349,3.42719,-0.140421,-0.0412313,fluid,,0.998107,1.00287,1.00628,,-0.262679,-0.0771294,,0.0727469,0.0213604,,-0.124827,-0.0366526,,73.1997,17.8157,7.41281
145,0.146349,3.71279,-0.123117,-0.0791222,fluid,,0.998107,1.00287,1.00628,,-0.230308,-0.14801,,0.0637822,0.0409903,,-0.109445,-0.0703357,,64.1792,15.6202,6.49932
146,0.146349,3.99839,-0.0958382,-0.110603,fluid,,0.998107,1.00287,1.00628,,-0.17928,-0.2069,,0.0496502,0.0572994,,-0.0851954,-0.0983207,,49.9593,12.1593,5.0593
147,0.146349,4.28399,-0.0607955,-0.133124,fluid,,0.998107,1.00287,1.00628,,-0.113727,-0.249028,,0.0314959,0.0689665,,-0.0540442,-0.11834,,31.692,7.71334,3.2094
148,0.146349,4.56959,-0.0208276,-0.144859,fluid,,0.998107,1.00287,1.00628,,-0.0389613,-0.270982,,0.01079,0.0750463,,-0.0185147,-0.128773,,10.8572,2.64247,1.09949
149,0.146349,4.85519,0.0208276,-0.144859,fluid,,0.998107,1.00287,1.00628,,0.0389613,-0.270982,,-0.01079,0.0750463,,0.0185147,-0.128773,,-10.8572,-2.64247,-1.09949
150,0.146349,5.14079,0.0607955,-0.133124,fluid,,0.998107,1.00287,1.00628,,0.113727,-0.249028,,-0.0314959,0.0689665,,0.0540442,-0.11834,,-31.692,-7.71334,-3.2094
151,0.146349,5.42639,0.0958382,-0.110603,fluid,,0.998107,1.00287,1.00628,,0.17928,-0.2069,,-0.0496502,0.0572994,,0.0851954,-0.0983207,,-49.9593,-12.1593,-5.0593
152,0.146349,5.71199,0.123117,-0.0791222,fluid,,0.998107,1.00287,1.00628,,0.230308,-0.14801,,-0.0637822,0.0409903,,0.109445,-0.0703357,,-64.1792,-15.6202,-6.49932
153,0.146349,5.99759,0.140421,-0.0412313,fluid,,0.998107,1.00287,1.00628,,0.262679,-0.0771294,,-0.0727469,0.0213604,,0.124827,-0.0366526,,-73.1997,-17.8157,-7.41281
154,0.16537,0,0.16537,0,fluid,,1.00008,1.0024,1.00699,,0.124946,-4.89466e-16,,-0.106753,-3.33067e-16,,0.138594,2.77556e-15,,-35.5198,-1.2576,-0.20278
155,0.16537,0.285599,0.158672,0.0465902,fluid,,1.00008,1.0024,1.00699,,0.119885,0.0352015,,-0.102429,-0.0300759,,0.13298,0.0390465,,-34.081,-1.20665,-0.194566
156,0.16537,0.571199,0.139118,0.0894059,fluid,,1.00008,1.0024,1.00699,,0.105112,0.0675511,,-0.0898067,-0.0577152,,0.116593,0.0749296,,-29.8812,-1.05796,-0.17059
157,0.16537,0.856798,0.108295,0.124979,fluid,,1.00008,1.0024,1.00699,,0.0818225,0.0944282,,-0.0699086,-0.0806788,,0.0907598,0.104742,,-23.2606,-0.82355,-0.132793
158,0.16537,1.1424,0.0686973,0.150426,fluid,,1.00008,1.0024,1.00699,,0.0519046,0.113655,,-0.044347,-0.0971063,,0.057574,0.12607,,-14.7555,-0.522424,-0.0842379
159,0.16537,1.428,0.0235346,0.163687,fluid,,1.00008,1.0024,1.00699,,0.0177817,0.123675,,-0.0151926,-0.105667,,0.019724,0.137183,,-5.055,-0.178974,-0.0288586
160,0.16537,1.7136,-0.0235346,0.163687,fluid,,1.00008,1.0024,1.00699,,-0.0177817,0.123675,,0.0151926,-0.105667,,-0.019724,0.137183,,5.055,0.178974,0.0288586
161,0.16537,1.9992,-0.0686973,0.150426,fluid,,1.00008,1.0024,1.00699,,-0.0519046,0.113655,,0.044347,-0.0971063,,-0.057574,0.12607,,14.7555,0.522424,0.0842379
162,0.16537,2.28479,-0.108295,0.124979,fluid,,1.00008,1.0024,1.00699,,-0.0818225,0.0944282,,0.0699086,-0.0806788,,-0.0907598,0.104742,,23.2606,0.82355,0.132793
163,0.16537,2.57039,-0.139118,0.0894059,fluid,,1.00008,1.0024,1.00699,,-0.105112,0.0675511,,0.0898067,-0.0577152,,-0.116593,0.0749296,,29.8812,1.05796,0.17059
164,0.16537,2.85599,-0.158672,0.0465902,fluid,,1.00008,1.0024,1.00699,,-0.119885,0.0352015,,0.102429,-0.0300759,,-0.13298,0.0390465,,34.081,1.20665,0.194566
165,0.16537,3.14159,-0.16537,2.0252e-17,fluid,,1.00008,1.0024,1.00699,,-0.124946,-7.77848e-16,,0.106753,-2.06996e-15,,-0.138594,-1.16185e-15,,35.5198,1.2576,0.20278
166,0.16537,3.42719,-0.158672,-0.0465902,fluid,,1.00008,1.0024,1.00699,,-0.119885,-0.0352015,,0.102429,0.0300759,,-0.13298,-0.0390465,,34.081,1.20665,0.194566
167,0.16537,3.71279,-0.139118,-0.0894059,fluid,,1.00008,1.0024,1.00699,,-0.105112,-0.0675511,,0.0898067,0.0577152,,-0.116593,-0.0749296,,29.8812,1.05796,0.17059
168,0.16537,3.99839,-0.108295,-0.124979,fluid,,1.00008,1.0024,1.00699,,-0.0818225,-0.0944282,,0.0699086,0.0806788,,-0.0907598,-0.104742,,23.2606,0.82355,0.132793
169,0.16537,4.28399,-0.0686973,-0.150426,fluid,,1.00008,1.0024,1.00699,,-0.0519046,-0.113655,,0.044347,0.0971063,,-0.057574,-0.12607,,14.7555,0.522424,0.0842379
170,0.16537,4.56959,-0.0235346,-0.163687,fluid,,1.00008,1.0024,1.00699,,-0.0177817,-0.123675,,0.0151926,0.105667,,-0.019724,-0.137183,,5.055,0.178974,0.0288586
171,0.16537,4.85519,0.0235346,-0.163687,fluid,,1.00008,1.0024,1.00699,,0.0177817,-0.123675,,-0.0151926,0.105667,,0.019724,-0.137183,,-5.055,-0.178974,-0.0288586
172,0.16537,5.14079,0.0686973,-0.150426,fluid,,1.00008,1.0024,1.00699,,0.0519046,-0.113655,,-0.044347,0.0971063,,0.057574,-0.12607,,-14.7555,-0.522424,-0.0842379
173,0.16537,5.42639,0.108295,-0.124979,fluid,,1.00008,1.0024,1.00699,,0.0818225,-0.0944282,,-0.0699086,0.0806788,,0.0907598,-0.104742,,-23.2606,-0.82355,-0.132793
174,0.16537,5.71199,0.139118,-0.0894059,fluid,,1.00008,1.0024,1.00699,,0.105112,-0.0675511,,-0.0898067,0.0577152,,0.116593,-0.0749296,,-29.8812,-1.05796,-0.17059
175,0.16537,5.99759,0.158672,-0.0465902,fluid,,1.00008,1.0024,1.00699,,0.119885,-0.0352015,,-0.102429,0.0300759,,0.13298,-0.0390465,,-34.081,-1.20665,-0.194566
176,0.185355,0,0.185355,0,fluid,,1.00094,1.0018,1.00779,,0.0579267,3.38206e-16,,-0.0892345,3.05311e-16,,0.159893,3.01148e-15,,-16.6871,0,0
177,0.185355,0.285599,0.177847,0.0522205,fluid,,1.00094,1.0018,1.00779,,0.0555803,0.0163198,,-0.0856198,-0.0251403,,0.153416,0.045047,,-16.0112,0,0
178,0.185355,0.571199,0.15593,0.10021,fluid,,1.00094,1.0018,1.00779,,0.048731,0.0313175,,-0.0750688,-0.0482438,,0.13451,0.0864445,,-14.0381,0,0
179,0.185355,0.856798,0.121382,0.140082,fluid,,1.00094,1.0018,1.00779,,0.0379339,0.0437781,,-0.0584361,-0.0674389,,0.104707,0.120839,,-10.9278,0,0
180,0.185355,1.1424,0.0769992,0.168605,fluid,,1.00094,1.0018,1.00779,,0.0240636,0.052692,,-0.0370693,-0.0811705,,0.0664218,0.145444,,-6.93209,0,0
181,0.185355,1.428,0.0263788,0.183468,fluid,,1.00094,1.0018,1.00779,,0.00824383,0.0573371,,-0.0126994,-0.0883262,,0.0227551,0.158265,,-2.37483,0,0
182,0.185355,1.7136,-0.0263788,0.183468,fluid,,1.00094,1.0018,1.00779,,-0.00824383,0.0573371,,0.0126994,-0.0883262,,-0.0227551,0.158265,,2.37483,0,0
183,0.185355,1.9992,-0.0769992,0.168605,fluid,,1.00094,1.0018,1.00779,,-0.0240636,0.052692,,0.0370693,-0.0811705,,-0.0664218,0.145444,,6.93209,0,0
184,0.185355,2.28479,-0.121382,0.140082,fluid,,1.00094,1.0018,1.00779,,-0.0379339,0.0437781,,0.0584361,-0.0674389,,-0.104707,0.120839,,10.9278,0,0
185,0.185355,2.57039,-0.15593,0.10021,fluid,,1.00094,1.0018,1.00779,,-0.048731,0.0313175,,0.0750688,-0.0482438,,-0.13451,0.0864445,,14.0381,0,0
186,0.185355,2.85599,-0.177847,0.0522205,fluid,,1.00094,1.0018,1.00779,,-0.0555803,0.0163198,,0.0856198,-0.0251403,,-0.153416,0.045047,,16.0112,0,0
187,0.185355,3.14159,-0.185355,2.26994e-17,fluid,,1.00094,1.0018,1.00779,,-0.0579267,1.5004e-15,,0.0892345,9.62158e-16,,-0.159893,6.60116e-16,,16.6871,0,0
188,0.185355,3.42719,-0.177847,-0.0522205,fluid,,1.00094,1.0018,1.00779,,-0.0555803,-0.0163198,,0.0856198,0.0251403,,-0.153416,-0.045047,,16.0112,0,0
189,0.185355,3.71279,-0.15593,-0.10021,fluid,,1.00094,1.0018,1.00779,,-0.048731,-0.0313175,,0.0750688,0.0482438,,-0.13451,-0.0864445,,14.0381,0,0
190,0.185355,3.99839,-0.121382,-0.140082,fluid,,1.00094,1.0018,1.00779,,-0.0379339,-0.0437781,,0.0584361,0.0674389,,-0.104707,-0.120839,,10.9278,0,0
191,0.185355,4.28399,-0.0769992,-0.168605,fluid,,1.00094,1.0018,1.00779,,-0.0240636,-0.052692,,0.0370693,0.0811705,,-0.0664218,-0.145444,,6.93209,0,0
192,0.185355,4.56959,-0.0263788,-0.183468,fluid,,1.00094,1.0018,1.00779,,-0.00824383,-0.0573371,,0.0126994,0.0883262,,-0.0227551,-0.158265,,2.37483,0,0
193,0.185355,4.85519,0.0263788,-0.183468,fluid,,1.00094,1.0018,1.00779,,0.00824383,-0.0573371,,-0.0126994,0.0883262,,0.0227551,-0.158265,,-2.37483,0,0
194,0.185355,5.14079,0.0769992,-0.168605,fluid,,1.00094,1.0018,1.00779,,0.0240636,-0.052692,,-0.0370693,0.0811705,,0.0664218,-0.145444,,-6.93209,0,0
195,0.185355,5.42639,0.121382,-0.140082,fluid,,1.00094,1.0018,1.00779,,0.0379339,-0.0437781,,-0.0584361,0.0674389,,0.104707,-0.120839,,-10.9278,0,0
196,0.185355,5.71199,0.15593,-0.10021,fluid,,1.00094,1.0018,1.00779,,0.048731,-0.0313175,,-0.0750688,0.0482438,,0.13451,-0.0864445,,-14.0381,0,0
197,0.185355,5.99759,0.177847,-0.0522205,fluid,,1.00094,1.0018,1.00779,,0.0555803,-0.0163198,,-0.0856198,0.0251403,,0.153416,-0.045047,,-16.0112,0,0
198,0.206352,0,0.206352,0,fluid,,1.00132,1.00129,1.00869,,0.0276629,6.12113e-16,,-0.0657891,2.19269e-15,,0.175857,3.1225e-15,,-7.9569,0,0
199,0.206352,0.285599,0.197993,0.058136,fluid,,1.00132,1.00129,1.00869,,0.0265424,0.00779355,,-0.0631241,-0.0185349,,0.168733,0.0495446,,-7.63459,0,0
200,0.206352,0.571199,0.173594,0.111562,fluid,,1.00132,1.00129,1.00869,,0.0232715,0.0149557,,-0.0553453,-0.0355682,,0.14794,0.0950754,,-6.69377,0,0
201,0.206352,0.856798,0.135132,0.15595,fluid,,1.00132,1.00129,1.00869,,0.0181154,0.0209062,,-0.0430827,-0.0497201,,0.115162,0.132904,,-5.21066,0,0
202,0.206352,1.1424,0.0857216,0.187704,fluid,,1.00132,1.00129,1.00869,,0.0114916,0.0251631,,-0.0273298,-0.0598438,,0.0730536,0.159965,,-3.30542,0,0
203,0.206352,1.428,0.0293669,0.204251,fluid,,1.00132,1.00129,1.00869,,0.00393685,0.0273814,,-0.00936276,-0.0651194,,0.025027,0.174067,,-1.13238,0,0
204,0.206352,1.7136,-0.0293669,0.204251,fluid,,1.00132,1.00129,1.00869,,-0.00393685,0.0273814,,0.00936276,-0.0651194,,-0.025027,0.174067,,1.13238,0,0
205,0.206352,1.9992,-0.0857216,0.187704,fluid,,1.00132,1.00129,1.00869,,-0.0114916,0.0251631,,0.0273298,-0.0598438,,-0.0730536,0.159965,,3.30542,0,0
206,0.206352,2.28479,-0.135132,0.15595,fluid,,1.00132,1.00129,1.00869,,-0.0181154,0.0209062,,0.0430827,-0.0497201,,-0.115162,0.132904,,5.21066,0,0
207,0.206352,2.57039,-0.173594,0.111562,fluid,,1.00132,1.00129,1.00869,,-0.0232715,0.0149557,,0.0553453,-0.0355682,,-0.14794,0.0950754,,6.69377,0,0
208,0.206352,2.85599,-0.197993,0.058136,fluid,,1.00132,1.00129,1.00869,,-0.0265424,0.00779355,,0.0631241,-0.0185349,,-0.168733,0.0495446,,7.63459,0,0
209,0.206352,3.14159,-0.206352,2.52708e-17,fluid,,1.00132,1.00129,1.00869,,-0.0276629,-7.51552e-16,,0.0657891,-8.35847e-16,,-0.175857,-2.70772e-15,,7.9569,0,0
210,0.206352,3.42719,-0.197993,-0.058136,fluid,,1.00132,1.00129,1.00869,,-0.0265424,-0.00779355,,0.0631241,0.0185349,,-0.168733,-0.0495446,,7.63459,0,0
211,0.206352,3.71279,-0.173594,-0.111562,fluid,,1.00132,1.00129,1.00869,,-0.0232715,-0.0149557,,0.0553453,0.0355682,,-0.14794,-0.0950754,,6.69377,0,0
212,0.206352,3.99839,-0.135132,-0.15595,fluid,,1.00132,1.00129,1.00869,,-0.0181154,-0.0209062,,0.0430827,0.0497201,,-0.115162,-0.132904,,5.21066,0,0
213,0.206352,4.28399,-0.0857216,-0.187704,fluid,,1.00132,1.00129,1.00869,,-0.0114916,-0.0251631,,0.0273298,0.0598438,,-0.0730536,-0.159965,,3.30542,0,0
214,0.206352,4.56959,-0.0293669,-0.204251,fluid,,1.00132,1.00129,1.00869,,-0.00393685,-0.0273814,,0.00936276,0.0651194,,-0.025027,-0.174067,,1.13238,0,0
215,0.206352,4.85519,0.0293669,-0.204251,fluid,,1.00132,1.00129,1.00869,,0.00393685,-0.0273814,,-0.00936276,0.0651194,,0.025027,-0.174067,,-1.13238,0,0
216,0.206352,5.14079,0.0857216,-0.187704,fluid,,1.00132,1.00129,1.00869,,0.0114916,-0.0251631,,-0.0273298,0.0598438,,0.0730536,-0.159965,,-3.30542,0,0
217,0.206352,5.42639,0.135132,-0.15595,fluid,,1.00132,1.00129,1.00869,,0.0181154,-0.0209062,,-0.0430827,0.0497201,,0.115162,-0.132904,,-5.21066,0,0
218,0.206352,5.71199,0.173594,-0.111562,fluid,,1.00132,1.00129,1.00869,,0.0232715,-0.0149557,,-0.0553453,0.0355682,,0.14794,-0.0950754,,-6.69377,0,0
219,0.206352,5.99759,0.197993,-0.058136,fluid,,1.00132,1.00129,1.00869,,0.0265424,-0.00779355,,-0.0631241,0.0185349,,0.168733,-0.0495446,,-7.63459,0,0
220,0.228412,0,0.228412,0,fluid,,1.00147,1.00087,1.00967,,0.0140712,1.32306e-16,,-0.0479121,1.60115e-15,,0.1845,2.48755e-15,,-3.86434,0,0
221,0.228412,0.285599,0.219159,0.064351,fluid,,1.00147,1.00087,1.00967,,0.0135012,0.00396432,,-0.0459713,-0.0134984,,0.177026,0.0519796,,-3.70781,0,0
222,0.228412,0.571199,0.192152,0.123489,fluid,,1.00147,1.00087,1.00967,,0.0118375,0.00760748,,-0.0403062,-0.0259032,,0.155211,0.099748,,-3.25089,0,0
223,0.228412,0.856798,0.149578,0.172622,fluid,,1.00147,1.00087,1.00967,,0.00921469,0.0106343,,-0.0313757,-0.0362095,,0.120822,0.139436,,-2.5306,0,0
224,0.228412,1.1424,0.0948856,0.20777,fluid,,1.00147,1.00087,1.00967,,0.0058454,0.0127996,,-0.0199034,-0.0435824,,0.0766439,0.167827,,-1.6053,0,0
225,0.228412,1.428,0.0325064,0.226087,fluid,,1.00147,1.00087,1.00967,,0.00200254,0.013928,,-0.0068186,-0.0474244,,0.026257,0.182622,,-0.549953,0,0
226,0.228412,1.7136,-0.0325064,0.226087,fluid,,1.00147,1.00087,1.00967,,-0.00200254,0.013928,,0.0068186,-0.0474244,,-0.026257,0.182622,,0.549953,0,0
227,0.228412,1.9992,-0.0948856,0.20777,fluid,,1.00147,1.00087,1.00967,,-0.0058454,0.0127996,,0.0199034,-0.0435824,,-0.0766439,0.167827,,1.6053,0,0
228,0.228412,2.28479,-0.149578,0.172622,fluid,,1.00147,1.00087,1.00967,,-0.00921469,0.0106343,,0.0313757,-0.0362095,,-0.120822,0.139436,,2.5306,0,0
229,0.228412,2.57039,-0.192152,0.123489,fluid,,1.00147,1.00087,1.00967,,-0.0118375,0.00760748,,0.0403062,-0.0259032,,-0.155211,0.099748,,3.25089,0,0
230,0.228412,2.85599,-0.219159,0.064351,fluid,,1.00147,1.00087,1.00967,,-0.0135012,0.00396432,,0.0459713,-0.0134984,,-0.177026,0.0519796,,3.70781,0,0
231,0.228412,3.14159,-0.228412,2.79724e-17,fluid,,1.00147,1.00087,1.00967,,-0.0140712,-2.99816e-16,,0.0479121,-1.30213e-15,,-0.1845,-1.13506e-15,,3.86434,0,0
232,0.228412,3.42719,-0.219159,-0.064351,fluid,,1.00147,1.00087,1.00967,,-0.0135012,-0.00396432,,0.0459713,0.0134984,,-0.177026,-0.0519796,,3.70781,0,0
233,0.228412,3.71279,-0.192152,-0.123489,fluid,,1.00147,1.00087,1.00967,,-0.0118375,-0.00760748,,0.0403062,0.0259032,,-0.155211,-0.099748,,3.25089,0,0
234,0.228412,3.99839,-0.149578,-0.172622,fluid,,1.00147,1.00087,1.00967,,-0.00921469,-0.0106343,,0.0313757,0.0362095,,-0.120822,-0.139436,,2.5306,0,0
235,0.228412,4.28399,-0.0948856,-0.20777,fluid,,1.00147,1.00087,1.00967,,-0.0058454,-0.0127996,,0.0199034,0.0435824,,-0.0766439,-0.167827,,1.6053,0,0
236,0.228412,4.56959,-0.0325064,-0.226087,fluid,,1.00147,1.00087,1.00967,,-0.00200254,-0.013928,,0.0068186,0.0474244,,-0.026257,-0.182622,,0.549953,0,0
237,0.228412,4.85519,0.0325064,-0.226087,fluid,,1.00147,1.00087,1.00967,,0.00200254,-0.013928,,-0.0068186,0.0474244,,0.026257,-0.182622,,-0.549953,0,0
238,0.228412,5.14079,0.0948856,-0.20777,fluid,,1.00147,1.00087,1.00967,,0.0058454,-0.0127996,,-0.0199034,0.0435824,,0.0766439,-0.167827,,-1.6053,0,0
239,0.228412,5.42639,0.149578,-0.172622,fluid,,1.00147,1.00087,1.00967,,0.00921469,-0.0106343,,-0.0313757,0.0362095,,0.120822,-0.139436,,-2.5306,0,0
240,0.228412,5.71199,0.192152,-0.123489,fluid,,1.00147,1.00087,1.00967,,0.0118375,-0.00760748,,-0.0403062,0.0259032,,0.155211,-0.099748,,-3.25089,0,0
241,0.228412,5.99759,0.219159,-0.064351,fluid,,1.00147,1.00087,1.00967,,0.0135012,-0.00396432,,-0.0459713,0.0134984,,0.177026,-0.0519796,,-3.70781,0,0
242,0.251589,0,0.251589,0,fluid,,1.00153,1.00054,1.01068,,0.00815273,8.09952e-16,,-0.033724,2.9989e-15,,0.186529,3.88009e-15,,-1.9154,0,0
243,0.251589,0.285599,0.241398,0.0708807,fluid,,1.00153,1.00054,1.01068,,0.00782249,0.00229689,,-0.0323579,-0.00950114,,0.178973,0.0525512,,-1.83782,0,0
244,0.251589,0.571199,0.21165,0.136019,fluid,,1.00153,1.00054,1.01068,,0.00685851,0.0044077,,-0.0283704,-0.0182326,,0.156918,0.100845,,-1.61134,0,0
245,0.251589,0.856798,0.164756,0.190138,fluid,,1.00153,1.00054,1.01068,,0.0053389,0.00616142,,-0.0220845,-0.0254869,,0.12215,0.140969,,-1.25432,0,0
246,0.251589,1.1424,0.104514,0.228853,fluid,,1.00153,1.00054,1.01068,,0.00338677,0.00741598,,-0.0140094,-0.0306764,,0.0774868,0.169672,,-0.795687,0,0
247,0.251589,1.428,0.0358048,0.249028,fluid,,1.00153,1.00054,1.01068,,0.00116025,0.00806975,,-0.00479942,-0.0333807,,0.0265458,0.18463,,-0.27259,0,0
248,0.251589,1.7136,-0.0358048,0.249028,fluid,,1.00153,1.00054,1.01068,,-0.00116025,0.00806975,,0.00479942,-0.0333807,,-0.0265458,0.18463,,0.27259,0,0
249,0.251589,1.9992,-0.104514,0.228853,fluid,,1.00153,1.00054,1.01068,,-0.00338677,0.00741598,,0.0140094,-0.0306764,,-0.0774868,0.169672,,0.795687,0,0
250,0.251589,2.28479,-0.164756,0.190138,fluid,,1.00153,1.00054,1.01068,,-0.0053389,0.00616142,,0.0220845,-0.0254869,,-0.12215,0.140969,,1.25432,0,0
251,0.251589,2.57039,-0.21165,0.136019,fluid,,1.00153,1.00054,1.01068,,-0.00685851,0.0044077,,0.0283704,-0.0182326,,-0.156918,0.100845,,1.61134,0,0
252,0.251589,2.85599,-0.241398,0.0708807,fluid,,1.00153,1.00054,1.01068,,-0.00782249,0.00229689,,0.0323579,-0.00950114,,-0.178973,0.0525512,,1.83782,0,0
253,0.251589,3.14159,-0.251589,3.08107e-17,fluid,,1.00153,1.00054,1.01068,,-0.00815273,-1.17741e-15,,0.033724,-3.73746e-15,,-0.186529,-4.42951e-15,,1.9154,0,0
254,0.251589,3.42719,-0.241398,-0.0708807,fluid,,1.00153,1.00054,1.01068,,-0.00782249,-0.00229689,,0.0323579,0.00950114,,-0.178973,-0.0525512,,1.83782,0,0
255,0.251589,3.71279,-0.21165,-0.136019,fluid,,1.00153,1.00054,1.01068,,-0.00685851,-0.0044077,,0.0283704,0.0182326,,-0.156918,-0.100845,,1.61134,0,0
256,0.251589,3.99839,-0.164756,-0.190138,fluid,,1.00153,1.00054,1.01068,,-0.0053389,-0.00616142,,0.0220845,0.0254869,,-0.12215,-0.140969,,1.25432,0,0
257,0.251589,4.28399,-0.104514,-0.228853,fluid,,1.00153,1.00054,1.01068,,-0.00338677,-0.00741598,,0.0140094,0.0306764,,-0.0774868,-0.169672,,0.795687,0,0
258,0.251589,4.56959,-0.0358048,-0.249028,fluid,,1.00153,1.00054,1.01068,,-0.00116025,-0.00806975,,0.00479942,0.0333807,,-0.0265458,-0.18463,,0.27259,0,0
259,0.251589,4.85519,0.0358048,-0.249028,fluid,,1.00153,1.00054,1.01068,,0.00116025,-0.00806975,,-0.00479942,0.0333807,,0.0265458,-0.18463,,-0.27259,0,0
260,0.251589,5.14079,0.104514,-0.228853,fluid,,1.00153,1.00054,1.01068,,0.00338677,-0.00741598,,-0.0140094,0.0306764,,0.0774868,-0.169672,,-0.795687,0,0
261,0.251589,5.42639,0.164756,-0.190138,fluid,,1.00153,1.00054,1.01068,,0.0053389,-0.00616142,,-0.0220845,0.0254869,,0.12215,-0.140969,,-1.25432,0,0
262,0.251589,5.71199,0.21165,-0.136019,fluid,,1.00153,1.00054,1.01068,,0.00685851,-0.0044077,,-0.0283704,0.0182326,,0.156918,-0.100845,,-1.61134,0,0
263,0.251589,5.99759,0.241398,-0.0708807,fluid,,1.00153,1.00054,1.01068,,0.00782249,-0.00229689,,-0.0323579,0.00950114,,0.178973,-0.0525512,,-1.83782,0,0
264,0.27594,0,0.27594,0,fluid,,1.00156,1.00031,1.0117,,0.00582488,2.12896e-16,,-0.0217118,2.19703e-15,,0.183371,3.49276e-15,,-0.970009,0,0
265,0.27594,0.285599,0.264762,0.0777412,fluid,,1.00156,1.00031,1.0117,,0.00558893,0.00164106,,-0.0208323,-0.00611692,,0.175943,0.0516616,,-0.930717,0,0
266,0.27594,0.571199,0.232135,0.149184,fluid,,1.00156,1.00031,1.0117,,0.0049002,0.00314917,,-0.0182651,-0.0117383,,0.154262,0.099138,,-0.816024,0,0
267,0.27594,0.856798,0.180702,0.208541,fluid,,1.00156,1.00031,1.0117,,0.00381449,0.00440215,,-0.0142182,-0.0164087,,0.120083,0.138583,,-0.635221,0,0
268,0.27594,1.1424,0.114629,0.251003,fluid,,1.00156,1.00031,1.0117,,0.00241974,0.0052985,,-0.0090194,-0.0197497,,0.0761751,0.1668,,-0.402956,0,0
269,0.27594,1.428,0.0392703,0.273131,fluid,,1.00156,1.00031,1.0117,,0.000828967,0.00576559,,-0.00308991,-0.0214908,,0.0260964,0.181505,,-0.138047,0,0
270,0.27594,1.7136,-0.0392703,0.273131,fluid,,1.00156,1.00031,1.0117,,-0.000828967,0.00576559,,0.00308991,-0.0214908,,-0.0260964,0.181505,,0.138047,0,0
271,0.27594,1.9992,-0.114629,0.251003,fluid,,1.00156,1.00031,1.0117,,-0.00241974,0.0052985,,0.0090194,-0.0197497,,-0.0761751,0.1668,,0.402956,0,0
272,0.27594,2.28479,-0.180702,0.208541,fluid,,1.00156,1.00031,1.0117,,-0.00381449,0.00440215,,0.0142182,-0.0164087,,-0.120083,0.138583,,0.635221,0,0
273,0.27594,2.57039,-0.232135,0.149184,fluid,,1.00156,1.00031,1.0117,,-0.0049002,0.00314917,,0.0182651,-0.0117383,,-0.154262,0.099138,,0.816024,0,0
274,0.27594,2.85599,-0.264762,0.0777412,fluid,,1.00156,1.00031,1.0117,,-0.00558893,0.00164106,,0.0208323,-0.00611692,,-0.175943,0.0516616,,0.930717,0,0
275,0.27594,3.14159,-0.27594,3.37929e-17,fluid,,1.00156,1.00031,1.0117,,-0.00582488,-8.04246e-16,,0.0217118,-1.87318e-15,,-0.183371,-2.25078e-15,,0.970009,0,0
276,0.27594,3.42719,-0.264762,-0.0777412,fluid,,1.00156,1.00031,1.0117,,-0.00558893,-0.00164106,,0.0208323,0.00611692,,-0.175943,-0.0516616,,0.930717,0,0
277,0.27594,3.71279,-0.232135,-0.149184,fluid,,1.00156,1.00031,1.0117,,-0.0049002,-0.00314917,,0.0182651,0.0117383,,-0.154262,-0.099138,,0.816024,0,0
278,0.27594,3.99839,-0.180702,-0.208541,fluid,,1.00156,1.00031,1.0117,,-0.00381449,-0.00440215,,0.0142182,0.0164087,,-0.120083,-0.138583,,0.635221,0,0
279,0.27594,4.28399,-0.114629,-0.251003,fluid,,1.00156,1.00031,1.0117,,-0.00241974,-0.0052985,,0.0090194,0.0197497,,-0.0761751,-0.1668,,0.402956,0,0
