h/dp :,2
L2norm Pressure,KE,dr0,Nparticles
19941.7,398.936,0.0141421,660

t,7.58013
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,0.05,0,,999.914,0.000589893,-169.279,,0,0,,5.72214,-4.23009e-13,boundary
1,0.0479746,0.0140866,,999.869,0.000390216,-256.573,,0,0,,7.87072,4.00943,boundary
2,0.0420627,0.027032,,999.838,0.000483701,-317.533,,0,0,,7.64744,7.65107,boundary
3,0.032743,0.0377875,,999.751,0.00174967,-488.272,,0,0,,7.60132,13.6673,boundary
4,0.0207708,0.0454816,,999.63,0.00280997,-724.207,,0,0,,5.61405,21.1126,boundary
5,0.00711574,0.0494911,,999.448,0.00472875,-1081.64,,0,0,,3.86133,31.1946,boundary
6,-0.00711574,0.0494911,,999.449,0.00521103,-1078.49,,0,0,,1.05565,30.8278,boundary
7,-0.0207708,0.0454816,,999.629,0.00423213,-726.596,,0,0,,0.290209,21.4992,boundary
8,-0.032743,0.0377875,,999.827,0.00206503,-339.017,,0,0,,3.39594,13.4602,boundary
9,-0.0420627,0.027032,,1000.15,-0.00210349,301.64,,0,0,,15.1264,2.98922,boundary
10,-0.0479746,0.0140866,,1000.37,-0.00444578,716.986,,0,0,,23.7187,-1.00281,boundary
11,-0.05,6.12323e-18,,1000.44,-0.00505027,860.378,,0,0,,27.0784,-9.27203e-13,boundary
12,-0.0479746,-0.0140866,,1000.37,-0.00444578,716.986,,0,0,,23.7187,1.00281,boundary
13,-0.0420627,-0.027032,,1000.15,-0.00210349,301.64,,0,0,,15.1264,-2.98922,boundary
14,-0.032743,-0.0377875,,999.827,0.00206503,-339.017,,0,0,,3.39594,-13.4602,boundary
15,-0.0207708,-0.0454816,,999.629,0.00423213,-726.596,,0,0,,0.290209,-21.4992,boundary
16,-0.00711574,-0.0494911,,999.449,0.00521103,-1078.49,,0,0,,1.05565,-30.8278,boundary
17,0.00711574,-0.0494911,,999.448,0.00472875,-1081.64,,0,0,,3.86133,-31.1946,boundary
18,0.0207708,-0.0454816,,999.63,0.00280997,-724.207,,0,0,,5.61405,-21.1126,boundary
19,0.032743,-0.0377875,,999.751,0.00174967,-488.272,,0,0,,7.60132,-13.6673,boundary
20,0.0420627,-0.027032,,999.838,0.000483701,-317.533,,0,0,,7.64744,-7.65107,boundary
21,0.0479746,-0.0140866,,999.869,0.000390216,-256.573,,0,0,,7.87072,-4.00943,boundary
22,0.0641421,0,,999.982,0.000140558,-35.2098,,-0.00453109,-4.56818e-15,,0.000114917,2.29461e-12,fluid
23,0.0615439,0.0180709,,999.973,0.0001773,-52.149,,0.0103215,0.000428017,,0.000107124,-0.000269095,fluid
24,0.0539598,0.0346779,,999.96,0.000343963,-78.6896,,0.0729361,-0.0476281,,-0.000137145,-9.53126e-05,fluid
25,0.0420042,0.0484754,,999.952,0.000448224,-94.2694,,0.217591,-0.113138,,-0.000956327,0.000329856,fluid
26,0.0266456,0.0583457,,999.952,0.000409189,-93.8603,,0.425839,-0.123899,,-0.00231878,0.000537333,fluid
27,0.00912838,0.0634893,,999.961,0.000275869,-76.4414,,0.625576,-0.036816,,-0.00379681,0.000106807,fluid
28,-0.00912838,0.0634893,,999.983,0.000118168,-33.7198,,0.717222,0.131455,,-0.00456875,-0.000918457,fluid
29,-0.0266456,0.0583457,,999.999,-1.65283e-05,-1.65184,,0.684787,0.308404,,-0.00447146,-0.00204339,fluid
30,-0.0420042,0.0484754,,1000.01,-0.000238606,23.227,,0.524543,0.406701,,-0.00338192,-0.00263298,fluid
31,-0.0539598,0.0346779,,1000.02,-0.00047735,48.2096,,0.317949,0.37764,,-0.00208809,-0.00245691,fluid
32,-0.0615439,0.0180709,,1000.03,-0.000448881,61.1796,,0.147949,0.225234,,-0.00099355,-0.00145897,fluid
33,-0.0641421,7.85515e-18,,1000.03,-0.00038402,63.7288,,0.0832285,5.92185e-14,,-0.000558338,-1.71673e-12,fluid
34,-0.0615439,-0.0180709,,1000.03,-0.000448881,61.1796,,0.147949,-0.225234,,-0.00099355,0.00145897,fluid
35,-0.0539598,-0.0346779,,1000.02,-0.00047735,48.2096,,0.317949,-0.37764,,-0.00208809,0.00245691,fluid
36,-0.0420042,-0.0484754,,1000.01,-0.000238606,23.227,,0.524543,-0.406701,,-0.00338192,0.00263298,fluid
37,-0.0266456,-0.0583457,,999.999,-1.65281e-05,-1.65184,,0.684787,-0.308404,,-0.00447146,0.00204339,fluid
38,-0.00912838,-0.0634893,,999.983,0.000118168,-33.7198,,0.717222,-0.131455,,-0.00456875,0.000918457,fluid
39,0.00912838,-0.0634893,,999.961,0.000275869,-76.4414,,0.625576,0.036816,,-0.00379681,-0.000106807,fluid
