h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.245,0.0141421,660

t,6.22001
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.938,0,-122.377,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.943,0,-111.007,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.955,0,-87.329,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.966,0,-66.197,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.978,0,-43.4077,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.994,0,-11.7886,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,23.0894,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,50.8572,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.03,0,67.911,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,78.8224,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.04,0,86.1103,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,88.8956,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.04,0,86.1103,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,78.8224,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.03,0,67.911,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,50.8572,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,23.0894,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.994,0,-11.7886,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.978,0,-43.4077,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.966,0,-66.197,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.955,0,-87.329,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.943,0,-111.007,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.947,2.51796e-05,-104.068,,0.285321,1.11812e-13,0.285321,,-0.000225313,1.63925e-12,-2.35736e-12,fluid
23,0.0615439,0.0180709,,999.954,5.1933e-05,-89.6383,,0.324051,0.0586947,0.329324,,-0.0001945,-9.16428e-05,-4.57706,fluid
24,0.0539598,0.0346779,,999.968,7.34778e-05,-62.7313,,0.405337,0.085356,0.414226,,-0.000133239,-0.000136183,-5.8931,fluid
25,0.0420042,0.0484754,,999.974,5.46205e-05,-50.8837,,0.473876,0.0945219,0.483211,,-0.000144981,-0.000109071,-5.17921,fluid
26,0.0266456,0.0583457,,999.981,1.15796e-05,-36.6822,,0.524704,0.0899706,0.532362,,-0.000139405,-0.00011255,-4.0847,fluid
27,0.00912838,0.0634893,,999.997,-6.548e-05,-5.27004,,0.550903,0.0873953,0.557792,,-0.000240067,-8.63542e-05,-3.34634,fluid
28,-0.00912838,0.0634893,,1000.01,1.8501e-05,22.754,,0.563604,0.0899164,0.570732,,-0.000253169,-0.000130699,-2.68279,fluid
29,-0.0266456,0.0583457,,1000.02,6.98099e-05,45.6104,,0.559574,0.0900106,0.566767,,4.42209e-05,-4.4094e-05,-1.97481,fluid
30,-0.0420042,0.0484754,,1000.02,-1.3097e-05,48.4928,,0.542101,0.0704045,0.546654,,-0.000369722,-0.000110805,-1.47811,fluid
31,-0.0539598,0.0346779,,1000.03,1.39256e-05,51.51,,0.532904,0.0458953,0.534876,,-0.000515681,-0.000184722,-1.04347,fluid
32,-0.0615439,0.0180709,,1000.03,1.47873e-05,56.493,,0.525501,0.0260823,0.526148,,-0.000483288,6.81415e-05,-0.540845,fluid
33,-0.0641421,7.85515e-18,,1000.03,-4.72239e-05,57.3032,,0.520272,-1.14062e-13,0.520272,,-0.000639871,2.75033e-12,-4.40523e-14,fluid
34,-0.0615439,-0.0180709,,1000.03,1.47872e-05,56.493,,0.525501,-0.0260823,0.526148,,-0.000483288,-6.81415e-05,0.540845,fluid
35,-0.0539598,-0.0346779,,1000.03,1.39255e-05,51.51,,0.532904,-0.0458953,0.534876,,-0.000515681,0.000184722,1.04347,fluid
36,-0.0420042,-0.0484754,,1000.02,-1.3097e-05,48.4928,,0.542101,-0.0704045,0.546654,,-0.000369722,0.000110805,1.47811,fluid
37,-0.0266456,-0.0583457,,1000.02,6.98099e-05,45.6104,,0.559574,-0.0900106,0.566767,,4.42209e-05,4.4094e-05,1.97481,fluid
38,-0.00912838,-0.0634893,,1000.01,1.85014e-05,22.754,,0.563604,-0.0899164,0.570732,,-0.000253169,0.000130699,2.68279,fluid
39,0.00912838,-0.0634893,,999.997,-6.54801e-05,-5.27004,,0.550903,-0.0873953,0.557792,,-0.000240067,8.63542e-05,3.34634,fluid
40,0.0266456,-0.0583457,,999.981,1.15795e-05,-36.6822,,0.524704,-0.0899706,0.532362,,-0.000139405,0.00011255,4.0847,fluid
41,0.0420042,-0.0484754,,999.974,5.46201e-05,-50.8837,,0.473876,-0.0945219,0.483211,,-0.000144981,0.000109071,5.17921,fluid
42,0.0539598,-0.0346779,,999.968,7.34777e-05,-62.7313,,0.405337,-0.085356,0.414226,,-0.000133239,0.000136183,5.8931,fluid
43,0.0615439,-0.0180709,,999.954,5.1933e-05,-89.6383,,0.324051,-0.0586947,0.329324,,-0.0001945,9.16428e-05,4.57706,fluid
44,0.0790004,0,,999.953,0.000115379,-91.8793,,0.145197,1.58204e-14,0.145197,,-0.00011365,2.15631e-12,-1.59892e-12,fluid
45,0.0758004,0.022257,,999.969,6.61438e-05,-60.8812,,0.245697,-0.0239826,0.246864,,-0.0001129,1.51494e-05,-4.62786,fluid
46,0.0664594,0.0427109,,999.98,4.91755e-05,-39.0814,,0.398225,0.00675468,0.398283,,-0.000108479,-9.63162e-07,-5.71151,fluid
