h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
2.76,16.7148,0.0141421,660

t,2.16012
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.999,0,-2.81896,,-0,2.00358e-13,2.00358e-13,,0,0,0,boundary
1,0.0479746,0.0140866,,999.999,0,-2.40504,,0.00648621,-0.02209,0.0230226,,0,0,0,boundary
2,0.0420627,0.027032,,999.999,0,-1.50909,,0.0258186,-0.0401745,0.0477556,,0,0,0,boundary
3,0.032743,0.0377875,,1000,0,-0.573727,,0.0546256,-0.0473334,0.0722801,,0,0,0,boundary
4,0.0207708,0.0454816,,1000,0,0.251262,,0.0845813,-0.038627,0.0929841,,0,0,0,boundary
5,0.00711574,0.0494911,,1000,0,1.02088,,0.10552,-0.0151714,0.106605,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000,0,1.87205,,0.110304,0.0158593,0.111438,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000,0,2.73769,,0.0968285,0.0442201,0.106448,,0,0,0,boundary
8,-0.032743,0.0377875,,1000,0,3.40008,,0.0679153,0.058849,0.0898649,,0,0,0,boundary
9,-0.0420627,0.027032,,1000,0,3.8701,,0.0351009,0.0546181,0.0649246,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000,0,4.19387,,0.00953672,0.0324791,0.0338503,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000,0,4.31273,,-2.42819e-29,-1.98277e-13,1.98277e-13,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000,0,4.19387,,0.00953672,-0.0324791,0.0338503,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000,0,3.8701,,0.0351009,-0.0546181,0.0649246,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000,0,3.40008,,0.0679153,-0.058849,0.0898649,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000,0,2.73769,,0.0968285,-0.0442201,0.106448,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000,0,1.87205,,0.110304,-0.0158593,0.111438,,0,0,0,boundary
17,0.00711574,-0.0494911,,1000,0,1.02088,,0.10552,0.0151714,0.106605,,0,0,0,boundary
18,0.0207708,-0.0454816,,1000,0,0.251262,,0.0845813,0.038627,0.0929841,,0,0,0,boundary
19,0.032743,-0.0377875,,1000,0,-0.573727,,0.0546256,0.0473334,0.0722801,,0,0,0,boundary
20,0.0420627,-0.027032,,999.999,0,-1.50909,,0.0258186,0.0401745,0.0477556,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.999,0,-2.40504,,0.00648621,0.02209,0.0230226,,0,0,0,boundary
22,0.0641421,0,,999.999,-3.31007e-05,-1.69977,,0.05336,2.00358e-13,0.05336,,0.000330554,-4.89208e-12,-3.79295e-12,fluid
23,0.0615439,0.0180709,,999.999,-1.20106e-05,-1.54769,,0.0598175,-0.00643052,0.0601621,,0.000217274,0.000104639,-0.452449,fluid
24,0.0539598,0.0346779,,1000,-2.21963e-05,-0.964118,,0.0753801,-0.00832332,0.0758382,,-8.2832e-05,-1.25391e-05,-0.696342,fluid
25,0.0420042,0.0484754,,1000,-2.47404e-05,-0.0512079,,0.0916602,-0.00459325,0.0917752,,-0.000295802,-0.000254909,-0.70853,fluid
26,0.0266456,0.0583457,,1000,-3.63095e-05,0.686948,,0.102963,0.00162369,0.102976,,-0.00034048,-0.00026021,-0.602713,fluid
27,0.00912838,0.0634893,,1000,-2.35497e-05,1.42868,,0.10883,0.00785482,0.109113,,-0.000339437,-0.000132163,-0.494828,fluid
28,-0.00912838,0.0634893,,1000,1.09597e-05,1.43295,,0.11046,0.0147752,0.111444,,-0.00033018,-0.000101086,-0.407641,fluid
29,-0.0266456,0.0583457,,1000,-8.93158e-07,2.44231,,0.106987,0.0219763,0.109221,,-0.000267907,-0.000109224,-0.307437,fluid
30,-0.0420042,0.0484754,,1000,3.82287e-06,2.68833,,0.0979406,0.024198,0.100886,,-0.000232274,-8.53969e-05,-0.214649,fluid
31,-0.0539598,0.0346779,,1000,-1.42837e-06,3.05666,,0.0887409,0.0201457,0.0909989,,-0.000209564,-7.36463e-05,-0.127504,fluid
32,-0.0615439,0.0180709,,1000,-3.10008e-06,3.32505,,0.082208,0.0111409,0.0829595,,-0.00019275,-5.45215e-05,-0.0593663,fluid
