h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.248,0.0141421,660

t,8.1901
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.938,0,-122.293,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.943,0,-110.914,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.956,0,-87.2134,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.966,0,-66.0936,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.978,0,-43.3768,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.994,0,-11.9099,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,23.0898,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,50.9936,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.03,0,67.8904,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,78.7786,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.04,0,86.0934,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,88.8662,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.04,0,86.0934,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,78.7786,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.03,0,67.8904,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,50.9936,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,23.0898,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.994,0,-11.9099,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.978,0,-43.3768,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.966,0,-66.0936,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.956,0,-87.2134,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.943,0,-110.914,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.947,-4.64011e-06,-104.053,,0.285034,1.13168e-13,0.285034,,-3.74478e-05,1.42278e-12,-2.50757e-12,fluid
23,0.0615439,0.0180709,,999.954,-6.2387e-06,-89.5899,,0.323836,0.0585625,0.329088,,-4.85344e-05,2.74337e-05,-4.57649,fluid
24,0.0539598,0.0346779,,999.968,-6.14173e-06,-62.6718,,0.405213,0.0852346,0.41408,,-5.30757e-05,1.84168e-05,-5.89271,fluid
25,0.0420042,0.0484754,,999.974,-2.2698e-05,-50.8756,,0.47369,0.0944902,0.483022,,-6.61611e-05,2.04172e-05,-5.18138,fluid
26,0.0266456,0.0583457,,999.981,-4.33288e-05,-36.7639,,0.524501,0.0899299,0.532154,,-5.91448e-05,1.27648e-05,-4.08872,fluid
27,0.00912838,0.0634893,,999.997,-4.63597e-05,-5.50161,,0.550533,0.0874119,0.557429,,-9.72134e-05,4.49215e-05,-3.35413,fluid
28,-0.00912838,0.0634893,,1000.01,5.05313e-05,22.9006,,0.563326,0.0898187,0.570442,,1.1093e-05,2.71432e-06,-2.68836,fluid
29,-0.0266456,0.0583457,,1000.02,1.61997e-05,45.7881,,0.559765,0.0900213,0.566957,,0.000102095,3.94441e-05,-1.97242,fluid
30,-0.0420042,0.0484754,,1000.02,-3.49432e-05,48.3584,,0.541568,0.070244,0.546104,,-0.000200011,-7.23351e-05,-1.48823,fluid
31,-0.0539598,0.0346779,,1000.03,8.89902e-06,51.5424,,0.532439,0.0457017,0.534397,,-1.95376e-05,-1.01459e-05,-1.05196,fluid
32,-0.0615439,0.0180709,,1000.03,3.73046e-06,56.5477,,0.525185,0.0262139,0.525839,,1.99672e-05,3.47442e-05,-0.54119,fluid
33,-0.0641421,7.85515e-18,,1000.03,-9.76032e-06,57.1904,,0.519716,-1.13159e-13,0.519716,,-6.06273e-05,3.18443e-12,1.73337e-14,fluid
34,-0.0615439,-0.0180709,,1000.03,3.73039e-06,56.5477,,0.525185,-0.0262139,0.525839,,1.99672e-05,-3.47442e-05,0.54119,fluid
35,-0.0539598,-0.0346779,,1000.03,8.89888e-06,51.5424,,0.532439,-0.0457017,0.534397,,-1.95376e-05,1.01459e-05,1.05196,fluid
36,-0.0420042,-0.0484754,,1000.02,-3.49432e-05,48.3584,,0.541568,-0.070244,0.546104,,-0.000200011,7.23351e-05,1.48823,fluid
37,-0.0266456,-0.0583457,,1000.02,1.61998e-05,45.7881,,0.559765,-0.0900213,0.566957,,0.000102095,-3.94441e-05,1.97242,fluid
38,-0.00912838,-0.0634893,,1000.01,5.05313e-05,22.9006,,0.563326,-0.0898187,0.570442,,1.1093e-05,-2.71433e-06,2.68836,fluid
39,0.00912838,-0.0634893,,999.997,-4.636e-05,-5.50161,,0.550533,-0.0874119,0.557429,,-9.72134e-05,-4.49215e-05,3.35413,fluid
40,0.0266456,-0.0583457,,999.981,-4.33288e-05,-36.7639,,0.524501,-0.0899299,0.532154,,-5.91448e-05,-1.27648e-05,4.08872,fluid
41,0.0420042,-0.0484754,,999.974,-2.26981e-05,-50.8756,,0.47369,-0.0944902,0.483022,,-6.61611e-05,-2.04172e-05,5.18138,fluid
42,0.0539598,-0.0346779,,999.968,-6.14166e-06,-62.6718,,0.405213,-0.0852346,0.41408,,-5.30757e-05,-1.84168e-05,5.89271,fluid
43,0.0615439,-0.0180709,,999.954,-6.23892e-06,-89.5899,,0.323836,-0.0585625,0.329088,,-4.85344e-05,-2.74337e-05,4.57649,fluid
44,0.0790004,0,,999.953,6.16582e-06,-91.641,,0.145052,1.92292e-14,0.145052,,-4.72777e-05,4.3384e-13,-1.77962e-12,fluid
45,0.0758004,0.022257,,999.969,-7.77239e-06,-60.7827,,0.245569,-0.0240073,0.246739,,-4.17544e-05,4.1013e-06,-4.62754,fluid
46,0.0664594,0.0427109,,999.98,-2.22995e-06,-38.9515,,0.398139,0.00669912,0.398195,,-2.21344e-05,-8.50118e-06,-5.71081,fluid
47,0.0517343,0.0597046,,999.988,3.57297e-05,-24.2485,,0.492053,0.0339232,0.493221,,-3.80289e-05,2.48173e-06,-4.4608,fluid
48,0.032818,0.0718613,,999.991,9.18098e-05,-16.982,,0.534976,0.0524777,0.537543,,3.50902e-05,-2.00787e-05,-3.00362,fluid
49,0.0112429,0.0781963,,1000,-6.75954e-05,-0.24103,,0.551574,0.0652866,0.555425,,4.82483e-05,-2.68058e-06,-1.95258,fluid
50,-0.0112429,0.0781963,,1000.01,-9.82782e-05,11.0346,,0.547376,0.083907,0.553769,,-0.000272431,2.30603e-05,-1.2653,fluid
51,-0.032818,0.0718613,,1000.02,0.000154465,38.0161,,0.512448,0.0898681,0.520268,,0.000172467,5.5046e-05,-0.881624,fluid
