h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
2.76385,16.7159,0.0141421,660

t,8.47004
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.999,0,-2.7856,,-0,1.4075e-13,1.4075e-13,,0,0,0,boundary
1,0.0479746,0.0140866,,999.999,0,-2.36463,,0.0064368,-0.0219217,0.0228472,,0,0,0,boundary
2,0.0420627,0.027032,,999.999,0,-1.49066,,0.025647,-0.0399075,0.0474381,,0,0,0,boundary
3,0.032743,0.0377875,,1000,0,-0.578605,,0.0542419,-0.0470009,0.0717724,,0,0,0,boundary
4,0.0207708,0.0454816,,1000,0,0.23694,,0.0839497,-0.0383385,0.0922897,,0,0,0,boundary
5,0.00711574,0.0494911,,1000,0,1.00746,,0.104776,-0.0150645,0.105853,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000,0,1.87292,,0.109568,0.0157535,0.110695,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000,0,2.74302,,0.0962434,0.0439529,0.105805,,0,0,0,boundary
8,-0.032743,0.0377875,,1000,0,3.40199,,0.0675415,0.0585251,0.0893703,,0,0,0,boundary
9,-0.0420627,0.027032,,1000,0,3.85172,,0.0349102,0.0543213,0.0645718,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000,0,4.17162,,0.00948216,0.0322933,0.0336566,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000,0,4.28368,,-3.31554e-29,-2.70734e-13,2.70734e-13,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000,0,4.17162,,0.00948216,-0.0322933,0.0336566,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000,0,3.85172,,0.0349102,-0.0543213,0.0645718,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000,0,3.40199,,0.0675415,-0.0585251,0.0893703,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000,0,2.74302,,0.0962434,-0.0439529,0.105805,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000,0,1.87292,,0.109568,-0.0157535,0.110695,,0,0,0,boundary
17,0.00711574,-0.0494911,,1000,0,1.00746,,0.104776,0.0150645,0.105853,,0,0,0,boundary
18,0.0207708,-0.0454816,,1000,0,0.23694,,0.0839497,0.0383385,0.0922897,,0,0,0,boundary
19,0.032743,-0.0377875,,1000,0,-0.578605,,0.0542419,0.0470009,0.0717724,,0,0,0,boundary
20,0.0420627,-0.027032,,999.999,0,-1.49066,,0.025647,0.0399075,0.0474381,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.999,0,-2.36463,,0.0064368,0.0219217,0.0228472,,0,0,0,boundary
22,0.0641421,0,,999.999,6.09054e-07,-1.68496,,0.0531854,1.4075e-13,0.0531854,,-9.91484e-06,-4.60376e-12,-3.41129e-12,fluid
23,0.0615439,0.0180709,,999.999,8.72544e-07,-1.51259,,0.0594928,-0.00634309,0.05983,,-1.31454e-05,4.13544e-07,-0.440464,fluid
24,0.0539598,0.0346779,,1000,1.07962e-06,-0.952247,,0.0747456,-0.00835369,0.075211,,-1.67791e-05,-3.39574e-06,-0.679521,fluid
25,0.0420042,0.0484754,,1000,5.1192e-08,-0.0825329,,0.0908522,-0.00475047,0.0909763,,-1.6208e-05,-6.74645e-06,-0.697263,fluid
26,0.0266456,0.0583457,,1000,-3.65632e-07,0.621893,,0.102142,0.00149718,0.102153,,-1.27636e-05,-8.7473e-06,-0.598304,fluid
27,0.00912838,0.0634893,,1000,2.4663e-07,1.39251,,0.108061,0.00778562,0.108341,,-8.10983e-06,-6.70256e-06,-0.49256,fluid
28,-0.00912838,0.0634893,,1000,1.44185e-06,1.44685,,0.109718,0.0147096,0.1107,,-6.75052e-06,-4.68081e-06,-0.405602,fluid
29,-0.0266456,0.0583457,,1000,5.27591e-07,2.44553,,0.106329,0.0218696,0.108554,,-5.40299e-06,-3.92803e-06,-0.305894,fluid
30,-0.0420042,0.0484754,,1000,9.02257e-07,2.69332,,0.0973684,0.024103,0.100307,,-5.02686e-06,-3.83347e-06,-0.213916,fluid
31,-0.0539598,0.0346779,,1000,4.46887e-07,3.03401,,0.08822,0.0200612,0.0904722,,-2.6645e-06,-2.82013e-06,-0.12751,fluid
32,-0.0615439,0.0180709,,1000,4.09982e-07,3.30917,,0.0817448,0.011075,0.0824916,,-1.58287e-06,-1.32067e-06,-0.0596336,fluid
