h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
2.75379,16.7168,0.0141421,660

t,7.0202
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.999,0,-2.79668,,-0,1.46476e-13,1.46476e-13,,0,0,0,boundary
1,0.0479746,0.0140866,,999.999,0,-2.37582,,0.00644006,-0.0219328,0.0228588,,0,0,0,boundary
2,0.0420627,0.027032,,999.999,0,-1.50028,,0.0256571,-0.0399232,0.0474568,,0,0,0,boundary
3,0.032743,0.0377875,,1000,0,-0.584945,,0.0542596,-0.0470162,0.0717958,,0,0,0,boundary
4,0.0207708,0.0454816,,1000,0,0.233562,,0.083972,-0.0383487,0.0923143,,0,0,0,boundary
5,0.00711574,0.0494911,,1000,0,1.0047,,0.104799,-0.0150678,0.105876,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000,0,1.86856,,0.109591,0.0157568,0.110718,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000,0,2.73778,,0.0962608,0.0439608,0.105824,,0,0,0,boundary
8,-0.032743,0.0377875,,1000,0,3.39769,,0.0675545,0.0585363,0.0893874,,0,0,0,boundary
9,-0.0420627,0.027032,,1000,0,3.84851,,0.0349161,0.0543305,0.0645828,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000,0,4.16895,,0.00948372,0.0322986,0.0336621,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000,0,4.28035,,-3.2887e-29,-2.68543e-13,2.68543e-13,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000,0,4.16895,,0.00948372,-0.0322986,0.0336621,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000,0,3.84851,,0.0349161,-0.0543305,0.0645828,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000,0,3.39769,,0.0675545,-0.0585363,0.0893874,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000,0,2.73778,,0.0962608,-0.0439608,0.105824,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000,0,1.86856,,0.109591,-0.0157568,0.110718,,0,0,0,boundary
17,0.00711574,-0.0494911,,1000,0,1.0047,,0.104799,0.0150678,0.105876,,0,0,0,boundary
18,0.0207708,-0.0454816,,1000,0,0.233562,,0.083972,0.0383487,0.0923143,,0,0,0,boundary
19,0.032743,-0.0377875,,1000,0,-0.584945,,0.0542596,0.0470162,0.0717958,,0,0,0,boundary
20,0.0420627,-0.027032,,999.999,0,-1.50028,,0.0256571,0.0399232,0.0474568,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.999,0,-2.37582,,0.00644006,0.0219328,0.0228588,,0,0,0,boundary
22,0.0641421,0,,999.999,5.31856e-06,-1.68929,,0.0532048,1.46476e-13,0.0532048,,-2.68766e-05,1.10283e-12,-3.10026e-12,fluid
23,0.0615439,0.0180709,,999.999,4.44282e-06,-1.51872,,0.059519,-0.00634746,0.0598565,,-3.07597e-05,2.54869e-06,-0.440713,fluid
24,0.0539598,0.0346779,,1000,3.26543e-06,-0.958856,,0.0747811,-0.00835307,0.0752462,,-3.61818e-05,1.00034e-07,-0.679855,fluid
25,0.0420042,0.0484754,,1000,1.60364e-06,-0.0849344,,0.0908895,-0.00474307,0.0910132,,-3.69413e-05,-3.63704e-06,-0.697547,fluid
26,0.0266456,0.0583457,,1000,2.88418e-07,0.622555,,0.102175,0.00151008,0.102186,,-3.31601e-05,-7.53506e-06,-0.598496,fluid
27,0.00912838,0.0634893,,1000,1.8174e-08,1.39217,,0.108086,0.00779693,0.108367,,-2.76573e-05,-6.05725e-06,-0.492681,fluid
28,-0.00912838,0.0634893,,1000,1.80575e-06,1.44161,,0.10974,0.0147193,0.110723,,-2.58069e-05,-5.91017e-06,-0.405699,fluid
29,-0.0266456,0.0583457,,1000,8.69929e-07,2.44298,,0.106345,0.0218788,0.108573,,-2.05784e-05,-6.57046e-06,-0.305955,fluid
