h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,417.792,0.0141421,660

t,0.560007
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.933,0,-130.634,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.94,0,-117.39,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.953,0,-91.3928,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.964,0,-69.6769,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.976,0,-46.2309,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.993,0,-13.1246,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,23.3727,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,51.1147,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.03,0,68.0533,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,78.8817,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.04,0,86.7213,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,89.8532,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.04,0,86.7213,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,78.8817,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.03,0,68.0533,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,51.1147,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,23.3727,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.993,0,-13.1246,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.976,0,-46.2309,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.964,0,-69.6769,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.953,0,-91.3928,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.94,0,-117.39,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.943,0.00890744,-111.116,,0.298528,9.36656e-14,0.298528,,0.0204111,-1.64031e-12,-1.33363e-12,fluid
23,0.0615439,0.0180709,,999.951,0.0117834,-95.2185,,0.342328,0.0543874,0.346622,,-0.00370754,0.0717898,-4.69852,fluid
24,0.0539598,0.0346779,,999.967,0.0140309,-64.544,,0.427762,0.0903902,0.437208,,-0.0475583,0.00557398,-6.06204,fluid
25,0.0420042,0.0484754,,999.973,0.00282623,-52.3409,,0.492206,0.0989048,0.502044,,-0.0610285,-0.0728399,-5.12377,fluid
26,0.0266456,0.0583457,,999.98,0.000531187,-38.6948,,0.538882,0.0850921,0.545559,,-0.0395363,-0.0578724,-3.92974,fluid
27,0.00912838,0.0634893,,999.997,0.00188992,-5.55492,,0.564776,0.0799692,0.570409,,-0.0343931,0.00712162,-3.29654,fluid
28,-0.00912838,0.0634893,,1000.01,0.00169692,24.0344,,0.576601,0.0870466,0.583134,,-0.0469032,0.034622,-2.68756,fluid
29,-0.0266456,0.0583457,,1000.02,-0.00347473,45.7719,,0.567271,0.0889964,0.574209,,-0.0403978,0.0171254,-1.9733,fluid
30,-0.0420042,0.0484754,,1000.02,-0.00168224,48.0689,,0.550373,0.069433,0.554736,,-0.0266671,0.00356485,-1.40453,fluid
31,-0.0539598,0.0346779,,1000.03,-7.49872e-05,50.6925,,0.542983,0.0459809,0.544926,,-0.0220388,0.0048327,-0.921625,fluid
32,-0.0615439,0.0180709,,1000.03,-6.76706e-05,56.4143,,0.537536,0.0250896,0.538121,,-0.0255892,0.0041879,-0.45338,fluid
33,-0.0641421,7.85515e-18,,1000.03,-0.00042547,58.2875,,0.533981,-9.45519e-14,0.533981,,-0.0269406,9.83899e-13,9.46102e-14,fluid
34,-0.0615439,-0.0180709,,1000.03,-6.76706e-05,56.4143,,0.537536,-0.0250896,0.538121,,-0.0255892,-0.0041879,0.45338,fluid
35,-0.0539598,-0.0346779,,1000.03,-7.49873e-05,50.6925,,0.542983,-0.0459809,0.544926,,-0.0220388,-0.0048327,0.921625,fluid
