h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.249,0.0141421,660

t,9.65009
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.938,0,-122.3,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.943,0,-110.922,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.956,0,-87.2289,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.966,0,-66.1434,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.978,0,-43.4657,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.994,0,-11.9954,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,23.1202,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,51.0394,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.03,0,67.8747,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,78.7741,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.04,0,86.0915,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,88.8797,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.04,0,86.0915,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,78.7741,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.03,0,67.8747,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,51.0394,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,23.1202,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.994,0,-11.9954,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.978,0,-43.4657,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.966,0,-66.1434,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.956,0,-87.2289,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.943,0,-110.922,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.947,3.10868e-08,-104.059,,0.285062,1.04813e-13,0.285062,,4.32949e-05,4.29788e-13,-2.64873e-12,fluid
23,0.0615439,0.0180709,,999.954,-1.36918e-07,-89.5997,,0.323813,0.0586226,0.329076,,5.1167e-06,3.1341e-05,-4.57679,fluid
24,0.0539598,0.0346779,,999.968,4.79847e-06,-62.6716,,0.40515,0.0852576,0.414023,,-2.7449e-05,4.14208e-06,-5.89308,fluid
25,0.0420042,0.0484754,,999.974,-7.36373e-06,-50.9211,,0.473637,0.094491,0.482971,,-1.10558e-05,-1.3641e-05,-5.18215,fluid
26,0.0266456,0.0583457,,999.981,-2.24504e-05,-36.8651,,0.524456,0.08994,0.532112,,-9.73591e-06,1.44256e-06,-4.09014,fluid
27,0.00912838,0.0634893,,999.997,-3.83862e-06,-5.56895,,0.55047,0.0874596,0.557375,,-5.87415e-06,1.84444e-05,-3.35558,fluid
28,-0.00912838,0.0634893,,1000.01,3.16421e-05,23.0231,,0.563414,0.0898344,0.570531,,7.36097e-05,1.17128e-05,-2.68635,fluid
29,-0.0266456,0.0583457,,1000.02,-2.85807e-06,45.7961,,0.559847,0.0900736,0.567047,,1.84787e-05,2.46086e-05,-1.97047,fluid
30,-0.0420042,0.0484754,,1000.02,-1.30691e-05,48.2935,,0.541365,0.0701645,0.545893,,-8.11755e-05,-3.68713e-05,-1.4914,fluid
31,-0.0539598,0.0346779,,1000.03,3.65659e-06,51.5611,,0.532481,0.0457182,0.53444,,4.03754e-05,1.144e-05,-1.05083,fluid
32,-0.0615439,0.0180709,,1000.03,-6.02399e-07,56.5464,,0.525239,0.0262349,0.525894,,3.37464e-05,7.80194e-06,-0.540298,fluid
33,-0.0641421,7.85515e-18,,1000.03,1.22404e-06,57.1868,,0.519707,-1.08772e-13,0.519707,,1.52217e-05,3.65371e-12,5.27198e-14,fluid
34,-0.0615439,-0.0180709,,1000.03,-6.02423e-07,56.5464,,0.525239,-0.0262349,0.525894,,3.37464e-05,-7.80194e-06,0.540298,fluid
35,-0.0539598,-0.0346779,,1000.03,3.65658e-06,51.5611,,0.532481,-0.0457182,0.53444,,4.03754e-05,-1.144e-05,1.05083,fluid
36,-0.0420042,-0.0484754,,1000.02,-1.30688e-05,48.2935,,0.541365,-0.0701645,0.545893,,-8.11755e-05,3.68714e-05,1.4914,fluid
37,-0.0266456,-0.0583457,,1000.02,-2.85807e-06,45.7961,,0.559847,-0.0900736,0.567047,,1.84787e-05,-2.46086e-05,1.97047,fluid
38,-0.00912838,-0.0634893,,1000.01,3.16421e-05,23.0231,,0.563414,-0.0898344,0.570531,,7.36097e-05,-1.17128e-05,2.68635,fluid
39,0.00912838,-0.0634893,,999.997,-3.83864e-06,-5.56895,,0.55047,-0.0874596,0.557375,,-5.87415e-06,-1.84444e-05,3.35558,fluid
40,0.0266456,-0.0583457,,999.981,-2.24504e-05,-36.8651,,0.524456,-0.08994,0.532112,,-9.73592e-06,-1.44256e-06,4.09014,fluid
