h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
2.76366,16.7159,0.0141421,660

t,8.44013
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.999,0,-2.78573,,-0,1.33525e-13,1.33525e-13,,0,0,0,boundary
1,0.0479746,0.0140866,,999.999,0,-2.36475,,0.00643684,-0.0219219,0.0228473,,0,0,0,boundary
2,0.0420627,0.027032,,999.999,0,-1.49077,,0.0256471,-0.0399076,0.0474383,,0,0,0,boundary
3,0.032743,0.0377875,,1000,0,-0.578661,,0.0542421,-0.0470011,0.0717726,,0,0,0,boundary
4,0.0207708,0.0454816,,1000,0,0.236914,,0.0839499,-0.0383386,0.09229,,0,0,0,boundary
5,0.00711574,0.0494911,,1000,0,1.00742,,0.104776,-0.0150645,0.105853,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000,0,1.87285,,0.109568,0.0157536,0.110695,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000,0,2.74294,,0.0962436,0.043953,0.105805,,0,0,0,boundary
8,-0.032743,0.0377875,,1000,0,3.40192,,0.0675417,0.0585252,0.0893704,,0,0,0,boundary
9,-0.0420627,0.027032,,1000,0,3.85168,,0.0349102,0.0543214,0.064572,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000,0,4.17158,,0.00948217,0.0322933,0.0336567,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000,0,4.28362,,-3.27696e-29,-2.67584e-13,2.67584e-13,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000,0,4.17158,,0.00948217,-0.0322933,0.0336567,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000,0,3.85168,,0.0349102,-0.0543214,0.064572,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000,0,3.40192,,0.0675417,-0.0585252,0.0893704,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000,0,2.74294,,0.0962436,-0.043953,0.105805,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000,0,1.87285,,0.109568,-0.0157536,0.110695,,0,0,0,boundary
17,0.00711574,-0.0494911,,1000,0,1.00742,,0.104776,0.0150645,0.105853,,0,0,0,boundary
18,0.0207708,-0.0454816,,1000,0,0.236914,,0.0839499,0.0383386,0.09229,,0,0,0,boundary
19,0.032743,-0.0377875,,1000,0,-0.578661,,0.0542421,0.0470011,0.0717726,,0,0,0,boundary
20,0.0420627,-0.027032,,999.999,0,-1.49077,,0.0256471,0.0399076,0.0474383,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.999,0,-2.36475,,0.00643684,0.0219219,0.0228473,,0,0,0,boundary
22,0.0641421,0,,999.999,6.8311e-07,-1.685,,0.0531857,1.33525e-13,0.0531857,,-9.98583e-06,-8.70315e-12,-3.33907e-12,fluid
23,0.0615439,0.0180709,,999.999,9.60193e-07,-1.51265,,0.0594932,-0.0063431,0.0598304,,-1.3273e-05,4.74148e-07,-0.440467,fluid
24,0.0539598,0.0346779,,1000,1.13526e-06,-0.952312,,0.0747461,-0.00835358,0.0752115,,-1.7007e-05,-3.35074e-06,-0.679526,fluid
25,0.0420042,0.0484754,,1000,5.23061e-08,-0.0825356,,0.0908526,-0.00475026,0.0909767,,-1.65049e-05,-6.74459e-06,-0.697266,fluid
26,0.0266456,0.0583457,,1000,-3.76908e-07,0.621914,,0.102142,0.00149744,0.102153,,-1.30704e-05,-8.80415e-06,-0.598306,fluid
27,0.00912838,0.0634893,,1000,2.39451e-07,1.39249,,0.108061,0.00778582,0.108341,,-8.36962e-06,-6.7801e-06,-0.492561,fluid
28,-0.00912838,0.0634893,,1000,1.45012e-06,1.44677,,0.109719,0.0147097,0.1107,,-6.98564e-06,-4.76145e-06,-0.405603,fluid
29,-0.0266456,0.0583457,,1000,5.35726e-07,2.4455,,0.106329,0.0218698,0.108554,,-5.58884e-06,-4.00699e-06,-0.305895,fluid
30,-0.0420042,0.0484754,,1000,9.1324e-07,2.69327,,0.0973686,0.0241031,0.100308,,-5.19571e-06,-3.89659e-06,-0.213916,fluid
31,-0.0539598,0.0346779,,1000,4.51167e-07,3.03398,,0.0882201,0.0200612,0.0904723,,-2.80397e-06,-2.86889e-06,-0.127511,fluid
32,-0.0615439,0.0180709,,1000,4.14e-07,3.30915,,0.0817449,0.0110751,0.0824917,,-1.69527e-06,-1.35118e-06,-0.059634,fluid
33,-0.0641421,7.85515e-18,,1000,1.03001e-06,3.45041,,0.0795866,-2.67594e-13,0.0795866,,-4.54652e-07,-2.66194e-12,5.67103e-13,fluid
34,-0.0615439,-0.0180709,,1000,4.13981e-07,3.30915,,0.0817449,-0.0110751,0.0824917,,-1.69526e-06,1.35118e-06,0.059634,fluid
35,-0.0539598,-0.0346779,,1000,4.51239e-07,3.03398,,0.0882201,-0.0200612,0.0904723,,-2.80397e-06,2.86889e-06,0.127511,fluid
36,-0.0420042,-0.0484754,,1000,9.13148e-07,2.69327,,0.0973686,-0.0241031,0.100308,,-5.19571e-06,3.89659e-06,0.213916,fluid
37,-0.0266456,-0.0583457,,1000,5.35416e-07,2.4455,,0.106329,-0.0218698,0.108554,,-5.58884e-06,4.00699e-06,0.305895,fluid
38,-0.00912838,-0.0634893,,1000,1.45011e-06,1.44677,,0.109719,-0.0147097,0.1107,,-6.98564e-06,4.76146e-06,0.405603,fluid
39,0.00912838,-0.0634893,,1000,2.3926e-07,1.39249,,0.108061,-0.00778582,0.108341,,-8.36962e-06,6.78011e-06,0.492561,fluid
40,0.0266456,-0.0583457,,1000,-3.768e-07,0.621914,,0.102142,-0.00149744,0.102153,,-1.30704e-05,8.80414e-06,0.598306,fluid
41,0.0420042,-0.0484754,,1000,5.2179e-08,-0.0825356,,0.0908526,0.00475026,0.0909767,,-1.65049e-05,6.7446e-06,0.697266,fluid
42,0.0539598,-0.0346779,,1000,1.1358e-06,-0.952312,,0.0747461,0.00835358,0.0752115,,-1.7007e-05,3.35074e-06,0.679526,fluid
43,0.0615439,-0.0180709,,999.999,9.60953e-07,-1.51265,,0.0594932,0.0063431,0.0598304,,-1.3273e-05,-4.74162e-07,0.440467,fluid
44,0.0790004,0,,999.999,2.97081e-06,-2.70859,,0.0529836,8.15803e-14,0.0529836,,-8.25891e-06,-5.96085e-12,-3.20666e-12,fluid
45,0.0758004,0.022257,,999.999,3.25246e-06,-1.8715,,0.0612066,-0.00801551,0.0617292,,-1.07662e-05,2.73353e-06,-0.441239,fluid
46,0.0664594,0.0427109,,1000,2.39967e-06,-0.937965,,0.0791352,-0.00951884,0.0797057,,-1.42829e-05,-1.28571e-07,-0.65272,fluid
47,0.0517343,0.0597046,,1000,1.1792e-06,0.122057,,0.0956483,-0.00453174,0.0957556,,-1.36026e-05,-8.552e-07,-0.623143,fluid
48,0.032818,0.0718613,,1000,2.13617e-06,0.704523,,0.105405,0.00235516,0.105431,,-1.12668e-05,-3.49815e-06,-0.479755,fluid
49,0.0112429,0.0781963,,1000,4.0623e-07,0.935473,,0.109095,0.00823077,0.109405,,-1.01323e-05,-1.73495e-06,-0.34237,fluid
50,-0.0112429,0.0781963,,1000,1.98648e-06,1.86302,,0.109238,0.0140366,0.110136,,-1.03206e-05,-1.41197e-06,-0.239141,fluid
51,-0.032818,0.0718613,,1000,1.03117e-06,2.93052,,0.104231,0.0187488,0.105904,,-5.38891e-06,-2.02989e-06,-0.157167,fluid
52,-0.0517343,0.0597046,,1000,2.34397e-06,3.96158,,0.0967226,0.0189944,0.09857,,-6.83688e-06,-1.582e-06,-0.0866961,fluid
53,-0.0664594,0.0427109,,1000,3.65421e-07,5.46091,,0.0903256,0.0155895,0.0916611,,-2.3948e-06,7.62336e-07,-0.0310597,fluid
54,-0.0758004,0.022257,,1000,5.84464e-07,6.44879,,0.0855067,0.00864407,0.0859425,,-4.2977e-06,-3.17348e-06,-0.00640222,fluid
55,-0.0790004,9.67476e-18,,1000,1.63065e-06,7.00005,,0.0838628,-1.58565e-13,0.0838628,,-2.50174e-06,-2.57557e-13,7.72477e-13,fluid
56,-0.0758004,-0.022257,,1000,5.84567e-07,6.44879,,0.0855067,-0.00864407,0.0859425,,-4.2977e-06,3.17348e-06,0.00640222,fluid
57,-0.0664594,-0.0427109,,1000,3.65521e-07,5.46091,,0.0903256,-0.0155895,0.0916611,,-2.3948e-06,-7.62335e-07,0.0310597,fluid
58,-0.0517343,-0.0597046,,1000,2.34411e-06,3.96158,,0.0967226,-0.0189944,0.09857,,-6.83687e-06,1.58199e-06,0.0866961,fluid
59,-0.032818,-0.0718613,,1000,1.03118e-06,2.93052,,0.104231,-0.0187488,0.105904,,-5.38892e-06,2.02988e-06,0.157167,fluid
60,-0.0112429,-0.0781963,,1000,1.98642e-06,1.86302,,0.109238,-0.0140366,0.110136,,-1.03206e-05,1.41198e-06,0.239141,fluid
61,0.0112429,-0.0781963,,1000,4.06134e-07,0.935473,,0.109095,-0.00823077,0.109405,,-1.01323e-05,1.73495e-06,0.34237,fluid
62,0.032818,-0.0718613,,1000,2.13617e-06,0.704523,,0.105405,-0.00235516,0.105431,,-1.12668e-05,3.49815e-06,0.479755,fluid
63,0.0517343,-0.0597046,,1000,1.17911e-06,0.122057,,0.0956483,0.00453174,0.0957556,,-1.36026e-05,8.55201e-07,0.623143,fluid
64,0.0664594,-0.0427109,,1000,2.39999e-06,-0.937965,,0.0791352,0.00951884,0.0797057,,-1.42829e-05,1.2857e-07,0.65272,fluid
65,0.0758004,-0.022257,,999.999,3.25274e-06,-1.8715,,0.0612066,0.00801551,0.0617292,,-1.07662e-05,-2.73354e-06,0.441239,fluid
66,0.0946112,0,,1000,-4.7723e-07,3.39628,,0.0568641,5.39677e-14,0.0568641,,-1.04308e-05,-3.06775e-12,-2.71596e-12,fluid
