h/dp :,2
L2norm Pressure,KE,dp,Nparticles
37199.2,110548,0.5,448

t,25.42
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1004.53,0,36068.6,,0,0,,0,0,boundary
1,-0.75,-0.25,,1004.47,0,35515.6,,0,0,,0,0,boundary
2,-0.25,-0.25,,1004.46,0,35448.7,,0,0,,0,0,boundary
3,0.25,-0.25,,1004.52,0,35967.3,,0,0,,0,0,boundary
4,0.75,-0.25,,1004.61,0,36676.6,,0,0,,0,0,boundary
5,1.25,-0.25,,1004.65,0,36994.8,,0,0,,0,0,boundary
6,1.75,-0.25,,1004.66,0,37046.9,,0,0,,0,0,boundary
7,2.25,-0.25,,1004.7,0,37443.7,,0,0,,0,0,boundary
8,2.75,-0.25,,1004.77,0,38002,,0,0,,0,0,boundary
9,3.25,-0.25,,1004.8,0,38182.9,,0,0,,0,0,boundary
10,3.75,-0.25,,1004.82,0,38362.7,,0,0,,0,0,boundary
11,4.25,-0.25,,1004.87,0,38821,,0,0,,0,0,boundary
12,4.75,-0.25,,1004.93,0,39286.1,,0,0,,0,0,boundary
13,5.25,-0.25,,1004.99,0,39764.6,,0,0,,0,0,boundary
14,5.75,-0.25,,1005.06,0,40331.2,,0,0,,0,0,boundary
15,6.25,-0.25,,1005.13,0,40866.4,,0,0,,0,0,boundary
16,6.75,-0.25,,1005.19,0,41366,,0,0,,0,0,boundary
17,7.25,-0.25,,1005.24,0,41739.1,,0,0,,0,0,boundary
18,7.75,-0.25,,1005.25,0,41878.4,,0,0,,0,0,boundary
19,8.25,-0.25,,1005.26,0,41971.4,,0,0,,0,0,boundary
20,8.75,-0.25,,1005.3,0,42222.9,,0,0,,0,0,boundary
21,9.25,-0.25,,1005.34,0,42560,,0,0,,0,0,boundary
22,9.75,-0.25,,1005.37,0,42859.7,,0,0,,0,0,boundary
23,10.25,-0.25,,1005.4,0,43083.4,,0,0,,0,0,boundary
24,10.75,-0.25,,1005.43,0,43349.3,,0,0,,0,0,boundary
25,11.25,-0.25,,1005.48,0,43703.2,,0,0,,0,0,boundary
26,11.75,-0.25,,1005.53,0,44138.2,,0,0,,0,0,boundary
27,12.25,-0.25,,1005.59,0,44582.3,,0,0,,0,0,boundary
28,12.75,-0.25,,1005.64,0,44990.4,,0,0,,0,0,boundary
29,13.25,-0.25,,1005.68,0,45359.7,,0,0,,0,0,boundary
30,13.75,-0.25,,1005.71,0,45608.7,,0,0,,0,0,boundary
31,14.25,-0.25,,1005.75,0,45876.7,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.78,0,46172.3,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.82,0,46449.5,,0,0,,0,0,boundary
34,15.75,-0.25,,1005.85,0,46718.1,,0,0,,0,0,boundary
35,16.25,-0.25,,1005.88,0,47002.9,,0,0,,0,0,boundary
36,16.75,-0.25,,1005.92,0,47261.8,,0,0,,0,0,boundary
37,17.25,-0.25,,1005.94,0,47454.2,,0,0,,0,0,boundary
38,17.75,-0.25,,1005.96,0,47590.3,,0,0,,0,0,boundary
39,18.25,-0.25,,1006,0,47956.7,,0,0,,0,0,boundary
40,18.75,-0.25,,1006.07,0,48495.9,,0,0,,0,0,boundary
41,19.25,-0.25,,1006.11,0,48810.2,,0,0,,0,0,boundary
42,19.75,-0.25,,1006.15,0,49187.1,,0,0,,0,0,boundary
43,20.25,-0.25,,1006.22,0,49744.4,,0,0,,0,0,boundary
44,20.75,-0.25,,1006.25,0,50007.3,,0,0,,0,0,boundary
45,21.25,-0.25,,1006.26,0,50070,,0,0,,0,0,boundary
46,21.75,-0.25,,1006.28,0,50196.7,,0,0,,0,0,boundary
47,22.25,-0.25,,1006.31,0,50452.3,,0,0,,0,0,boundary
48,22.75,-0.25,,1006.31,0,50490.2,,0,0,,0,0,boundary
49,23.25,-0.25,,1006.28,0,50229.4,,0,0,,0,0,boundary
50,23.75,-0.25,,1006.26,0,50076.4,,0,0,,0,0,boundary
51,24.25,-0.25,,1006.29,0,50279.2,,0,0,,0,0,boundary
52,24.75,-0.25,,1006.3,0,50401.4,,0,0,,0,0,boundary
53,25.25,-0.25,,1006.3,0,50360.2,,0,0,,0,0,boundary
54,25.75,-0.25,,1006.32,0,50524.4,,0,0,,0,0,boundary
55,26.25,-0.25,,1006.33,0,50590.6,,0,0,,0,0,boundary
56,-1.25,-0.75,,1004.97,0,39595.4,,0,0,,0,0,boundary
57,-0.75,-0.75,,1004.95,0,39417.8,,0,0,,0,0,boundary
58,-0.25,-0.75,,1004.92,0,39226,,0,0,,0,0,boundary
59,0.25,-0.75,,1004.97,0,39555.4,,0,0,,0,0,boundary
60,0.75,-0.75,,1005.06,0,40297.6,,0,0,,0,0,boundary
61,1.25,-0.75,,1005.1,0,40681.4,,0,0,,0,0,boundary
62,1.75,-0.75,,1005.13,0,40849,,0,0,,0,0,boundary
63,2.25,-0.75,,1005.18,0,41316.7,,0,0,,0,0,boundary
64,2.75,-0.75,,1005.25,0,41876.4,,0,0,,0,0,boundary
65,3.25,-0.75,,1005.28,0,42109.1,,0,0,,0,0,boundary
66,3.75,-0.75,,1005.32,0,42385,,0,0,,0,0,boundary
67,4.25,-0.75,,1005.38,0,42883.3,,0,0,,0,0,boundary
68,4.75,-0.75,,1005.43,0,43347.4,,0,0,,0,0,boundary
69,5.25,-0.75,,1005.5,0,43865.4,,0,0,,0,0,boundary
70,5.75,-0.75,,1005.59,0,44576,,0,0,,0,0,boundary
71,6.25,-0.75,,1005.67,0,45233.5,,0,0,,0,0,boundary
72,6.75,-0.75,,1005.74,0,45809,,0,0,,0,0,boundary
73,7.25,-0.75,,1005.79,0,46229.1,,0,0,,0,0,boundary
74,7.75,-0.75,,1005.79,0,46238.5,,0,0,,0,0,boundary
75,8.25,-0.75,,1005.79,0,46253.8,,0,0,,0,0,boundary
