h/dp :,2
L2norm Pressure,KE,dp,Nparticles
37695,171168,0.5,448

t,9.68
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1004.96,0,39546,,0,0,,0,0,boundary
1,-0.75,-0.25,,1004.77,0,37955.4,,0,0,,0,0,boundary
2,-0.25,-0.25,,1004.65,0,37041.7,,0,0,,0,0,boundary
3,0.25,-0.25,,1004.79,0,38124.1,,0,0,,0,0,boundary
4,0.75,-0.25,,1004.9,0,39052.5,,0,0,,0,0,boundary
5,1.25,-0.25,,1004.97,0,39555,,0,0,,0,0,boundary
6,1.75,-0.25,,1005,0,39823.3,,0,0,,0,0,boundary
7,2.25,-0.25,,1005.18,0,41328.7,,0,0,,0,0,boundary
8,2.75,-0.25,,1005.46,0,43590.8,,0,0,,0,0,boundary
9,3.25,-0.25,,1005.61,0,44812.4,,0,0,,0,0,boundary
10,3.75,-0.25,,1005.76,0,45954.1,,0,0,,0,0,boundary
11,4.25,-0.25,,1005.94,0,47465.8,,0,0,,0,0,boundary
12,4.75,-0.25,,1006.03,0,48199,,0,0,,0,0,boundary
13,5.25,-0.25,,1006.04,0,48270.4,,0,0,,0,0,boundary
14,5.75,-0.25,,1006.2,0,49556,,0,0,,0,0,boundary
15,6.25,-0.25,,1006.28,0,50190.8,,0,0,,0,0,boundary
16,6.75,-0.25,,1006.01,0,48039.1,,0,0,,0,0,boundary
17,7.25,-0.25,,1005.82,0,46493.3,,0,0,,0,0,boundary
18,7.75,-0.25,,1005.74,0,45864.7,,0,0,,0,0,boundary
19,8.25,-0.25,,1005.61,0,44738.8,,0,0,,0,0,boundary
20,8.75,-0.25,,1005.41,0,43173.7,,0,0,,0,0,boundary
21,9.25,-0.25,,1005.67,0,45234.9,,0,0,,0,0,boundary
22,9.75,-0.25,,1005.73,0,45783.2,,0,0,,0,0,boundary
23,10.25,-0.25,,1005.46,0,43576.9,,0,0,,0,0,boundary
24,10.75,-0.25,,1005.72,0,45650.1,,0,0,,0,0,boundary
25,11.25,-0.25,,1006.17,0,49303.1,,0,0,,0,0,boundary
26,11.75,-0.25,,1006.07,0,48495.4,,0,0,,0,0,boundary
27,12.25,-0.25,,1005.85,0,46724.3,,0,0,,0,0,boundary
28,12.75,-0.25,,1005.75,0,45898.5,,0,0,,0,0,boundary
29,13.25,-0.25,,1005.71,0,45607.8,,0,0,,0,0,boundary
30,13.75,-0.25,,1005.7,0,45540.8,,0,0,,0,0,boundary
31,14.25,-0.25,,1005.67,0,45296.2,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.6,0,44697.5,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.5,0,43844.2,,0,0,,0,0,boundary
34,15.75,-0.25,,1005.38,0,42938.5,,0,0,,0,0,boundary
35,16.25,-0.25,,1005.25,0,41835.9,,0,0,,0,0,boundary
36,16.75,-0.25,,1005.09,0,40584.9,,0,0,,0,0,boundary
37,17.25,-0.25,,1004.94,0,39319,,0,0,,0,0,boundary
38,17.75,-0.25,,1004.83,0,38498.9,,0,0,,0,0,boundary
39,18.25,-0.25,,1004.75,0,37828.9,,0,0,,0,0,boundary
40,18.75,-0.25,,1004.65,0,37043.8,,0,0,,0,0,boundary
41,19.25,-0.25,,1004.58,0,36462.1,,0,0,,0,0,boundary
42,19.75,-0.25,,1004.51,0,35863.5,,0,0,,0,0,boundary
43,20.25,-0.25,,1004.4,0,35029.7,,0,0,,0,0,boundary
44,20.75,-0.25,,1004.3,0,34147.8,,0,0,,0,0,boundary
45,21.25,-0.25,,1004.19,0,33277.3,,0,0,,0,0,boundary
46,21.75,-0.25,,1004.1,0,32604.8,,0,0,,0,0,boundary
47,22.25,-0.25,,1004.03,0,32038.6,,0,0,,0,0,boundary
48,22.75,-0.25,,1003.96,0,31461.7,,0,0,,0,0,boundary
49,23.25,-0.25,,1003.87,0,30765.3,,0,0,,0,0,boundary
50,23.75,-0.25,,1003.79,0,30049.4,,0,0,,0,0,boundary
51,24.25,-0.25,,1003.72,0,29523,,0,0,,0,0,boundary
52,24.75,-0.25,,1003.6,0,28588.3,,0,0,,0,0,boundary
53,25.25,-0.25,,1003.47,0,27487.7,,0,0,,0,0,boundary
54,25.75,-0.25,,1003.59,0,28456.1,,0,0,,0,0,boundary
55,26.25,-0.25,,1003.48,0,27612.1,,0,0,,0,0,boundary
56,-1.25,-0.75,,1005.18,0,41284,,0,0,,0,0,boundary
57,-0.75,-0.75,,1005.06,0,40284.7,,0,0,,0,0,boundary
58,-0.25,-0.75,,1004.84,0,38562.5,,0,0,,0,0,boundary
59,0.25,-0.75,,1004.93,0,39279.8,,0,0,,0,0,boundary
60,0.75,-0.75,,1005.14,0,40930.4,,0,0,,0,0,boundary
61,1.25,-0.75,,1005.17,0,41170.4,,0,0,,0,0,boundary
62,1.75,-0.75,,1005.27,0,42032.8,,0,0,,0,0,boundary
63,2.25,-0.75,,1005.58,0,44509,,0,0,,0,0,boundary
64,2.75,-0.75,,1005.95,0,47529.1,,0,0,,0,0,boundary
65,3.25,-0.75,,1006.12,0,48926.8,,0,0,,0,0,boundary
66,3.75,-0.75,,1006.24,0,49886.5,,0,0,,0,0,boundary
67,4.25,-0.75,,1006.44,0,51489.3,,0,0,,0,0,boundary
68,4.75,-0.75,,1006.57,0,52593.5,,0,0,,0,0,boundary
69,5.25,-0.75,,1006.59,0,52737.8,,0,0,,0,0,boundary
70,5.75,-0.75,,1006.66,0,53347.8,,0,0,,0,0,boundary
71,6.25,-0.75,,1006.62,0,52978.3,,0,0,,0,0,boundary
72,6.75,-0.75,,1006.24,0,49874.5,,0,0,,0,0,boundary
73,7.25,-0.75,,1006.02,0,48145.7,,0,0,,0,0,boundary
74,7.75,-0.75,,1006.13,0,48966,,0,0,,0,0,boundary
75,8.25,-0.75,,1006.28,0,50212.2,,0,0,,0,0,boundary
76,8.75,-0.75,,1006.4,0,51221.2,,0,0,,0,0,boundary
77,9.25,-0.75,,1006.67,0,53412.9,,0,0,,0,0,boundary
78,9.75,-0.75,,1006.41,0,51246.7,,0,0,,0,0,boundary
79,10.25,-0.75,,1005.86,0,46825.2,,0,0,,0,0,boundary
80,10.75,-0.75,,1005.79,0,46260.3,,0,0,,0,0,boundary
81,11.25,-0.75,,1005.93,0,47350.2,,0,0,,0,0,boundary
82,11.75,-0.75,,1005.77,0,46068.9,,0,0,,0,0,boundary
83,12.25,-0.75,,1005.77,0,46107.3,,0,0,,0,0,boundary
84,12.75,-0.75,,1006.05,0,48383.1,,0,0,,0,0,boundary
85,13.25,-0.75,,1006.24,0,49864.3,,0,0,,0,0,boundary
86,13.75,-0.75,,1006.27,0,50146.7,,0,0,,0,0,boundary
87,14.25,-0.75,,1006.2,0,49547,,0,0,,0,0,boundary
88,14.75,-0.75,,1006.08,0,48628.2,,0,0,,0,0,boundary
89,15.25,-0.75,,1005.94,0,47487.8,,0,0,,0,0,boundary
90,15.75,-0.75,,1005.82,0,46470.3,,0,0,,0,0,boundary
91,16.25,-0.75,,1005.69,0,45443.9,,0,0,,0,0,boundary
92,16.75,-0.75,,1005.58,0,44532.3,,0,0,,0,0,boundary
93,17.25,-0.75,,1005.48,0,43705.6,,0,0,,0,0,boundary
94,17.75,-0.75,,1005.42,0,43199.4,,0,0,,0,0,boundary
95,18.25,-0.75,,1005.34,0,42620.4,,0,0,,0,0,boundary
96,18.75,-0.75,,1005.24,0,41791.5,,0,0,,0,0,boundary
97,19.25,-0.75,,1005.14,0,40951.6,,0,0,,0,0,boundary
98,19.75,-0.75,,1005.03,0,40092.3,,0,0,,0,0,boundary
99,20.25,-0.75,,1004.92,0,39226.8,,0,0,,0,0,boundary
100,20.75,-0.75,,1004.82,0,38395.8,,0,0,,0,0,boundary
101,21.25,-0.75,,1004.74,0,37763.4,,0,0,,0,0,boundary
102,21.75,-0.75,,1004.67,0,37164.7,,0,0,,0,0,boundary
103,22.25,-0.75,,1004.59,0,36520.5,,0,0,,0,0,boundary
104,22.75,-0.75,,1004.52,0,35925,,0,0,,0,0,boundary
105,23.25,-0.75,,1004.47,0,35567.4,,0,0,,0,0,boundary
106,23.75,-0.75,,1004.41,0,35081,,0,0,,0,0,boundary
107,24.25,-0.75,,1004.37,0,34772,,0,0,,0,0,boundary
108,24.75,-0.75,,1004.33,0,34405.7,,0,0,,0,0,boundary
109,25.25,-0.75,,1004.22,0,33540.5,,0,0,,0,0,boundary
110,25.75,-0.75,,1004.23,0,33643.4,,0,0,,0,0,boundary
111,26.25,-0.75,,1004.12,0,32747.1,,0,0,,0,0,boundary
112,-1.25,-1.25,,1005.35,0,42665.6,,0,0,,0,0,boundary
113,-0.75,-1.25,,1005.21,0,41493.8,,0,0,,0,0,boundary
114,-0.25,-1.25,,1005.02,0,39994.7,,0,0,,0,0,boundary
115,0.25,-1.25,,1005.02,0,40031.2,,0,0,,0,0,boundary
116,0.75,-1.25,,1005.19,0,41338.8,,0,0,,0,0,boundary
117,1.25,-1.25,,1005.27,0,42018.4,,0,0,,0,0,boundary
118,1.75,-1.25,,1005.45,0,43514.6,,0,0,,0,0,boundary
119,2.25,-1.25,,1005.86,0,46797.1,,0,0,,0,0,boundary
120,2.75,-1.25,,1006.35,0,50779.7,,0,0,,0,0,boundary
121,3.25,-1.25,,1006.53,0,52258.1,,0,0,,0,0,boundary
122,3.75,-1.25,,1006.57,0,52629.4,,0,0,,0,0,boundary
123,4.25,-1.25,,1006.78,0,54335.7,,0,0,,0,0,boundary
124,4.75,-1.25,,1006.97,0,55887.1,,0,0,,0,0,boundary
125,5.25,-1.25,,1006.97,0,55818,,0,0,,0,0,boundary
126,5.75,-1.25,,1006.9,0,55314.7,,0,0,,0,0,boundary
127,6.25,-1.25,,1006.85,0,54861.9,,0,0,,0,0,boundary
128,6.75,-1.25,,1006.83,0,54716,,0,0,,0,0,boundary
129,7.25,-1.25,,1007.03,0,56345.2,,0,0,,0,0,boundary
130,7.75,-1.25,,1007.56,0,60654.7,,0,0,,0,0,boundary
