h/dp :,2
L2norm Pressure,KE,dp,Nparticles
37621.3,157636,0.5,448

t,10.79
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1003.97,0,31540.6,,0,0,,0,0,boundary
1,-0.75,-0.25,,1003.9,0,30937.5,,0,0,,0,0,boundary
2,-0.25,-0.25,,1003.94,0,31286.3,,0,0,,0,0,boundary
3,0.25,-0.25,,1003.98,0,31637.1,,0,0,,0,0,boundary
4,0.75,-0.25,,1004.03,0,31976.9,,0,0,,0,0,boundary
5,1.25,-0.25,,1004.06,0,32287.5,,0,0,,0,0,boundary
6,1.75,-0.25,,1004.12,0,32726,,0,0,,0,0,boundary
7,2.25,-0.25,,1004.21,0,33452.1,,0,0,,0,0,boundary
8,2.75,-0.25,,1004.32,0,34357.8,,0,0,,0,0,boundary
9,3.25,-0.25,,1004.39,0,34933.4,,0,0,,0,0,boundary
10,3.75,-0.25,,1004.43,0,35270.8,,0,0,,0,0,boundary
11,4.25,-0.25,,1004.47,0,35515.3,,0,0,,0,0,boundary
12,4.75,-0.25,,1004.5,0,35810.8,,0,0,,0,0,boundary
13,5.25,-0.25,,1004.55,0,36212.2,,0,0,,0,0,boundary
14,5.75,-0.25,,1004.57,0,36347,,0,0,,0,0,boundary
15,6.25,-0.25,,1004.51,0,35880.6,,0,0,,0,0,boundary
16,6.75,-0.25,,1004.46,0,35481.4,,0,0,,0,0,boundary
17,7.25,-0.25,,1004.59,0,36552.6,,0,0,,0,0,boundary
18,7.75,-0.25,,1004.6,0,36618.7,,0,0,,0,0,boundary
19,8.25,-0.25,,1004.36,0,34637.2,,0,0,,0,0,boundary
20,8.75,-0.25,,1004.34,0,34469.3,,0,0,,0,0,boundary
21,9.25,-0.25,,1004.56,0,36265.6,,0,0,,0,0,boundary
22,9.75,-0.25,,1004.69,0,37337.7,,0,0,,0,0,boundary
23,10.25,-0.25,,1004.67,0,37141.3,,0,0,,0,0,boundary
24,10.75,-0.25,,1004.81,0,38267.7,,0,0,,0,0,boundary
25,11.25,-0.25,,1004.86,0,38701.9,,0,0,,0,0,boundary
26,11.75,-0.25,,1004.9,0,38997.3,,0,0,,0,0,boundary
27,12.25,-0.25,,1005.06,0,40352.8,,0,0,,0,0,boundary
28,12.75,-0.25,,1005.18,0,41325.1,,0,0,,0,0,boundary
29,13.25,-0.25,,1005.23,0,41691.9,,0,0,,0,0,boundary
30,13.75,-0.25,,1005.24,0,41790.4,,0,0,,0,0,boundary
31,14.25,-0.25,,1005.29,0,42219.7,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.37,0,42868.1,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.45,0,43475.3,,0,0,,0,0,boundary
34,15.75,-0.25,,1005.56,0,44406.5,,0,0,,0,0,boundary
35,16.25,-0.25,,1005.73,0,45727.4,,0,0,,0,0,boundary
36,16.75,-0.25,,1005.85,0,46686.2,,0,0,,0,0,boundary
37,17.25,-0.25,,1005.97,0,47703.8,,0,0,,0,0,boundary
38,17.75,-0.25,,1006.1,0,48797.5,,0,0,,0,0,boundary
39,18.25,-0.25,,1006.13,0,48991.6,,0,0,,0,0,boundary
40,18.75,-0.25,,1006.11,0,48828.4,,0,0,,0,0,boundary
41,19.25,-0.25,,1006.08,0,48597.6,,0,0,,0,0,boundary
42,19.75,-0.25,,1006.08,0,48621.3,,0,0,,0,0,boundary
43,20.25,-0.25,,1006.22,0,49735.8,,0,0,,0,0,boundary
44,20.75,-0.25,,1006.51,0,52122.8,,0,0,,0,0,boundary
45,21.25,-0.25,,1006.75,0,54098.4,,0,0,,0,0,boundary
46,21.75,-0.25,,1006.88,0,55114.2,,0,0,,0,0,boundary
47,22.25,-0.25,,1006.66,0,53345.1,,0,0,,0,0,boundary
48,22.75,-0.25,,1005.76,0,46021.9,,0,0,,0,0,boundary
49,23.25,-0.25,,1005.09,0,40594.5,,0,0,,0,0,boundary
50,23.75,-0.25,,1005.12,0,40766.2,,0,0,,0,0,boundary
51,24.25,-0.25,,1005.44,0,43424.6,,0,0,,0,0,boundary
52,24.75,-0.25,,1005.65,0,45125.4,,0,0,,0,0,boundary
53,25.25,-0.25,,1005.59,0,44624.1,,0,0,,0,0,boundary
54,25.75,-0.25,,1005.38,0,42939.8,,0,0,,0,0,boundary
55,26.25,-0.25,,1005.1,0,40645.7,,0,0,,0,0,boundary
56,-1.25,-0.75,,1004.48,0,35669.3,,0,0,,0,0,boundary
57,-0.75,-0.75,,1004.36,0,34645.8,,0,0,,0,0,boundary
58,-0.25,-0.75,,1004.37,0,34722.6,,0,0,,0,0,boundary
59,0.25,-0.75,,1004.41,0,35081.6,,0,0,,0,0,boundary
60,0.75,-0.75,,1004.48,0,35600.5,,0,0,,0,0,boundary
61,1.25,-0.75,,1004.53,0,36062.4,,0,0,,0,0,boundary
62,1.75,-0.75,,1004.6,0,36601.1,,0,0,,0,0,boundary
63,2.25,-0.75,,1004.69,0,37341.4,,0,0,,0,0,boundary
64,2.75,-0.75,,1004.79,0,38119.8,,0,0,,0,0,boundary
65,3.25,-0.75,,1004.82,0,38377.5,,0,0,,0,0,boundary
66,3.75,-0.75,,1004.84,0,38550.8,,0,0,,0,0,boundary
67,4.25,-0.75,,1004.9,0,38996.2,,0,0,,0,0,boundary
68,4.75,-0.75,,1004.96,0,39540.7,,0,0,,0,0,boundary
69,5.25,-0.75,,1005.02,0,39984.4,,0,0,,0,0,boundary
70,5.75,-0.75,,1005.04,0,40138.7,,0,0,,0,0,boundary
71,6.25,-0.75,,1004.93,0,39244.8,,0,0,,0,0,boundary
72,6.75,-0.75,,1004.85,0,38589.3,,0,0,,0,0,boundary
73,7.25,-0.75,,1004.95,0,39417.9,,0,0,,0,0,boundary
74,7.75,-0.75,,1005.06,0,40285.4,,0,0,,0,0,boundary
75,8.25,-0.75,,1005.01,0,39888.8,,0,0,,0,0,boundary
76,8.75,-0.75,,1005.26,0,41902.4,,0,0,,0,0,boundary
77,9.25,-0.75,,1005.7,0,45512.4,,0,0,,0,0,boundary
78,9.75,-0.75,,1006.04,0,48286,,0,0,,0,0,boundary
79,10.25,-0.75,,1005.95,0,47524.2,,0,0,,0,0,boundary
80,10.75,-0.75,,1005.93,0,47391.6,,0,0,,0,0,boundary
81,11.25,-0.75,,1005.79,0,46236.6,,0,0,,0,0,boundary
82,11.75,-0.75,,1005.6,0,44690.6,,0,0,,0,0,boundary
83,12.25,-0.75,,1005.63,0,44960.6,,0,0,,0,0,boundary
84,12.75,-0.75,,1005.78,0,46172.8,,0,0,,0,0,boundary
85,13.25,-0.75,,1005.81,0,46365.8,,0,0,,0,0,boundary
86,13.75,-0.75,,1005.79,0,46255.3,,0,0,,0,0,boundary
87,14.25,-0.75,,1005.88,0,46931.8,,0,0,,0,0,boundary
88,14.75,-0.75,,1006.02,0,48113.3,,0,0,,0,0,boundary
89,15.25,-0.75,,1006.09,0,48654.5,,0,0,,0,0,boundary
90,15.75,-0.75,,1006.2,0,49532.2,,0,0,,0,0,boundary
91,16.25,-0.75,,1006.43,0,51458.6,,0,0,,0,0,boundary
92,16.75,-0.75,,1006.59,0,52727.4,,0,0,,0,0,boundary
93,17.25,-0.75,,1006.58,0,52699.9,,0,0,,0,0,boundary
94,17.75,-0.75,,1006.56,0,52503.5,,0,0,,0,0,boundary
95,18.25,-0.75,,1006.55,0,52420.6,,0,0,,0,0,boundary
96,18.75,-0.75,,1006.62,0,52991.4,,0,0,,0,0,boundary
97,19.25,-0.75,,1006.76,0,54128.4,,0,0,,0,0,boundary
98,19.75,-0.75,,1006.83,0,54689.5,,0,0,,0,0,boundary
99,20.25,-0.75,,1006.87,0,55014.9,,0,0,,0,0,boundary
100,20.75,-0.75,,1006.85,0,54910.6,,0,0,,0,0,boundary
101,21.25,-0.75,,1006.79,0,54388,,0,0,,0,0,boundary
102,21.75,-0.75,,1006.63,0,53110.2,,0,0,,0,0,boundary
103,22.25,-0.75,,1006.31,0,50492.9,,0,0,,0,0,boundary
104,22.75,-0.75,,1005.8,0,46303.6,,0,0,,0,0,boundary
105,23.25,-0.75,,1005.82,0,46511.7,,0,0,,0,0,boundary
106,23.75,-0.75,,1006.15,0,49161.2,,0,0,,0,0,boundary
107,24.25,-0.75,,1006.36,0,50872.7,,0,0,,0,0,boundary
108,24.75,-0.75,,1006.36,0,50899.2,,0,0,,0,0,boundary
109,25.25,-0.75,,1006.21,0,49642.2,,0,0,,0,0,boundary
110,25.75,-0.75,,1005.99,0,47862,,0,0,,0,0,boundary
111,26.25,-0.75,,1005.69,0,45404.1,,0,0,,0,0,boundary
112,-1.25,-1.25,,1004.93,0,39277.6,,0,0,,0,0,boundary
113,-0.75,-1.25,,1004.78,0,38057.8,,0,0,,0,0,boundary
114,-0.25,-1.25,,1004.68,0,37275.3,,0,0,,0,0,boundary
115,0.25,-1.25,,1004.71,0,37476.1,,0,0,,0,0,boundary
116,0.75,-1.25,,1004.83,0,38476.6,,0,0,,0,0,boundary
117,1.25,-1.25,,1004.93,0,39304.5,,0,0,,0,0,boundary
118,1.75,-1.25,,1004.92,0,39194.8,,0,0,,0,0,boundary
119,2.25,-1.25,,1004.93,0,39245.5,,0,0,,0,0,boundary
120,2.75,-1.25,,1004.98,0,39672.2,,0,0,,0,0,boundary
121,3.25,-1.25,,1005,0,39869.1,,0,0,,0,0,boundary
122,3.75,-1.25,,1005.07,0,40407.9,,0,0,,0,0,boundary
123,4.25,-1.25,,1005.26,0,41933.1,,0,0,,0,0,boundary
124,4.75,-1.25,,1005.4,0,43080.5,,0,0,,0,0,boundary
125,5.25,-1.25,,1005.42,0,43249.2,,0,0,,0,0,boundary
126,5.75,-1.25,,1005.41,0,43191.8,,0,0,,0,0,boundary
127,6.25,-1.25,,1005.32,0,42445.4,,0,0,,0,0,boundary
128,6.75,-1.25,,1005.12,0,40791.8,,0,0,,0,0,boundary
129,7.25,-1.25,,1005.09,0,40585,,0,0,,0,0,boundary
130,7.75,-1.25,,1005.59,0,44594.4,,0,0,,0,0,boundary
131,8.25,-1.25,,1006.12,0,48887,,0,0,,0,0,boundary
132,8.75,-1.25,,1006.83,0,54691.6,,0,0,,0,0,boundary
133,9.25,-1.25,,1007.47,0,59935.7,,0,0,,0,0,boundary
134,9.75,-1.25,,1007.8,0,62661.2,,0,0,,0,0,boundary
135,10.25,-1.25,,1007.92,0,63682.2,,0,0,,0,0,boundary
136,10.75,-1.25,,1008.02,0,64449.8,,0,0,,0,0,boundary
137,11.25,-1.25,,1007.83,0,62947.7,,0,0,,0,0,boundary
138,11.75,-1.25,,1007.36,0,59037.6,,0,0,,0,0,boundary
139,12.25,-1.25,,1006.91,0,55365.2,,0,0,,0,0,boundary
140,12.75,-1.25,,1006.69,0,53580.5,,0,0,,0,0,boundary
141,13.25,-1.25,,1006.41,0,51244.5,,0,0,,0,0,boundary
142,13.75,-1.25,,1006.29,0,50293.1,,0,0,,0,0,boundary
143,14.25,-1.25,,1006.49,0,51960.7,,0,0,,0,0,boundary
144,14.75,-1.25,,1006.74,0,54011.1,,0,0,,0,0,boundary
145,15.25,-1.25,,1006.83,0,54699.5,,0,0,,0,0,boundary
146,15.75,-1.25,,1006.95,0,55712.7,,0,0,,0,0,boundary
147,16.25,-1.25,,1007.19,0,57688.3,,0,0,,0,0,boundary
148,16.75,-1.25,,1007.33,0,58813.9,,0,0,,0,0,boundary
149,17.25,-1.25,,1007.28,0,58379.9,,0,0,,0,0,boundary
150,17.75,-1.25,,1007.22,0,57929.8,,0,0,,0,0,boundary
151,18.25,-1.25,,1007.17,0,57475.8,,0,0,,0,0,boundary
152,18.75,-1.25,,1007.16,0,57415,,0,0,,0,0,boundary
153,19.25,-1.25,,1007.31,0,58626.9,,0,0,,0,0,boundary
154,19.75,-1.25,,1007.44,0,59717.5,,0,0,,0,0,boundary
155,20.25,-1.25,,1007.44,0,59745.6,,0,0,,0,0,boundary
156,20.75,-1.25,,1007.24,0,58075.3,,0,0,,0,0,boundary
