h/dp :,2
L2norm Pressure,KE,dp,Nparticles
36238,41959.2,0.5,448

t,12.01
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1004.6,0,36567.6,,0,0,,0,0,boundary
1,-0.75,-0.25,,1004.5,0,35790.9,,0,0,,0,0,boundary
2,-0.25,-0.25,,1004.5,0,35835.2,,0,0,,0,0,boundary
3,0.25,-0.25,,1004.5,0,35781.2,,0,0,,0,0,boundary
4,0.75,-0.25,,1004.5,0,35778.6,,0,0,,0,0,boundary
5,1.25,-0.25,,1004.52,0,35971.3,,0,0,,0,0,boundary
6,1.75,-0.25,,1004.54,0,36080.4,,0,0,,0,0,boundary
7,2.25,-0.25,,1004.52,0,35937.3,,0,0,,0,0,boundary
8,2.75,-0.25,,1004.5,0,35805.4,,0,0,,0,0,boundary
9,3.25,-0.25,,1004.47,0,35581.1,,0,0,,0,0,boundary
10,3.75,-0.25,,1004.39,0,34930,,0,0,,0,0,boundary
11,4.25,-0.25,,1004.32,0,34311.8,,0,0,,0,0,boundary
12,4.75,-0.25,,1004.34,0,34529.4,,0,0,,0,0,boundary
13,5.25,-0.25,,1004.3,0,34162.6,,0,0,,0,0,boundary
14,5.75,-0.25,,1004.3,0,34188.2,,0,0,,0,0,boundary
15,6.25,-0.25,,1004.29,0,34079.2,,0,0,,0,0,boundary
16,6.75,-0.25,,1004.24,0,33674.8,,0,0,,0,0,boundary
17,7.25,-0.25,,1004.2,0,33357.1,,0,0,,0,0,boundary
18,7.75,-0.25,,1004.15,0,32971.4,,0,0,,0,0,boundary
19,8.25,-0.25,,1004.1,0,32581.7,,0,0,,0,0,boundary
20,8.75,-0.25,,1004.2,0,33412,,0,0,,0,0,boundary
21,9.25,-0.25,,1004.36,0,34675.6,,0,0,,0,0,boundary
22,9.75,-0.25,,1004.4,0,34962.5,,0,0,,0,0,boundary
23,10.25,-0.25,,1004.34,0,34484.2,,0,0,,0,0,boundary
24,10.75,-0.25,,1004.42,0,35131.7,,0,0,,0,0,boundary
25,11.25,-0.25,,1004.65,0,37009.2,,0,0,,0,0,boundary
26,11.75,-0.25,,1004.75,0,37774.2,,0,0,,0,0,boundary
27,12.25,-0.25,,1004.85,0,38598.7,,0,0,,0,0,boundary
28,12.75,-0.25,,1005.04,0,40162.9,,0,0,,0,0,boundary
29,13.25,-0.25,,1005.02,0,39996,,0,0,,0,0,boundary
30,13.75,-0.25,,1004.81,0,38309.8,,0,0,,0,0,boundary
31,14.25,-0.25,,1004.78,0,38045.9,,0,0,,0,0,boundary
32,14.75,-0.25,,1004.94,0,39360.1,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.18,0,41305.1,,0,0,,0,0,boundary
34,15.75,-0.25,,1005.41,0,43156.8,,0,0,,0,0,boundary
35,16.25,-0.25,,1005.59,0,44619.3,,0,0,,0,0,boundary
36,16.75,-0.25,,1005.79,0,46236.3,,0,0,,0,0,boundary
37,17.25,-0.25,,1006.03,0,48173.8,,0,0,,0,0,boundary
38,17.75,-0.25,,1006.28,0,50210.2,,0,0,,0,0,boundary
39,18.25,-0.25,,1006.46,0,51676.5,,0,0,,0,0,boundary
40,18.75,-0.25,,1006.66,0,53329.7,,0,0,,0,0,boundary
41,19.25,-0.25,,1006.89,0,55210.3,,0,0,,0,0,boundary
42,19.75,-0.25,,1007.11,0,57005.5,,0,0,,0,0,boundary
43,20.25,-0.25,,1007.34,0,58908.2,,0,0,,0,0,boundary
44,20.75,-0.25,,1007.62,0,61179.1,,0,0,,0,0,boundary
45,21.25,-0.25,,1007.89,0,63387.7,,0,0,,0,0,boundary
46,21.75,-0.25,,1008.11,0,65191.3,,0,0,,0,0,boundary
47,22.25,-0.25,,1008.27,0,66561.3,,0,0,,0,0,boundary
48,22.75,-0.25,,1008.42,0,67771.7,,0,0,,0,0,boundary
49,23.25,-0.25,,1008.58,0,69056,,0,0,,0,0,boundary
50,23.75,-0.25,,1008.73,0,70312.6,,0,0,,0,0,boundary
51,24.25,-0.25,,1008.83,0,71175.6,,0,0,,0,0,boundary
52,24.75,-0.25,,1008.85,0,71318.7,,0,0,,0,0,boundary
53,25.25,-0.25,,1008.85,0,71295.8,,0,0,,0,0,boundary
54,25.75,-0.25,,1008.93,0,71953.2,,0,0,,0,0,boundary
55,26.25,-0.25,,1009.19,0,74172.1,,0,0,,0,0,boundary
56,-1.25,-0.75,,1005.18,0,41316.3,,0,0,,0,0,boundary
57,-0.75,-0.75,,1005.04,0,40118.3,,0,0,,0,0,boundary
