h/dp :,2
L2norm Pressure,KE,dp,Nparticles
37624.3,42191.2,0.5,448

t,26.33
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1004.16,0,33071.8,,0,0,,0,0,boundary
1,-0.75,-0.25,,1004.03,0,32048.9,,0,0,,0,0,boundary
2,-0.25,-0.25,,1004.03,0,31987.3,,0,0,,0,0,boundary
3,0.25,-0.25,,1004.1,0,32606.9,,0,0,,0,0,boundary
4,0.75,-0.25,,1004.21,0,33490.6,,0,0,,0,0,boundary
5,1.25,-0.25,,1004.28,0,34005.5,,0,0,,0,0,boundary
6,1.75,-0.25,,1004.3,0,34152.8,,0,0,,0,0,boundary
7,2.25,-0.25,,1004.34,0,34501.3,,0,0,,0,0,boundary
8,2.75,-0.25,,1004.41,0,35084.2,,0,0,,0,0,boundary
9,3.25,-0.25,,1004.44,0,35312.6,,0,0,,0,0,boundary
10,3.75,-0.25,,1004.48,0,35673.1,,0,0,,0,0,boundary
11,4.25,-0.25,,1004.57,0,36356.9,,0,0,,0,0,boundary
12,4.75,-0.25,,1004.67,0,37161.2,,0,0,,0,0,boundary
13,5.25,-0.25,,1004.75,0,37807.5,,0,0,,0,0,boundary
14,5.75,-0.25,,1004.83,0,38478.1,,0,0,,0,0,boundary
15,6.25,-0.25,,1004.93,0,39232.9,,0,0,,0,0,boundary
16,6.75,-0.25,,1005.03,0,40056.6,,0,0,,0,0,boundary
17,7.25,-0.25,,1005.12,0,40799.6,,0,0,,0,0,boundary
18,7.75,-0.25,,1005.2,0,41434.9,,0,0,,0,0,boundary
19,8.25,-0.25,,1005.26,0,41956.1,,0,0,,0,0,boundary
20,8.75,-0.25,,1005.33,0,42521.8,,0,0,,0,0,boundary
21,9.25,-0.25,,1005.41,0,43126.7,,0,0,,0,0,boundary
22,9.75,-0.25,,1005.47,0,43625.1,,0,0,,0,0,boundary
23,10.25,-0.25,,1005.52,0,44054.6,,0,0,,0,0,boundary
24,10.75,-0.25,,1005.57,0,44486.3,,0,0,,0,0,boundary
25,11.25,-0.25,,1005.64,0,45026.2,,0,0,,0,0,boundary
26,11.75,-0.25,,1005.71,0,45581.6,,0,0,,0,0,boundary
27,12.25,-0.25,,1005.75,0,45926.4,,0,0,,0,0,boundary
28,12.75,-0.25,,1005.81,0,46361.9,,0,0,,0,0,boundary
29,13.25,-0.25,,1005.87,0,46894.8,,0,0,,0,0,boundary
30,13.75,-0.25,,1005.92,0,47300.6,,0,0,,0,0,boundary
31,14.25,-0.25,,1005.95,0,47572.7,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.98,0,47819,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.99,0,47897.4,,0,0,,0,0,boundary
34,15.75,-0.25,,1006,0,47926.5,,0,0,,0,0,boundary
35,16.25,-0.25,,1006,0,47933.8,,0,0,,0,0,boundary
36,16.75,-0.25,,1006,0,47925.5,,0,0,,0,0,boundary
37,17.25,-0.25,,1006,0,47916.4,,0,0,,0,0,boundary
38,17.75,-0.25,,1005.99,0,47825.4,,0,0,,0,0,boundary
39,18.25,-0.25,,1005.97,0,47678.6,,0,0,,0,0,boundary
40,18.75,-0.25,,1005.95,0,47549.2,,0,0,,0,0,boundary
41,19.25,-0.25,,1005.95,0,47506.5,,0,0,,0,0,boundary
42,19.75,-0.25,,1005.94,0,47487.8,,0,0,,0,0,boundary
43,20.25,-0.25,,1005.91,0,47215,,0,0,,0,0,boundary
44,20.75,-0.25,,1005.88,0,46957.1,,0,0,,0,0,boundary
45,21.25,-0.25,,1005.87,0,46895.4,,0,0,,0,0,boundary
46,21.75,-0.25,,1005.84,0,46623.9,,0,0,,0,0,boundary
47,22.25,-0.25,,1005.8,0,46279.8,,0,0,,0,0,boundary
48,22.75,-0.25,,1005.78,0,46163.8,,0,0,,0,0,boundary
49,23.25,-0.25,,1005.76,0,45992.1,,0,0,,0,0,boundary
50,23.75,-0.25,,1005.71,0,45558.2,,0,0,,0,0,boundary
51,24.25,-0.25,,1005.65,0,45092.1,,0,0,,0,0,boundary
52,24.75,-0.25,,1005.6,0,44681.8,,0,0,,0,0,boundary
53,25.25,-0.25,,1005.55,0,44304.4,,0,0,,0,0,boundary
54,25.75,-0.25,,1005.53,0,44118.6,,0,0,,0,0,boundary
55,26.25,-0.25,,1005.55,0,44281,,0,0,,0,0,boundary
56,-1.25,-0.75,,1004.69,0,37309.1,,0,0,,0,0,boundary
57,-0.75,-0.75,,1004.58,0,36432,,0,0,,0,0,boundary
58,-0.25,-0.75,,1004.58,0,36431.5,,0,0,,0,0,boundary
59,0.25,-0.75,,1004.63,0,36848,,0,0,,0,0,boundary
60,0.75,-0.75,,1004.72,0,37599.5,,0,0,,0,0,boundary
61,1.25,-0.75,,1004.78,0,38094.9,,0,0,,0,0,boundary
62,1.75,-0.75,,1004.82,0,38357.4,,0,0,,0,0,boundary
63,2.25,-0.75,,1004.88,0,38881.8,,0,0,,0,0,boundary
64,2.75,-0.75,,1004.97,0,39559.9,,0,0,,0,0,boundary
65,3.25,-0.75,,1004.98,0,39691.2,,0,0,,0,0,boundary
66,3.75,-0.75,,1005.04,0,40138.4,,0,0,,0,0,boundary
67,4.25,-0.75,,1005.13,0,40845,,0,0,,0,0,boundary
68,4.75,-0.75,,1005.22,0,41640.8,,0,0,,0,0,boundary
69,5.25,-0.75,,1005.32,0,42414.9,,0,0,,0,0,boundary
70,5.75,-0.75,,1005.4,0,43072.1,,0,0,,0,0,boundary
71,6.25,-0.75,,1005.5,0,43844.2,,0,0,,0,0,boundary
72,6.75,-0.75,,1005.6,0,44709,,0,0,,0,0,boundary
73,7.25,-0.75,,1005.7,0,45533.5,,0,0,,0,0,boundary
74,7.75,-0.75,,1005.78,0,46176.8,,0,0,,0,0,boundary
75,8.25,-0.75,,1005.84,0,46617.7,,0,0,,0,0,boundary
76,8.75,-0.75,,1005.9,0,47097.9,,0,0,,0,0,boundary
77,9.25,-0.75,,1005.96,0,47633.6,,0,0,,0,0,boundary
78,9.75,-0.75,,1006.02,0,48123,,0,0,,0,0,boundary
79,10.25,-0.75,,1006.08,0,48616.1,,0,0,,0,0,boundary
80,10.75,-0.75,,1006.14,0,49083.4,,0,0,,0,0,boundary
81,11.25,-0.75,,1006.19,0,49520.8,,0,0,,0,0,boundary
82,11.75,-0.75,,1006.25,0,49989.2,,0,0,,0,0,boundary
83,12.25,-0.75,,1006.3,0,50416.6,,0,0,,0,0,boundary
84,12.75,-0.75,,1006.37,0,50932,,0,0,,0,0,boundary
85,13.25,-0.75,,1006.43,0,51461.3,,0,0,,0,0,boundary
86,13.75,-0.75,,1006.48,0,51842.3,,0,0,,0,0,boundary
87,14.25,-0.75,,1006.51,0,52089.4,,0,0,,0,0,boundary
88,14.75,-0.75,,1006.53,0,52291.5,,0,0,,0,0,boundary
89,15.25,-0.75,,1006.55,0,52389.3,,0,0,,0,0,boundary
90,15.75,-0.75,,1006.55,0,52400.1,,0,0,,0,0,boundary
91,16.25,-0.75,,1006.54,0,52376.5,,0,0,,0,0,boundary
92,16.75,-0.75,,1006.54,0,52320,,0,0,,0,0,boundary
93,17.25,-0.75,,1006.52,0,52193.1,,0,0,,0,0,boundary
94,17.75,-0.75,,1006.5,0,52007.5,,0,0,,0,0,boundary
95,18.25,-0.75,,1006.47,0,51747.8,,0,0,,0,0,boundary
96,18.75,-0.75,,1006.43,0,51476.2,,0,0,,0,0,boundary
97,19.25,-0.75,,1006.42,0,51389.8,,0,0,,0,0,boundary
98,19.75,-0.75,,1006.42,0,51385.5,,0,0,,0,0,boundary
99,20.25,-0.75,,1006.4,0,51213.1,,0,0,,0,0,boundary
100,20.75,-0.75,,1006.39,0,51104.5,,0,0,,0,0,boundary
101,21.25,-0.75,,1006.41,0,51248.5,,0,0,,0,0,boundary
102,21.75,-0.75,,1006.38,0,51058.2,,0,0,,0,0,boundary
103,22.25,-0.75,,1006.33,0,50603.9,,0,0,,0,0,boundary
104,22.75,-0.75,,1006.3,0,50363.9,,0,0,,0,0,boundary
105,23.25,-0.75,,1006.27,0,50122.5,,0,0,,0,0,boundary
106,23.75,-0.75,,1006.22,0,49751.2,,0,0,,0,0,boundary
107,24.25,-0.75,,1006.18,0,49380.9,,0,0,,0,0,boundary
108,24.75,-0.75,,1006.12,0,48937.9,,0,0,,0,0,boundary
109,25.25,-0.75,,1006.08,0,48581.8,,0,0,,0,0,boundary
