h/dp :,2
L2normdrhodt,dp,Nparticles
114.387,0.5,1088

t,0.37
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
-1.25,-0.25,,1010.87,14.304,43998.9,,0,0,,0,0
-0.75,-0.25,,1041.13,2.72446,182714,,0,0,,0,0
-0.25,-0.25,,1066.19,-95.969,317940,,0,0,,0,0
0.25,-0.25,,1040.35,-248.747,180060,,0,0,,0,0
0.75,-0.25,,1029.08,-283.104,125895,,0,0,,0,0
1.25,-0.25,,1037.52,-233.991,166013,,0,0,,0,0
1.75,-0.25,,1036.79,-219.76,162379,,0,0,,0,0
2.25,-0.25,,1035.48,-222.885,156049,,0,0,,0,0
2.75,-0.25,,1035.4,-223.053,155632,,0,0,,0,0
3.25,-0.25,,1034.52,-216.86,151365,,0,0,,0,0
3.75,-0.25,,1034.21,-208.117,149838,,0,0,,0,0
4.25,-0.25,,1033.76,-201.034,147625,,0,0,,0,0
4.75,-0.25,,1033.56,-213.627,146741,,0,0,,0,0
5.25,-0.25,,1032.6,-222.094,142174,,0,0,,0,0
5.75,-0.25,,1031.95,-200.527,138989,,0,0,,0,0
6.25,-0.25,,1032.2,-197.57,140166,,0,0,,0,0
6.75,-0.25,,1031.7,-221.168,137922,,0,0,,0,0
7.25,-0.25,,1030.81,-221.679,133719,,0,0,,0,0
7.75,-0.25,,1030.57,-208.112,132506,,0,0,,0,0
8.25,-0.25,,1030.33,-211.846,131382,,0,0,,0,0
8.75,-0.25,,1029.68,-217.969,128402,,0,0,,0,0
9.25,-0.25,,1029.13,-211.868,125763,,0,0,,0,0
9.75,-0.25,,1028.73,-205.979,123884,,0,0,,0,0
10.25,-0.25,,1028.25,-205.968,121676,,0,0,,0,0
10.75,-0.25,,1027.75,-204.704,119356,,0,0,,0,0
11.25,-0.25,,1027.37,-200.994,117568,,0,0,,0,0
11.75,-0.25,,1027.1,-198.904,116283,,0,0,,0,0
12.25,-0.25,,1026.91,-198.651,115420,,0,0,,0,0
12.75,-0.25,,1026.85,-198.055,115143,,0,0,,0,0
13.25,-0.25,,1026.92,-197.473,115460,,0,0,,0,0
13.75,-0.25,,1027.09,-199.119,116264,,0,0,,0,0
14.25,-0.25,,1027.4,-202.118,117682,,0,0,,0,0
14.75,-0.25,,1027.83,-202.795,119675,,0,0,,0,0
15.25,-0.25,,1028.24,-203.55,121596,,0,0,,0,0
15.75,-0.25,,1028.62,-210.622,123387,,0,0,,0,0
16.25,-0.25,,1029.19,-216.47,126075,,0,0,,0,0
16.75,-0.25,,1029.81,-210.489,128935,,0,0,,0,0
17.25,-0.25,,1030.02,-209.303,129949,,0,0,,0,0
17.75,-0.25,,1030.32,-223.925,131432,,0,0,,0,0
18.25,-0.25,,1031.25,-221.111,135782,,0,0,,0,0
18.75,-0.25,,1031.68,-197.402,137725,,0,0,,0,0
19.25,-0.25,,1031.44,-202.65,136617,,0,0,,0,0
19.75,-0.25,,1032.19,-222.823,140226,,0,0,,0,0
20.25,-0.25,,1033.15,-211.326,144753,,0,0,,0,0
20.75,-0.25,,1033.33,-198.594,145557,,0,0,,0,0
21.25,-0.25,,1033.83,-205.774,147989,,0,0,,0,0
21.75,-0.25,,1034.16,-213.466,149622,,0,0,,0,0
22.25,-0.25,,1035.06,-218.909,153965,,0,0,,0,0
22.75,-0.25,,1035.14,-218.567,154383,,0,0,,0,0
23.25,-0.25,,1036.44,-216.226,160659,,0,0,,0,0
23.75,-0.25,,1037.18,-230.749,164347,,0,0,,0,0
24.25,-0.25,,1028.73,-278.542,124226,,0,0,,0,0
24.75,-0.25,,1039.94,-246.016,178051,,0,0,,0,0
25.25,-0.25,,1065.69,-102.462,315082,,0,0,,0,0
25.75,-0.25,,1040.84,-3.74763,181299,,0,0,,0,0
26.25,-0.25,,1010.78,11.787,43636.9,,0,0,,0,0
-1.25,-0.75,,1005.13,10.7324,20399.4,,0,0,,0,0
-0.75,-0.75,,1025.27,32.2416,106876,,0,0,,0,0
-0.25,-0.75,,1042.57,5.11539,189949,,0,0,,0,0
0.25,-0.75,,1033.8,-80.3482,147249,,0,0,,0,0
0.75,-0.75,,1021.74,-131.458,91662.9,,0,0,,0,0
1.25,-0.75,,1021.15,-127.738,89017.5,,0,0,,0,0
1.75,-0.75,,1020.94,-120.003,88062.2,,0,0,,0,0
2.25,-0.75,,1020.38,-121.781,85566.2,,0,0,,0,0
2.75,-0.75,,1020.17,-123.689,84652.8,,0,0,,0,0
3.25,-0.75,,1019.62,-122.439,82227.2,,0,0,,0,0
3.75,-0.75,,1019.45,-119.974,81443.3,,0,0,,0,0
4.25,-0.75,,1019.19,-119.048,80299.8,,0,0,,0,0
4.75,-0.75,,1018.96,-122.487,79309.6,,0,0,,0,0
5.25,-0.75,,1018.61,-124.62,77774.8,,0,0,,0,0
5.75,-0.75,,1018.35,-119.873,76609,,0,0,,0,0
6.25,-0.75,,1018.31,-119.98,76421.6,,0,0,,0,0
6.75,-0.75,,1018.07,-126.465,75407.6,,0,0,,0,0
7.25,-0.75,,1017.73,-127.026,73934.7,,0,0,,0,0
7.75,-0.75,,1017.55,-124.147,73145.9,,0,0,,0,0
8.25,-0.75,,1017.36,-125.374,72334.8,,0,0,,0,0
8.75,-0.75,,1017.07,-126.899,71084.7,,0,0,,0,0
9.25,-0.75,,1016.81,-125.629,69918.4,,0,0,,0,0
9.75,-0.75,,1016.58,-124.782,68911.6,,0,0,,0,0
10.25,-0.75,,1016.33,-125.366,67842.3,,0,0,,0,0
10.75,-0.75,,1016.09,-125.545,66813.9,,0,0,,0,0
11.25,-0.75,,1015.9,-125.189,65992.2,,0,0,,0,0
11.75,-0.75,,1015.76,-125.222,65379.4,,0,0,,0,0
12.25,-0.75,,1015.67,-125.519,64980,,0,0,,0,0
12.75,-0.75,,1015.64,-125.49,64852,,0,0,,0,0
13.25,-0.75,,1015.67,-125.216,65000.1,,0,0,,0,0
13.75,-0.75,,1015.76,-125.287,65386.3,,0,0,,0,0
14.25,-0.75,,1015.91,-125.655,66026,,0,0,,0,0
14.75,-0.75,,1016.11,-125.452,66906.7,,0,0,,0,0
15.25,-0.75,,1016.33,-125.119,67857.6,,0,0,,0,0
15.75,-0.75,,1016.55,-126.353,68809.8,,0,0,,0,0
16.25,-0.75,,1016.82,-127.678,69975.8,,0,0,,0,0
16.75,-0.75,,1017.1,-126.248,71204.5,,0,0,,0,0
