h/dp :,2
L2normdrhodt,dp,Nparticles
126.697,0.5,1088

t,0.46
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
-1.25,-0.25,,1005.3,-101.765,21558.6,,0,0,,0,0
-0.75,-0.25,,1021.39,-373.699,91198.5,,0,0,,0,0
-0.25,-0.25,,1032.16,-614.373,141955,,0,0,,0,0
0.25,-0.25,,1015.16,-342.034,63751,,0,0,,0,0
0.75,-0.25,,1007.3,-164.513,29957.1,,0,0,,0,0
1.25,-0.25,,1018.15,-166.604,75943.3,,0,0,,0,0
1.75,-0.25,,1017.63,-190.077,73760.4,,0,0,,0,0
2.25,-0.25,,1016.21,-184.23,67563.3,,0,0,,0,0
2.75,-0.25,,1016.25,-183.836,67741,,0,0,,0,0
3.25,-0.25,,1015.78,-185.79,65729.9,,0,0,,0,0
3.75,-0.25,,1015.71,-188.648,65441.5,,0,0,,0,0
4.25,-0.25,,1015.4,-190.721,64116.3,,0,0,,0,0
4.75,-0.25,,1015.22,-190.889,63355.7,,0,0,,0,0
5.25,-0.25,,1015.28,-188.027,63566.1,,0,0,,0,0
5.75,-0.25,,1015.58,-192.8,64910.1,,0,0,,0,0
6.25,-0.25,,1015.2,-193.039,63265.9,,0,0,,0,0
6.75,-0.25,,1015.09,-176.234,62701.9,,0,0,,0,0
7.25,-0.25,,1015.78,-174.333,65665.5,,0,0,,0,0
7.75,-0.25,,1015.76,-181.374,65606.4,,0,0,,0,0
8.25,-0.25,,1015.66,-161.938,65099.3,,0,0,,0,0
8.75,-0.25,,1016.43,-145.649,68366,,0,0,,0,0
9.25,-0.25,,1016.88,-156.689,70379.7,,0,0,,0,0
9.75,-0.25,,1016.85,-158.007,70223.3,,0,0,,0,0
10.25,-0.25,,1017.3,-141.507,72115.4,,0,0,,0,0
10.75,-0.25,,1017.93,-138.87,74865.2,,0,0,,0,0
11.25,-0.25,,1018.14,-148.762,75815.4,,0,0,,0,0
11.75,-0.25,,1018.27,-148.332,76412.1,,0,0,,0,0
12.25,-0.25,,1018.54,-140.608,77560.4,,0,0,,0,0
12.75,-0.25,,1018.59,-141.836,77772.3,,0,0,,0,0
13.25,-0.25,,1018.45,-149.729,77197.6,,0,0,,0,0
13.75,-0.25,,1018.45,-147.808,77161.2,,0,0,,0,0
14.25,-0.25,,1018.28,-137.756,76409.1,,0,0,,0,0
14.75,-0.25,,1017.7,-142.209,73887.9,,0,0,,0,0
15.25,-0.25,,1017.37,-156.597,72487.6,,0,0,,0,0
15.75,-0.25,,1017.42,-150.712,72689.4,,0,0,,0,0
16.25,-0.25,,1016.88,-139.653,70272.9,,0,0,,0,0
16.75,-0.25,,1016.12,-157.368,67057.3,,0,0,,0,0
17.25,-0.25,,1016.24,-173.699,67652.6,,0,0,,0,0
17.75,-0.25,,1016.13,-164.316,67137.3,,0,0,,0,0
18.25,-0.25,,1015.35,-168.323,63801.2,,0,0,,0,0
18.75,-0.25,,1015.46,-186.251,64338.5,,0,0,,0,0
19.25,-0.25,,1015.73,-185.83,65512.5,,0,0,,0,0
19.75,-0.25,,1015.32,-182.763,63729,,0,0,,0,0
20.25,-0.25,,1015.23,-187.542,63387.7,,0,0,,0,0
20.75,-0.25,,1015.36,-188.569,63928.9,,0,0,,0,0
21.25,-0.25,,1015.63,-187.683,65073.3,,0,0,,0,0
21.75,-0.25,,1015.66,-185.971,65211.8,,0,0,,0,0
22.25,-0.25,,1016.12,-184.972,67217.9,,0,0,,0,0
22.75,-0.25,,1016.1,-186.242,67097.5,,0,0,,0,0
23.25,-0.25,,1017.45,-193.763,73013.8,,0,0,,0,0
23.75,-0.25,,1018.01,-170.802,75359.5,,0,0,,0,0
24.25,-0.25,,1007.37,-166.317,30248.4,,0,0,,0,0
24.75,-0.25,,1014.97,-343.531,62940.1,,0,0,,0,0
25.25,-0.25,,1031.45,-609.933,138563,,0,0,,0,0
25.75,-0.25,,1020.91,-369.259,89002.9,,0,0,,0,0
26.25,-0.25,,1005.16,-99.7228,20981.8,,0,0,,0,0
-1.25,-0.75,,1001.89,-50.0033,7650.5,,0,0,,0,0
-0.75,-0.75,,1013.01,-230.589,54046.6,,0,0,,0,0
-0.25,-0.75,,1022.5,-382.447,96199.8,,0,0,,0,0
0.25,-0.75,,1016.4,-287.635,68832.9,,0,0,,0,0
0.75,-0.75,,1009.07,-132.523,37114.7,,0,0,,0,0
1.25,-0.75,,1010.1,-93.8579,41229.2,,0,0,,0,0
1.75,-0.75,,1010.24,-99.5983,41840.4,,0,0,,0,0
2.25,-0.75,,1009.42,-104.815,38448.5,,0,0,,0,0
2.75,-0.75,,1009.17,-106.765,37410.7,,0,0,,0,0
3.25,-0.75,,1008.88,-106.315,36235.9,,0,0,,0,0
3.75,-0.75,,1008.93,-106.385,36425.6,,0,0,,0,0
4.25,-0.75,,1008.79,-106.361,35842.9,,0,0,,0,0
4.75,-0.75,,1008.72,-104.77,35545.9,,0,0,,0,0
5.25,-0.75,,1008.78,-103.002,35806.3,,0,0,,0,0
5.75,-0.75,,1008.84,-104.664,36052.3,,0,0,,0,0
6.25,-0.75,,1008.68,-104.845,35387.3,,0,0,,0,0
6.75,-0.75,,1008.6,-98.713,35050.2,,0,0,,0,0
7.25,-0.75,,1008.79,-94.8371,35790.8,,0,0,,0,0
7.75,-0.75,,1008.83,-93.5556,35973,,0,0,,0,0
8.25,-0.75,,1008.85,-86.8291,36020.9,,0,0,,0,0
8.75,-0.75,,1009.06,-81.0079,36885.8,,0,0,,0,0
9.25,-0.75,,1009.21,-80.9198,37509.4,,0,0,,0,0
9.75,-0.75,,1009.28,-78.0929,37776.4,,0,0,,0,0
10.25,-0.75,,1009.48,-71.8509,38560.8,,0,0,,0,0
10.75,-0.75,,1009.7,-69.6549,39458,,0,0,,0,0
11.25,-0.75,,1009.8,-70.3537,39895.1,,0,0,,0,0
11.75,-0.75,,1009.89,-68.7996,40254.1,,0,0,,0,0
12.25,-0.75,,1009.99,-66.2147,40683.9,,0,0,,0,0
12.75,-0.75,,1010.02,-66.2415,40778,,0,0,,0,0
13.25,-0.75,,1009.96,-68.3656,40572.6,,0,0,,0,0
13.75,-0.75,,1009.93,-68.8406,40431.3,,0,0,,0,0
14.25,-0.75,,1009.85,-67.5293,40102.2,,0,0,,0,0
14.75,-0.75,,1009.65,-69.6904,39281,,0,0,,0,0
15.25,-0.75,,1009.49,-75.1226,38612.9,,0,0,,0,0
15.75,-0.75,,1009.42,-76.5354,38351.5,,0,0,,0,0
16.25,-0.75,,1009.24,-76.2826,37604,,0,0,,0,0
16.75,-0.75,,1009.01,-82.3286,36684.7,,0,0,,0,0
17.25,-0.75,,1008.98,-88.4653,36578.7,,0,0,,0,0
17.75,-0.75,,1008.89,-89.4568,36199,,0,0,,0,0
18.25,-0.75,,1008.67,-94.0824,35324.1,,0,0,,0,0
18.75,-0.75,,1008.73,-100.715,35598.7,,0,0,,0,0
19.25,-0.75,,1008.85,-100.9,36075.4,,0,0,,0,0
19.75,-0.75,,1008.75,-100.298,35650.1,,0,0,,0,0
20.25,-0.75,,1008.66,-103.178,35317.5,,0,0,,0,0
20.75,-0.75,,1008.72,-105.509,35549.9,,0,0,,0,0
21.25,-0.75,,1008.84,-106.184,36058.6,,0,0,,0,0
21.75,-0.75,,1008.78,-106.737,35808.6,,0,0,,0,0
22.25,-0.75,,1009.07,-107.522,37022.6,,0,0,,0,0
22.75,-0.75,,1009.33,-105.752,38072.9,,0,0,,0,0
23.25,-0.75,,1010.1,-101.253,41260,,0,0,,0,0
