h/dp :,2
L2normdrhodt,dp,Nparticles
130.194,0.5,1088

t,0.76
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
-1.25,-0.25,,1001.25,34.5016,4788.73,,0,0,,0,0
-0.75,-0.25,,1010.96,200.516,43590.9,,0,0,,0,0
-0.25,-0.25,,1029.41,364.152,124380,,0,0,,0,0
0.25,-0.25,,1038.42,246.611,168062,,0,0,,0,0
0.75,-0.25,,1034.63,126.246,150260,,0,0,,0,0
1.25,-0.25,,1036.11,230.567,156887,,0,0,,0,0
1.75,-0.25,,1033.89,227.333,146201,,0,0,,0,0
2.25,-0.25,,1032.94,223.767,141706,,0,0,,0,0
2.75,-0.25,,1034.03,261.2,146721,,0,0,,0,0
3.25,-0.25,,1034.51,226.36,149199,,0,0,,0,0
3.75,-0.25,,1032.05,237.054,137383,,0,0,,0,0
4.25,-0.25,,1032.32,274.987,138506,,0,0,,0,0
4.75,-0.25,,1033.15,253.516,142554,,0,0,,0,0
5.25,-0.25,,1032.95,240.339,141659,,0,0,,0,0
5.75,-0.25,,1033.85,236.481,145988,,0,0,,0,0
6.25,-0.25,,1033.33,202.882,143639,,0,0,,0,0
6.75,-0.25,,1030.79,187.615,131679,,0,0,,0,0
7.25,-0.25,,1030.2,214.385,128800,,0,0,,0,0
7.75,-0.25,,1031.54,231.053,135019,,0,0,,0,0
8.25,-0.25,,1030.83,219.405,131743,,0,0,,0,0
8.75,-0.25,,1029.12,202.314,123808,,0,0,,0,0
9.25,-0.25,,1029.3,201.679,124647,,0,0,,0,0
9.75,-0.25,,1029.96,213.59,127664,,0,0,,0,0
10.25,-0.25,,1029.05,183.044,123568,,0,0,,0,0
10.75,-0.25,,1027.77,135.069,117853,,0,0,,0,0
11.25,-0.25,,1028.07,156.064,119160,,0,0,,0,0
11.75,-0.25,,1028.4,182.965,120552,,0,0,,0,0
12.25,-0.25,,1027.41,153.167,116120,,0,0,,0,0
12.75,-0.25,,1027.49,155.789,116487,,0,0,,0,0
13.25,-0.25,,1028.37,181.104,120433,,0,0,,0,0
13.75,-0.25,,1027.81,149.686,117975,,0,0,,0,0
14.25,-0.25,,1027.62,139.693,117153,,0,0,,0,0
14.75,-0.25,,1029,191.98,123316,,0,0,,0,0
15.25,-0.25,,1029.65,213.684,126239,,0,0,,0,0
15.75,-0.25,,1028.83,200.162,122475,,0,0,,0,0
16.25,-0.25,,1028.89,203.624,122715,,0,0,,0,0
16.75,-0.25,,1030.72,217.037,131226,,0,0,,0,0
17.25,-0.25,,1031.22,225.293,133515,,0,0,,0,0
17.75,-0.25,,1029.92,211.663,127501,,0,0,,0,0
18.25,-0.25,,1030.8,189.531,131710,,0,0,,0,0
18.75,-0.25,,1033.27,205.487,143342,,0,0,,0,0
19.25,-0.25,,1033.53,237.316,144433,,0,0,,0,0
19.75,-0.25,,1032.61,240.071,140038,,0,0,,0,0
20.25,-0.25,,1032.86,250.839,141187,,0,0,,0,0
20.75,-0.25,,1031.94,268.208,136728,,0,0,,0,0
21.25,-0.25,,1031.62,227.731,135401,,0,0,,0,0
21.75,-0.25,,1034.15,215.94,147488,,0,0,,0,0
22.25,-0.25,,1033.58,251.584,144618,,0,0,,0,0
22.75,-0.25,,1032.26,215.094,138514,,0,0,,0,0
23.25,-0.25,,1033.22,214.976,143047,,0,0,,0,0
23.75,-0.25,,1035.26,215.941,152824,,0,0,,0,0
24.25,-0.25,,1033.08,108.376,142893,,0,0,,0,0
24.75,-0.25,,1037.91,222.06,165711,,0,0,,0,0
25.25,-0.25,,1030.41,351.924,129110,,0,0,,0,0
25.75,-0.25,,1011.83,199.521,47268.5,,0,0,,0,0
26.25,-0.25,,1001.5,36.5905,5780.01,,0,0,,0,0
-1.25,-0.75,,1000.29,8.47424,1097.1,,0,0,,0,0
-0.75,-0.75,,1003.93,90.626,15249.1,,0,0,,0,0
-0.25,-0.75,,1011.96,212.496,47733.8,,0,0,,0,0
0.25,-0.75,,1019.87,217.031,81835,,0,0,,0,0
0.75,-0.75,,1024.13,173.212,101053,,0,0,,0,0
1.25,-0.75,,1024.24,193.25,101437,,0,0,,0,0
1.75,-0.75,,1020.45,187.809,84514.5,,0,0,,0,0
2.25,-0.75,,1017.58,173.649,71962.8,,0,0,,0,0
2.75,-0.75,,1017.77,177.871,72784,,0,0,,0,0
3.25,-0.75,,1017.77,162.596,72842,,0,0,,0,0
3.75,-0.75,,1016.52,160.51,67415.1,,0,0,,0,0
4.25,-0.75,,1016.16,177.557,65816.1,,0,0,,0,0
4.75,-0.75,,1016.81,180.183,68616.3,,0,0,,0,0
5.25,-0.75,,1017.34,173.62,70920,,0,0,,0,0
5.75,-0.75,,1017.73,159.226,72671.4,,0,0,,0,0
6.25,-0.75,,1017.2,137.425,70500.2,,0,0,,0,0
6.75,-0.75,,1015.98,132.61,65214.9,,0,0,,0,0
7.25,-0.75,,1015.78,146.969,64312.7,,0,0,,0,0
7.75,-0.75,,1016.45,151.798,67186.2,,0,0,,0,0
8.25,-0.75,,1016.3,140.987,66551.2,,0,0,,0,0
8.75,-0.75,,1015.65,130.892,63795,,0,0,,0,0
9.25,-0.75,,1015.66,129.172,63866.9,,0,0,,0,0
9.75,-0.75,,1015.92,128.265,64998.6,,0,0,,0,0
10.25,-0.75,,1015.65,113.132,63869.7,,0,0,,0,0
10.75,-0.75,,1015.2,96.5242,62013,,0,0,,0,0
11.25,-0.75,,1015.3,102.536,62403.2,,0,0,,0,0
11.75,-0.75,,1015.43,109.04,62973.3,,0,0,,0,0
12.25,-0.75,,1015.14,98.4858,61733.1,,0,0,,0,0
12.75,-0.75,,1015.16,99.0854,61828.8,,0,0,,0,0
13.25,-0.75,,1015.42,107.879,62918.6,,0,0,,0,0
13.75,-0.75,,1015.21,99.5089,62064,,0,0,,0,0
14.25,-0.75,,1015.16,96.5796,61849.4,,0,0,,0,0
14.75,-0.75,,1015.64,114.798,63837.8,,0,0,,0,0
15.25,-0.75,,1015.84,127.274,64620.9,,0,0,,0,0
15.75,-0.75,,1015.53,127.019,63290.8,,0,0,,0,0
16.25,-0.75,,1015.59,129.367,63541.6,,0,0,,0,0
16.75,-0.75,,1016.27,138.689,66441.7,,0,0,,0,0
17.25,-0.75,,1016.36,148.129,66786.1,,0,0,,0,0
17.75,-0.75,,1015.72,143.375,64057.5,,0,0,,0,0
18.25,-0.75,,1016.04,130.635,65495.8,,0,0,,0,0
18.75,-0.75,,1017.26,136.739,70741.8,,0,0,,0,0
