h/dp :,2
L2normdrhodt,dp,Nparticles
120.548,0.5,1088

t,0.38
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
-1.25,-0.25,,1010.91,-3.54082,44268.6,,0,0,,0,0
-0.75,-0.25,,1040.89,-46.435,181762,,0,0,,0,0
-0.25,-0.25,,1064.9,-157.163,310849,,0,0,,0,0
0.25,-0.25,,1037.78,-261.005,167451,,0,0,,0,0
0.75,-0.25,,1026.21,-289.92,112609,,0,0,,0,0
1.25,-0.25,,1035.13,-240.912,154444,,0,0,,0,0
1.75,-0.25,,1034.55,-225.777,151570,,0,0,,0,0
2.25,-0.25,,1033.22,-228.52,145179,,0,0,,0,0
2.75,-0.25,,1033.15,-226.188,144816,,0,0,,0,0
3.25,-0.25,,1032.35,-216.704,140977,,0,0,,0,0
3.75,-0.25,,1032.14,-206.903,139917,,0,0,,0,0
4.25,-0.25,,1031.74,-201.827,138021,,0,0,,0,0
4.75,-0.25,,1031.43,-211.278,136608,,0,0,,0,0
5.25,-0.25,,1030.45,-208.33,131944,,0,0,,0,0
5.75,-0.25,,1030.04,-183.795,129887,,0,0,,0,0
6.25,-0.25,,1030.28,-187.625,131044,,0,0,,0,0
6.75,-0.25,,1029.56,-208.761,127755,,0,0,,0,0
7.25,-0.25,,1028.71,-200.262,123767,,0,0,,0,0
7.75,-0.25,,1028.6,-186.305,123216,,0,0,,0,0
8.25,-0.25,,1028.31,-192.862,121870,,0,0,,0,0
8.75,-0.25,,1027.63,-195.154,118714,,0,0,,0,0
9.25,-0.25,,1027.16,-183.727,116499,,0,0,,0,0
9.75,-0.25,,1026.83,-176.012,114955,,0,0,,0,0
10.25,-0.25,,1026.37,-173.898,112815,,0,0,,0,0
10.75,-0.25,,1025.9,-168.281,110669,,0,0,,0,0
11.25,-0.25,,1025.58,-160.615,109152,,0,0,,0,0
11.75,-0.25,,1025.34,-156.273,108024,,0,0,,0,0
12.25,-0.25,,1025.16,-154.741,107208,,0,0,,0,0
12.75,-0.25,,1025.11,-153.518,106974,,0,0,,0,0
13.25,-0.25,,1025.18,-153.113,107311,,0,0,,0,0
13.75,-0.25,,1025.33,-156.277,107999,,0,0,,0,0
14.25,-0.25,,1025.59,-162.701,109193,,0,0,,0,0
14.75,-0.25,,1025.99,-167.087,111058,,0,0,,0,0
15.25,-0.25,,1026.39,-169.596,112886,,0,0,,0,0
15.75,-0.25,,1026.68,-178.959,114279,,0,0,,0,0
16.25,-0.25,,1027.16,-190.55,116548,,0,0,,0,0
16.75,-0.25,,1027.82,-187.93,119587,,0,0,,0,0
17.25,-0.25,,1028.07,-183.85,120706,,0,0,,0,0
17.75,-0.25,,1028.21,-199.935,121455,,0,0,,0,0
18.25,-0.25,,1029.12,-206.392,125692,,0,0,,0,0
18.75,-0.25,,1029.78,-184.145,128708,,0,0,,0,0
19.25,-0.25,,1029.53,-182.714,127508,,0,0,,0,0
19.75,-0.25,,1030.04,-207.035,130028,,0,0,,0,0
20.25,-0.25,,1031.05,-207.185,134793,,0,0,,0,0
