h/dp :,2
L2normdrhodt,dp,Nparticles
116.151,0.5,1088

t,0.19
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
-1.25,-0.25,,1002.2,29.3383,8573.63,,0,0,,0,0
-0.75,-0.25,,1013.8,139.098,55873,,0,0,,0,0
-0.25,-0.25,,1031.08,252.626,132770,,0,0,,0,0
0.25,-0.25,,1034.72,205.697,150305,,0,0,,0,0
0.75,-0.25,,1030.08,173.346,128431,,0,0,,0,0
1.25,-0.25,,1031.68,204.878,135825,,0,0,,0,0
1.75,-0.25,,1031.58,181.877,135442,,0,0,,0,0
2.25,-0.25,,1030.33,184.606,129557,,0,0,,0,0
2.75,-0.25,,1031.06,201.016,132874,,0,0,,0,0
3.25,-0.25,,1031.15,177.318,133449,,0,0,,0,0
3.75,-0.25,,1030.82,160.453,131948,,0,0,,0,0
4.25,-0.25,,1031.03,161.625,132937,,0,0,,0,0
4.75,-0.25,,1031.39,156.981,134656,,0,0,,0,0
5.25,-0.25,,1031.62,148.994,135766,,0,0,,0,0
5.75,-0.25,,1031.86,147.229,136945,,0,0,,0,0
6.25,-0.25,,1032.16,149.256,138351,,0,0,,0,0
6.75,-0.25,,1032.43,151.531,139628,,0,0,,0,0
7.25,-0.25,,1032.66,154.433,140681,,0,0,,0,0
7.75,-0.25,,1032.85,158.262,141570,,0,0,,0,0
8.25,-0.25,,1033.01,162.218,142302,,0,0,,0,0
8.75,-0.25,,1033.13,165.752,142867,,0,0,,0,0
9.25,-0.25,,1033.22,168.78,143287,,0,0,,0,0
9.75,-0.25,,1033.29,171.291,143593,,0,0,,0,0
10.25,-0.25,,1033.33,173.26,143810,,0,0,,0,0
10.75,-0.25,,1033.37,174.724,143958,,0,0,,0,0
11.25,-0.25,,1033.39,175.758,144056,,0,0,,0,0
11.75,-0.25,,1033.4,176.435,144116,,0,0,,0,0
12.25,-0.25,,1033.41,176.809,144148,,0,0,,0,0
12.75,-0.25,,1033.41,176.913,144156,,0,0,,0,0
13.25,-0.25,,1033.41,176.753,144143,,0,0,,0,0
13.75,-0.25,,1033.4,176.309,144105,,0,0,,0,0
14.25,-0.25,,1033.38,175.534,144036,,0,0,,0,0
14.75,-0.25,,1033.36,174.354,143922,,0,0,,0,0
15.25,-0.25,,1033.32,172.685,143749,,0,0,,0,0
15.75,-0.25,,1033.27,170.473,143496,,0,0,,0,0
16.25,-0.25,,1033.19,167.696,143137,,0,0,,0,0
16.75,-0.25,,1033.08,164.319,142639,,0,0,,0,0
17.25,-0.25,,1032.94,160.402,141977,,0,0,,0,0
17.75,-0.25,,1032.76,156.474,141153,,0,0,,0,0
18.25,-0.25,,1032.55,153.234,140146,,0,0,,0,0
18.75,-0.25,,1032.28,150.345,138894,,0,0,,0,0
19.25,-0.25,,1031.98,147.692,137502,,0,0,,0,0
19.75,-0.25,,1031.73,149.018,136305,,0,0,,0,0
20.25,-0.25,,1031.49,156.375,135111,,0,0,,0,0
