h/dp :,2
L2normdrhodt,dp,Nparticles
148.495,0.5,1088

t,0.99
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
-1.25,-0.25,,1009.08,-88.3266,36978.7,,0,0,,0,0
-0.75,-0.25,,1033.81,-284.199,148273,,0,0,,0,0
-0.25,-0.25,,1046.67,-455.805,213216,,0,0,,0,0
0.25,-0.25,,1018.09,-306.342,76285.7,,0,0,,0,0
0.75,-0.25,,1015.36,-271.69,64282.5,,0,0,,0,0
1.25,-0.25,,1025.65,-221.036,109736,,0,0,,0,0
1.75,-0.25,,1018.81,-154.735,78782.5,,0,0,,0,0
2.25,-0.25,,1025.37,-142.336,108113,,0,0,,0,0
2.75,-0.25,,1028.8,-203.04,124222,,0,0,,0,0
3.25,-0.25,,1025.07,-231.797,107142,,0,0,,0,0
3.75,-0.25,,1021.84,-196.524,92380.7,,0,0,,0,0
4.25,-0.25,,1020.88,-104.093,87728.2,,0,0,,0,0
4.75,-0.25,,1023.52,12.6762,98991.6,,0,0,,0,0
5.25,-0.25,,1027.53,60.0554,117091,,0,0,,0,0
5.75,-0.25,,1028.98,-41.9859,124287,,0,0,,0,0
6.25,-0.25,,1025.98,-162.927,110978,,0,0,,0,0
6.75,-0.25,,1023.58,-130.62,99904.4,,0,0,,0,0
7.25,-0.25,,1024.63,-58.1336,104335,,0,0,,0,0
7.75,-0.25,,1026.04,-56.8147,110787,,0,0,,0,0
8.25,-0.25,,1026.65,-59.5854,113592,,0,0,,0,0
8.75,-0.25,,1026.54,-65.7922,113113,,0,0,,0,0
9.25,-0.25,,1026.55,-87.1037,113240,,0,0,,0,0
9.75,-0.25,,1026.68,-79.7706,113799,,0,0,,0,0
10.25,-0.25,,1026.51,-61.7742,112957,,0,0,,0,0
10.75,-0.25,,1027.17,-52.0399,115960,,0,0,,0,0
11.25,-0.25,,1027.26,-28.0312,116251,,0,0,,0,0
11.75,-0.25,,1026.59,-20.5123,113145,,0,0,,0,0
12.25,-0.25,,1027.09,-45.029,115564,,0,0,,0,0
12.75,-0.25,,1027.09,-39.7472,115531,,0,0,,0,0
13.25,-0.25,,1026.77,-11.6176,113919,,0,0,,0,0
13.75,-0.25,,1027.53,-20.1294,117457,,0,0,,0,0
14.25,-0.25,,1027.32,-39.5421,116569,,0,0,,0,0
14.75,-0.25,,1026.77,-44.3708,114068,,0,0,,0,0
15.25,-0.25,,1027.06,-58.937,115480,,0,0,,0,0
