dx/h :,0.5
dy/h :,0.5
L2normdrhodt,dx,dy,Ncol,Nrow
18.3531,0.5,0.5,50,50

t,0.02
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt
-1.5,-1.5,,1000.01,0.85967,184.859,,0,0,,0,0
-1.5,-1,,1000.02,2.54096,536.548,,0,0,,0,0
-1.5,-0.5,,1000.04,4.59442,940.529,,0,0,,0,0
-1.5,0,,1000.05,5.28201,1019.91,,0,0,,0,0
-1.5,0.5,,1000.03,4.25433,733.931,,0,0,,0,0
-1.5,1,,1000.02,2.89132,417.863,,0,0,,0,0
-1.5,1.5,,1000.01,1.96522,241.774,,0,0,,0,0
-1.5,2,,1000.01,1.32183,150.363,,0,0,,0,0
-1.5,2.5,,1000,0.818507,89.1141,,0,0,,0,0
-1.5,3,,1000,0.466077,47.9508,,0,0,,0,0
-1.5,3.5,,1000,0.256161,24.2802,,0,0,,0,0
-1.5,4,,1000,0.141656,12.2412,,0,0,,0,0
-1.5,4.5,,1000,0.0787522,6.2936,,0,0,,0,0
-1.5,5,,1000,0.0428145,3.23337,,0,0,,0,0
-1.5,5.5,,1000,0.0223455,1.61237,,0,0,,0,0
-1.5,6,,1000,0.0112347,0.77355,,0,0,,0,0
-1.5,6.5,,1000,0.00552907,0.361102,,0,0,,0,0
-1.5,7,,1000,0.0026985,0.166752,,0,0,,0,0
-1.5,7.5,,1000,0.00130774,0.0767643,,0,0,,0,0
-1.5,8,,1000,0.000624886,0.0350871,,0,0,,0,0
-1.5,8.5,,1000,0.000292556,0.0157944,,0,0,,0,0
-1.5,9,,1000,0.000134132,0.00697345,,0,0,,0,0
-1.5,9.5,,1000,6.04848e-05,0.003026,,0,0,,0,0
-1.5,10,,1000,2.69604e-05,0.00129714,,0,0,,0,0
-1.5,10.5,,1000,1.19098e-05,0.000551615,,0,0,,0,0
-1.5,11,,1000,5.22128e-06,0.000233365,,0,0,,0,0
-1.5,11.5,,1000,2.29544e-06,9.93882e-05,,0,0,,0,0
-1.5,12,,1000,1.07657e-06,4.57863e-05,,0,0,,0,0
-1.5,12.5,,1000,6.82609e-07,3.02553e-05,,0,0,,0,0
-1.5,13,,1000,8.14254e-07,4.01501e-05,,0,0,,0,0
-1.5,13.5,,1000,1.54904e-06,8.27601e-05,,0,0,,0,0
-1.5,14,,1000,3.35566e-06,0.000188421,,0,0,,0,0
-1.5,14.5,,1000,7.27079e-06,0.000426045,,0,0,,0,0
-1.5,15,,1000,1.53112e-05,0.000943462,,0,0,,0,0
-1.5,15.5,,1000,3.16331e-05,0.00208144,,0,0,,0,0
-1.5,16,,1000,6.58038e-05,0.00466882,,0,0,,0,0
-1.5,16.5,,1000,0.000139182,0.0105556,,0,0,,0,0
-1.5,17,,1000,0.000288684,0.0229656,,0,0,,0,0
-1.5,17.5,,1000,0.000548301,0.0456283,,0,0,,0,0
