dx/h :,0.5
dy/h :,0.5
L2normdrhodt,dx,dy,Ncol,Nrow
10.7115,0.5,0.5,50,50

t,0.01
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt
-1.5,-1.5,,1000,0.402531,44.3988,,0,0,,0,0
-1.5,-1,,1000.01,1.1566,126.833,,0,0,,0,0
-1.5,-0.5,,1000.01,1.99161,216.126,,0,0,,0,0
-1.5,0,,1000.01,2.08365,221.208,,0,0,,0,0
-1.5,0.5,,1000.01,1.38492,139.434,,0,0,,0,0
-1.5,1,,1000,0.670647,59.1798,,0,0,,0,0
-1.5,1.5,,1000,0.315621,22.021,,0,0,,0,0
-1.5,2,,1000,0.173108,10.0666,,0,0,,0,0
-1.5,2.5,,1000,0.0960329,5.25853,,0,0,,0,0
-1.5,3,,1000,0.0475149,2.53385,,0,0,,0,0
-1.5,3.5,,1000,0.020866,1.07032,,0,0,,0,0
-1.5,4,,1000,0.00857581,0.411201,,0,0,,0,0
-1.5,4.5,,1000,0.0035321,0.154227,,0,0,,0,0
-1.5,5,,1000,0.00150811,0.0599954,,0,0,,0,0
-1.5,5.5,,1000,0.000652266,0.0242512,,0,0,,0,0
-1.5,6,,1000,0.000274111,0.00975326,,0,0,,0,0
-1.5,6.5,,1000,0.000109646,0.00376442,,0,0,,0,0
-1.5,7,,1000,4.20088e-05,0.00138543,,0,0,,0,0
-1.5,7.5,,1000,1.57463e-05,0.000494261,,0,0,,0,0
-1.5,8,,1000,5.88892e-06,0.000174954,,0,0,,0,0
-1.5,8.5,,1000,2.20961e-06,6.22942e-05,,0,0,,0,0
-1.5,9,,1000,8.24809e-07,2.22494e-05,,0,0,,0,0
-1.5,9.5,,1000,3.02667e-07,7.8707e-06,,0,0,,0,0
-1.5,10,,1000,1.08524e-07,2.72544e-06,,0,0,,0,0
-1.5,10.5,,1000,3.8113e-08,9.16829e-07,,0,0,,0,0
-1.5,11,,1000,1.32359e-08,3.0561e-07,,0,0,,0,0
-1.5,11.5,,1000,4.67657e-09,9.51899e-08,,0,0,,0,0
-1.5,12,,1000,1.98468e-09,3.50699e-08,,0,0,,0,0
-1.5,12.5,,1000,1.81825e-09,3.50699e-08,,0,0,,0,0
-1.5,13,,1000,3.93024e-09,9.51899e-08,,0,0,,0,0
-1.5,13.5,,1000,1.06472e-08,2.8557e-07,,0,0,,0,0
-1.5,14,,1000,2.91417e-08,8.16629e-07,,0,0,,0,0
-1.5,14.5,,1000,7.94952e-08,2.37474e-06,,0,0,,0,0
-1.5,15,,1000,2.19984e-07,7.02902e-06,,0,0,,0,0
-1.5,15.5,,1000,6.19312e-07,2.09368e-05,,0,0,,0,0
-1.5,16,,1000,1.72623e-06,6.08664e-05,,0,0,,0,0
-1.5,16.5,,1000,4.56365e-06,0.000165946,,0,0,,0,0
-1.5,17,,1000,1.1103e-05,0.000419427,,0,0,,0,0
-1.5,17.5,,1000,2.53058e-05,0.00103436,,0,0,,0,0
-1.5,18,,1000,6.04426e-05,0.00284555,,0,0,,0,0
-1.5,18.5,,1000,0.000176235,0.00949749,,0,0,,0,0
-1.5,19,,1000,0.000602256,0.0342849,,0,0,,0,0
-1.5,19.5,,1000,0.00199599,0.113967,,0,0,,0,0
-1.5,20,,1000,0.0056196,0.31597,,0,0,,0,0
-1.5,20.5,,1000,0.0120684,0.633515,,0,0,,0,0
-1.5,21,,1000,0.0121474,0.100554,,0,0,,0,0
-1.5,21.5,,1000,-0.052179,-7.52226,,0,0,,0,0
-1.5,22,,999.998,-0.356289,-41.8581,,0,0,,0,0
-1.5,22.5,,999.995,-1.06241,-121.646,,0,0,,0,0
-1.5,23,,999.991,-1.80444,-205.788,,0,0,,0,0
-1,-1.5,,1000.01,1.55429,172.852,,0,0,,0,0
-1,-1,,1000.02,4.44291,492.501,,0,0,,0,0
-1,-0.5,,1000.04,7.58348,835.464,,0,0,,0,0
-1,0,,1000.04,7.80622,847.767,,0,0,,0,0
-1,0.5,,1000.02,5.02741,524.772,,0,0,,0,0
-1,1,,1000.01,2.30556,214.299,,0,0,,0,0
-1,1.5,,1000,1.03597,75.3352,,0,0,,0,0
