h/dp :,2
L2normdrhodt,dp,Nparticles
109,0.5,1238

t,0.51
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1001.68,-59.4023,8167.88,,0,0,,0,0,boundary
1,-0.75,-0.25,,1006.48,-291.21,32208.6,,0,0,,0,0,boundary
2,-0.25,-0.25,,1007.57,-532.254,38700.4,,0,0,,0,0,boundary
3,0.25,-0.25,,1002.29,-354.71,12430.8,,0,0,,0,0,boundary
4,0.75,-0.25,,1005.02,-90.9044,24206.7,,0,0,,0,0,boundary
5,1.25,-0.25,,1015.59,-124.94,76753.8,,0,0,,0,0,boundary
6,1.75,-0.25,,1012.86,-187.972,63239.3,,0,0,,0,0,boundary
7,2.25,-0.25,,1011.85,-155.018,57973.1,,0,0,,0,0,boundary
8,2.75,-0.25,,1012.81,-131.284,62690.1,,0,0,,0,0,boundary
9,3.25,-0.25,,1013.14,-118.011,64277.1,,0,0,,0,0,boundary
10,3.75,-0.25,,1013.49,-110.127,66013.7,,0,0,,0,0,boundary
11,4.25,-0.25,,1013.36,-105.157,65315.1,,0,0,,0,0,boundary
12,4.75,-0.25,,1013.44,-95.9624,65671.9,,0,0,,0,0,boundary
13,5.25,-0.25,,1013.88,-92.8212,67880.7,,0,0,,0,0,boundary
14,5.75,-0.25,,1013.93,-100.598,68212.9,,0,0,,0,0,boundary
15,6.25,-0.25,,1013.78,-104.804,67438.5,,0,0,,0,0,boundary
16,6.75,-0.25,,1014.01,-111.41,68633,,0,0,,0,0,boundary
17,7.25,-0.25,,1013.93,-122.061,68321,,0,0,,0,0,boundary
18,7.75,-0.25,,1013.97,-127.884,68522.9,,0,0,,0,0,boundary
19,8.25,-0.25,,1014.28,-143.862,70194.2,,0,0,,0,0,boundary
20,8.75,-0.25,,1013.91,-158.607,68400.4,,0,0,,0,0,boundary
21,9.25,-0.25,,1013.8,-153.552,67783.1,,0,0,,0,0,boundary
22,9.75,-0.25,,1014.31,-161.209,70416.3,,0,0,,0,0,boundary
23,10.25,-0.25,,1014.04,-185.531,69204.4,,0,0,,0,0,boundary
24,10.75,-0.25,,1013.59,-186.2,66891.6,,0,0,,0,0,boundary
25,11.25,-0.25,,1014.01,-173.091,68987.2,,0,0,,0,0,boundary
26,11.75,-0.25,,1014.17,-180.395,69821.7,,0,0,,0,0,boundary
27,12.25,-0.25,,1013.62,-196.683,67128.4,,0,0,,0,0,boundary
28,12.75,-0.25,,1013.69,-195.453,67459.8,,0,0,,0,0,boundary
29,13.25,-0.25,,1014.19,-180.607,69919.8,,0,0,,0,0,boundary
30,13.75,-0.25,,1013.88,-179.391,68346.7,,0,0,,0,0,boundary
31,14.25,-0.25,,1013.53,-194.888,66650.8,,0,0,,0,0,boundary
32,14.75,-0.25,,1014.08,-191.788,69412,,0,0,,0,0,boundary
33,15.25,-0.25,,1014.23,-169.062,70077.1,,0,0,,0,0,boundary
34,15.75,-0.25,,1013.71,-166.475,67406.5,,0,0,,0,0,boundary
35,16.25,-0.25,,1013.94,-172.166,68628.9,,0,0,,0,0,boundary
36,16.75,-0.25,,1014.31,-156.427,70425.6,,0,0,,0,0,boundary
37,17.25,-0.25,,1014.01,-141.95,68811.1,,0,0,,0,0,boundary
38,17.75,-0.25,,1014.08,-136.072,69128.6,,0,0,,0,0,boundary
39,18.25,-0.25,,1014.2,-123.479,69690.3,,0,0,,0,0,boundary
40,18.75,-0.25,,1014.02,-115.426,68751.7,,0,0,,0,0,boundary
41,19.25,-0.25,,1014.24,-109.385,69824.1,,0,0,,0,0,boundary
42,19.75,-0.25,,1014.2,-99.7282,69559.7,,0,0,,0,0,boundary
43,20.25,-0.25,,1013.81,-100.858,67567.4,,0,0,,0,0,boundary
44,20.75,-0.25,,1013.76,-106.814,67383.3,,0,0,,0,0,boundary
45,21.25,-0.25,,1013.87,-108.62,67944.9,,0,0,,0,0,boundary
46,21.75,-0.25,,1013.46,-114.321,65875.4,,0,0,,0,0,boundary
47,22.25,-0.25,,1013.09,-125.336,64097.7,,0,0,,0,0,boundary
48,22.75,-0.25,,1012.12,-146.359,59314.6,,0,0,,0,0,boundary
49,23.25,-0.25,,1012.95,-178.71,63657.5,,0,0,,0,0,boundary
50,23.75,-0.25,,1015.55,-117.264,76513.6,,0,0,,0,0,boundary
51,24.25,-0.25,,1005.3,-80.0411,25458.1,,0,0,,0,0,boundary
52,24.75,-0.25,,1002.33,-337.31,12542.8,,0,0,,0,0,boundary
53,25.25,-0.25,,1007.18,-512.258,36705.8,,0,0,,0,0,boundary
54,25.75,-0.25,,1006.19,-281.119,30735.6,,0,0,,0,0,boundary
55,26.25,-0.25,,1001.62,-56.9112,7843.58,,0,0,,0,0,boundary
56,-1.25,-0.75,,1000.44,-17.5792,2114.19,,0,0,,0,0,boundary
57,-0.75,-0.75,,1004.49,-146.342,21902.2,,0,0,,0,0,boundary
58,-0.25,-0.75,,1007.12,-297.748,35350.4,,0,0,,0,0,boundary
59,0.25,-0.75,,1004.93,-246.228,24485,,0,0,,0,0,boundary
60,0.75,-0.75,,1005.62,-87.2475,27068.9,,0,0,,0,0,boundary
61,1.25,-0.75,,1009.12,-48.6652,43903.1,,0,0,,0,0,boundary
62,1.75,-0.75,,1008.33,-76.7124,40154.4,,0,0,,0,0,boundary
63,2.25,-0.75,,1006.6,-83.4596,31773.1,,0,0,,0,0,boundary
64,2.75,-0.75,,1006.53,-75.9104,31403.2,,0,0,,0,0,boundary
65,3.25,-0.75,,1006.82,-67.9133,32783.6,,0,0,,0,0,boundary
66,3.75,-0.75,,1007,-65.1673,33649,,0,0,,0,0,boundary
67,4.25,-0.75,,1006.88,-63.1298,33044.5,,0,0,,0,0,boundary
68,4.75,-0.75,,1006.93,-59.2589,33280.5,,0,0,,0,0,boundary
