dx/h :,0.5
dy/h :,0.5
L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.111422,0.0979412,0.0922839,15.5759,14.1002,13.5494

x,y,,PGauss,PCubic,PWedn,,dPGaussX,dPGaussY,,dPCubicX,dPCubicY,,dPWednX,dPWednY,,drhodtGauss,drhodtCubic,drhodtWedn
0.7,4.3,,0.999999,0.999958,1.00121,,1.2904e-06,-4.85354e-05,,2.08139e-15,-1.02777e-14,,2.18325e-15,-1.43881e-14,,-99.9998,-99.91,-99.9199
0.7,4.4,,0.999964,0.999958,1.00121,,1.29035e-06,-0.00109293,,2.31385e-15,-5.56622e-15,,2.59352e-15,-1.44493e-15,,-99.9963,-99.91,-99.9199
0.7,4.5,,0.999419,0.999958,1.00121,,1.28965e-06,-0.0147072,,2.35895e-15,4.73481e-17,,2.43305e-15,-3.55652e-15,,-99.9418,-99.91,-99.9199
0.7,4.6,,0.994252,0.999958,1.00121,,1.28298e-06,-0.118042,,1.86976e-15,-1.51019e-17,,2.37147e-15,3.46781e-15,,-99.4251,-99.91,-99.9199
0.7,4.7,,0.96452,0.991792,0.996678,,1.24461e-06,-0.564031,,2.1369e-15,-0.276082,,2.54408e-15,-0.187556,,-96.4519,-99.0691,-99.4666
0.7,4.8,,0.860743,0.912514,0.928513,,1.1107e-06,-1.6018,,1.85801e-15,-1.52087,,2.2356e-15,-1.4015,,-86.0742,-91.1376,-92.6814
0.7,4.9,,0.641047,0.670502,0.686646,,8.27206e-07,-2.70028,,1.44366e-15,-3.19855,,1.71705e-15,-3.40694,,-64.1047,-67.0073,-68.4555
0.8,0,,0.641047,0.670502,0.686646,,1.3189e-08,2.70028,,-5.37044e-17,3.19855,,3.37855e-16,3.40694,,-64.1047,-67.0073,-68.4555
0.8,0.1,,0.860743,0.912514,0.928513,,1.77091e-08,1.6018,,2.95623e-17,1.52087,,-5.07229e-17,1.4015,,-86.0743,-91.1376,-92.6814
0.8,0.2,,0.96452,0.991792,0.996678,,1.98442e-08,0.564031,,2.51607e-16,0.276082,,-2.29673e-17,0.187556,,-96.452,-99.0691,-99.4666
0.8,0.3,,0.994252,0.999958,1.00121,,2.0456e-08,0.118042,,1.40585e-16,4.47375e-16,,-5.5927e-17,1.13955e-15,,-99.4252,-99.91,-99.9199
0.8,0.4,,0.999419,0.999958,1.00121,,2.05623e-08,0.0147072,,-3.92322e-16,-1.0542e-15,,2.88242e-16,-9.37259e-16,,-99.9419,-99.91,-99.9199
0.8,0.5,,0.999964,0.999958,1.00121,,2.05735e-08,0.00109293,,-8.91923e-16,-5.96234e-16,,3.76713e-16,-1.20831e-15,,-99.9964,-99.91,-99.9199
0.8,0.6,,0.999999,0.999958,1.00121,,2.05742e-08,4.85354e-05,,6.40185e-16,1.15514e-15,,-2.77972e-16,1.5767e-15,,-99.9999,-99.91,-99.9199
0.8,0.7,,1,0.999958,1.00121,,2.05742e-08,1.2904e-06,,-8.146e-17,2.01557e-15,,-3.88994e-16,2.35733e-15,,-100,-99.91,-99.9199
0.8,0.8,,1,0.999958,1.00121,,2.05742e-08,2.05742e-08,,-3.59016e-16,-1.4937e-16,,-1.66949e-16,2.23898e-17,,-100,-99.91,-99.9199
0.8,0.9,,1,0.999958,1.00121,,2.05742e-08,1.97018e-10,,-6.69878e-16,-3.02485e-15,,2.88242e-16,-3.05709e-15,,-100,-99.91,-99.9199
0.8,1,,1,0.999958,1.00121,,2.05742e-08,1.13317e-12,,-2.59096e-16,-1.89797e-15,,1.38015e-16,-2.13049e-15,,-100,-99.91,-99.9199
0.8,1.1,,1,0.999958,1.00121,,2.05742e-08,4.94224e-15,,7.51207e-16,1.63393e-15,,-2.17256e-16,1.78097e-15,,-100,-99.91,-99.9199
0.8,1.2,,1,0.999958,1.00121,,2.05742e-08,1.4997e-15,,-8.146e-17,2.63139e-15,,-2.81715e-17,3.00091e-15,,-100,-99.91,-99.9199
0.8,1.3,,1,0.999958,1.00121,,2.05742e-08,1.19647e-15,,-4.14527e-16,1.49515e-15,,5.87655e-16,8.51154e-16,,-100,-99.91,-99.9199
0.8,1.4,,1,0.999958,1.00121,,2.05742e-08,-8.91688e-16,,1.40585e-16,-1.24051e-15,,-2.77972e-16,-9.68137e-16,,-100,-99.91,-99.9199
0.8,1.5,,1,0.999958,1.00121,,2.05742e-08,-9.68346e-16,,4.07038e-16,-1.76613e-15,,3.6006e-16,-2.58152e-15,,-100,-99.91,-99.9199
0.8,1.6,,1,0.999958,1.00121,,2.05742e-08,-1.60099e-16,,8.50735e-17,1.6982e-16,,3.25438e-17,-3.00856e-17,,-100,-99.91,-99.9199
0.8,1.7,,1,0.999958,1.00121,,2.05742e-08,1.05214e-15,,-5.25549e-16,1.96526e-15,,-2.81715e-17,2.33478e-15,,-100,-99.91,-99.9199
0.8,1.8,,1,0.999958,1.00121,,2.05742e-08,8.47128e-16,,-4.14527e-16,1.49515e-15,,5.87655e-16,8.51154e-16,,-100,-99.91,-99.9199
0.8,1.9,,1,0.999958,1.00121,,2.05742e-08,-1.42129e-15,,1.40585e-16,-1.24051e-15,,-2.77972e-16,-9.68137e-16,,-100,-99.91,-99.9199
0.8,2,,1,0.999958,1.00121,,2.05742e-08,-2.45352e-15,,1.29482e-16,-3.13309e-15,,1.10259e-16,-3.65358e-15,,-100,-99.91,-99.9199
0.8,2.1,,1,0.999958,1.00121,,2.05742e-08,-2.25166e-15,,-3.70511e-17,-3.45922e-15,,-7.62843e-19,-3.56684e-15,,-100,-99.91,-99.9199
0.8,2.2,,1,0.999958,1.00121,,2.05742e-08,1.16723e-15,,-4.25629e-16,1.33555e-15,,5.47483e-17,1.00589e-15,,-100,-99.91,-99.9199
0.8,2.3,,1,0.999958,1.00121,,2.05742e-08,4.50582e-15,,-1.50849e-16,7.80954e-15,,3.05242e-16,7.31335e-15,,-100,-99.91,-99.9199
0.8,2.4,,1,0.999958,1.00121,,2.05742e-08,2.55518e-15,,3.03649e-16,4.84837e-15,,4.22336e-16,6.26687e-15,,-100,-99.91,-99.9199
0.8,2.5,,1,0.999958,1.00121,,2.05742e-08,-2.47942e-15,,-2.59096e-16,-4.63189e-15,,-1.11785e-16,-6.06137e-15,,-100,-99.91,-99.9199
0.8,2.6,,1,0.999958,1.00121,,2.05742e-08,-4.39537e-15,,5.1806e-16,-7.345e-15,,5.47483e-17,-7.31384e-15,,-100,-99.91,-99.9199
0.8,2.7,,1,0.999958,1.00121,,2.05742e-08,-1.58598e-16,,2.40505e-16,1.14308e-16,,5.47483e-17,6.22017e-17,,-100,-99.91,-99.9199
0.8,2.8,,1,0.999958,1.00121,,2.05742e-08,4.04394e-15,,-1.50849e-16,7.80954e-15,,3.05242e-16,7.31335e-15,,-100,-99.91,-99.9199
0.8,2.9,,1,0.999958,1.00121,,2.05742e-08,2.44416e-15,,3.03649e-16,4.84837e-15,,4.22336e-16,6.26687e-15,,-100,-99.91,-99.9199
0.8,3,,1,0.999958,1.00121,,2.05742e-08,-2.47942e-15,,-2.59096e-16,-4.63189e-15,,-1.11785e-16,-6.06137e-15,,-100,-99.91,-99.9199
0.8,3.1,,1,0.999958,1.00121,,2.05742e-08,-4.39537e-15,,5.1806e-16,-7.345e-15,,5.47483e-17,-7.31384e-15,,-100,-99.91,-99.9199
0.8,3.2,,1,0.999958,1.00121,,2.05742e-08,-1.58598e-16,,2.40505e-16,1.14308e-16,,5.47483e-17,6.22017e-17,,-100,-99.91,-99.9199
0.8,3.3,,1,0.999958,1.00121,,2.05742e-08,4.04394e-15,,-1.50849e-16,7.80954e-15,,3.05242e-16,7.31335e-15,,-100,-99.91,-99.9199
0.8,3.4,,1,0.999958,1.00121,,2.05742e-08,2.44394e-15,,3.03649e-16,4.84837e-15,,4.22336e-16,6.26687e-15,,-100,-99.91,-99.9199
0.8,3.5,,1,0.999958,1.00121,,2.05742e-08,-2.53515e-15,,-2.59096e-16,-4.63189e-15,,-1.11785e-16,-6.06137e-15,,-100,-99.91,-99.9199
0.8,3.6,,1,0.999958,1.00121,,2.05742e-08,-4.46914e-15,,5.1806e-16,-7.345e-15,,5.47483e-17,-7.31384e-15,,-100,-99.91,-99.9199
0.8,3.7,,1,0.999958,1.00121,,2.05742e-08,-8.66808e-16,,2.40505e-16,1.14308e-16,,5.47483e-17,6.22017e-17,,-100,-99.91,-99.9199
0.8,3.8,,1,0.999958,1.00121,,2.05742e-08,-1.63863e-15,,4.04263e-16,5.10337e-15,,-6.89533e-20,4.95759e-15,,-100,-99.91,-99.9199
0.8,3.9,,1,0.999958,1.00121,,2.05742e-08,-1.13363e-12,,2.88684e-17,-7.13069e-17,,1.71842e-16,1.23618e-15,,-100,-99.91,-99.9199
0.8,4,,1,0.999958,1.00121,,2.05742e-08,-1.97019e-10,,-5.81754e-16,4.36967e-16,,-7.62843e-19,-3.50786e-15,,-100,-99.91,-99.9199
0.8,4.1,,1,0.999958,1.00121,,2.05742e-08,-2.05742e-08,,2.75893e-16,7.37968e-15,,5.25032e-16,1.16605e-14,,-100,-99.91,-99.9199
0.8,4.2,,1,0.999958,1.00121,,2.05742e-08,-1.2904e-06,,-8.21539e-17,3.27765e-17,,5.30869e-18,4.61555e-17,,-100,-99.91,-99.9199
0.8,4.3,,0.999999,0.999958,1.00121,,2.05742e-08,-4.85354e-05,,-2.66427e-17,-1.02281e-14,,1.65771e-16,-1.41313e-14,,-99.9999,-99.91,-99.9199
0.8,4.4,,0.999964,0.999958,1.00121,,2.05735e-08,-0.00109293,,1.95402e-16,-5.58773e-15,,1.44087e-16,-1.46999e-15,,-99.9964,-99.91,-99.9199
0.8,4.5,,0.999419,0.999958,1.00121,,2.05623e-08,-0.0147072,,2.50913e-16,7.61445e-17,,-2.85184e-17,-3.52868e-15,,-99.9419,-99.91,-99.9199
0.8,4.6,,0.994252,0.999958,1.00121,,2.0456e-08,-0.118042,,-2.48687e-16,-3.66125e-17,,-7.7958e-17,3.44274e-15,,-99.4252,-99.91,-99.9199
0.8,4.7,,0.96452,0.991792,0.996678,,1.98442e-08,-0.564031,,2.88684e-17,-0.276082,,8.25039e-17,-0.187556,,-96.452,-99.0691,-99.4666
0.8,4.8,,0.860743,0.912514,0.928513,,1.77091e-08,-1.6018,,-1.98677e-16,-1.52087,,-1.83299e-16,-1.4015,,-86.0743,-91.1376,-92.6814
0.8,4.9,,0.641047,0.670502,0.686646,,1.3189e-08,-2.70028,,3.14065e-18,-3.19855,,-1.50902e-16,-3.40694,,-64.1047,-67.0073,-68.4555
0.9,0,,0.641047,0.670502,0.686646,,1.26298e-10,2.70028,,-1.54348e-15,3.19855,,-1.6177e-15,3.40694,,-64.1047,-67.0073,-68.4555
0.9,0.1,,0.860743,0.912514,0.928513,,1.69582e-10,1.6018,,-2.3484e-15,1.52087,,-2.50588e-15,1.4015,,-86.0743,-91.1376,-92.6814
0.9,0.2,,0.96452,0.991792,0.996678,,1.90029e-10,0.564031,,-2.75953e-15,0.276082,,-2.60649e-15,0.187556,,-96.452,-99.0691,-99.4666
0.9,0.3,,0.994252,0.999958,1.00121,,1.95887e-10,0.118042,,-2.67314e-15,3.32884e-16,,-3.04295e-15,9.40492e-16,,-99.4252,-99.91,-99.9199
0.9,0.4,,0.999419,0.999958,1.00121,,1.96904e-10,0.0147072,,-3.29209e-15,-1.12151e-15,,-2.94997e-15,-1.01211e-15,,-99.9419,-99.91,-99.9199
0.9,0.5,,0.999964,0.999958,1.00121,,1.97012e-10,0.00109293,,-3.98077e-15,-5.4558e-16,,-2.30118e-15,-1.12877e-15,,-99.9964,-99.91,-99.9199
0.9,0.6,,0.999999,0.999958,1.00121,,1.97018e-10,4.85354e-05,,-2.61763e-15,1.18637e-15,,-3.23724e-15,1.53724e-15,,-99.9999,-99.91,-99.9199
0.9,0.7,,1,0.999958,1.00121,,1.97019e-10,1.2904e-06,,-2.7564e-15,2.01903e-15,,-3.15397e-15,2.36297e-15,,-100,-99.91,-99.9199
0.9,0.8,,1,0.999958,1.00121,,1.97018e-10,2.05742e-08,,-2.97845e-15,-1.459e-16,,-2.95968e-15,2.80276e-17,,-100,-99.91,-99.9199
0.9,0.9,,1,0.999958,1.00121,,1.97018e-10,1.97018e-10,,-3.95822e-15,-3.00195e-15,,-2.97772e-15,-3.06603e-15,,-100,-99.91,-99.9199
0.9,1,,1,0.999958,1.00121,,1.97019e-10,1.13318e-12,,-3.7393e-15,-2.03189e-15,,-2.6849e-15,-2.18765e-15,,-100,-99.91,-99.9199
0.9,1.1,,1,0.999958,1.00121,,1.97019e-10,4.95037e-15,,-2.97324e-15,1.57495e-15,,-3.06029e-15,1.80222e-15,,-100,-99.91,-99.9199
0.9,1.2,,1,0.999958,1.00121,,1.97019e-10,1.60737e-15,,-3.17274e-15,2.84476e-15,,-3.12621e-15,3.17568e-15,,-100,-99.91,-99.9199
0.9,1.3,,1,0.999958,1.00121,,1.97019e-10,1.25035e-15,,-3.27856e-15,1.35984e-15,,-2.31089e-15,8.03015e-16,,-100,-99.91,-99.9199
0.9,1.4,,1,0.999958,1.00121,,1.97019e-10,-8.75449e-16,,-2.89518e-15,-1.1798e-15,,-3.09846e-15,-9.25203e-16,,-100,-99.91,-99.9199
0.9,1.5,,1,0.999958,1.00121,,1.97018e-10,-1.02113e-15,,-2.62907e-15,-2.01107e-15,,-2.6849e-15,-2.75317e-15,,-100,-99.91,-99.9199
0.9,1.6,,1,0.999958,1.00121,,1.97019e-10,-1.74347e-16,,-3.13978e-15,1.17778e-16,,-2.39416e-15,-4.00603e-17,,-100,-99.91,-99.9199
0.9,1.7,,1,0.999958,1.00121,,1.97019e-10,1.06093e-15,,-3.61683e-15,2.17863e-15,,-3.12621e-15,2.50955e-15,,-100,-99.91,-99.9199
0.9,1.8,,1,0.999958,1.00121,,1.97019e-10,8.43717e-16,,-3.27856e-15,1.35984e-15,,-2.31089e-15,8.03015e-16,,-100,-99.91,-99.9199
0.9,1.9,,1,0.999958,1.00121,,1.97019e-10,-1.37949e-15,,-2.89518e-15,-1.1798e-15,,-3.09846e-15,-9.25203e-16,,-100,-99.91,-99.9199
0.9,2,,1,0.999958,1.00121,,1.97018e-10,-2.59895e-15,,-2.96214e-15,-3.35028e-15,,-2.96246e-15,-3.84257e-15,,-100,-99.91,-99.9199
0.9,2.1,,1,0.999958,1.00121,,1.97018e-10,-2.37345e-15,,-3.4895e-15,-3.60008e-15,,-3.04572e-15,-3.71767e-15,,-100,-99.91,-99.9199
0.9,2.2,,1,0.999958,1.00121,,1.97019e-10,1.1484e-15,,-3.87808e-15,1.32653e-15,,-2.79592e-15,1.00424e-15,,-100,-99.91,-99.9199
0.9,2.3,,1,0.999958,1.00121,,1.97018e-10,4.5704e-15,,-3.60607e-15,7.79636e-15,,-2.54404e-15,7.5268e-15,,-100,-99.91,-99.9199
0.9,2.4,,1,0.999958,1.00121,,1.97018e-10,2.60285e-15,,-2.99545e-15,4.90457e-15,,-2.79905e-15,6.29168e-15,,-100,-99.91,-99.9199
0.9,2.5,,1,0.999958,1.00121,,1.97018e-10,-2.51887e-15,,-3.37848e-15,-4.77969e-15,,-2.9347e-15,-6.08384e-15,,-100,-99.91,-99.9199
0.9,2.6,,1,0.999958,1.00121,,1.97018e-10,-4.38385e-15,,-3.4895e-15,-7.38178e-15,,-3.24001e-15,-7.33284e-15,,-100,-99.91,-99.9199
0.9,2.7,,1,0.999958,1.00121,,1.97019e-10,-1.62473e-16,,-3.21194e-15,1.05288e-16,,-2.79592e-15,6.05537e-17,,-100,-99.91,-99.9199
0.9,2.8,,1,0.999958,1.00121,,1.97018e-10,4.05452e-15,,-3.60607e-15,7.79636e-15,,-2.54404e-15,7.5268e-15,,-100,-99.91,-99.9199
0.9,2.9,,1,0.999958,1.00121,,1.97018e-10,2.43458e-15,,-2.99545e-15,4.90457e-15,,-2.79905e-15,6.29168e-15,,-100,-99.91,-99.9199
0.9,3,,1,0.999958,1.00121,,1.97018e-10,-2.51887e-15,,-3.37848e-15,-4.77969e-15,,-2.9347e-15,-6.08384e-15,,-100,-99.91,-99.9199
0.9,3.1,,1,0.999958,1.00121,,1.97018e-10,-4.38385e-15,,-3.4895e-15,-7.38178e-15,,-3.24001e-15,-7.33284e-15,,-100,-99.91,-99.9199
0.9,3.2,,1,0.999958,1.00121,,1.97019e-10,-1.62473e-16,,-3.21194e-15,1.05288e-16,,-2.79592e-15,6.05537e-17,,-100,-99.91,-99.9199
0.9,3.3,,1,0.999958,1.00121,,1.97018e-10,4.05452e-15,,-3.60607e-15,7.79636e-15,,-2.54404e-15,7.5268e-15,,-100,-99.91,-99.9199
0.9,3.4,,1,0.999958,1.00121,,1.97018e-10,2.43458e-15,,-2.99545e-15,4.90457e-15,,-2.79905e-15,6.29168e-15,,-100,-99.91,-99.9199
0.9,3.5,,1,0.999958,1.00121,,1.97018e-10,-2.51888e-15,,-3.37848e-15,-4.77969e-15,,-2.9347e-15,-6.08384e-15,,-100,-99.91,-99.9199
0.9,3.6,,1,0.999958,1.00121,,1.97018e-10,-4.57043e-15,,-3.4895e-15,-7.38178e-15,,-3.24001e-15,-7.33284e-15,,-100,-99.91,-99.9199
0.9,3.7,,1,0.999958,1.00121,,1.97019e-10,-8.78942e-16,,-3.21194e-15,1.05288e-16,,-2.79592e-15,6.05537e-17,,-100,-99.91,-99.9199
0.9,3.8,,1,0.999958,1.00121,,1.97018e-10,-1.73227e-15,,-3.55056e-15,5.05549e-15,,-2.84935e-15,5.17799e-15,,-100,-99.91,-99.9199
0.9,3.9,,1,0.999958,1.00121,,1.97018e-10,-1.13351e-12,,-3.26745e-15,-1.09386e-17,,-2.60684e-15,1.26792e-15,,-100,-99.91,-99.9199
0.9,4,,1,0.999958,1.00121,,1.97018e-10,-1.97019e-10,,-3.54501e-15,4.50498e-16,,-2.9399e-15,-3.58497e-15,,-100,-99.91,-99.9199
0.9,4.1,,1,0.999958,1.00121,,1.97019e-10,-2.05742e-08,,-2.76785e-15,7.49139e-15,,-2.20924e-15,1.18372e-14,,-100,-99.91,-99.9199
0.9,4.2,,1,0.999958,1.00121,,1.97018e-10,-1.2904e-06,,-2.93439e-15,3.06948e-17,,-2.74562e-15,4.66759e-17,,-100,-99.91,-99.9199
0.9,4.3,,0.999999,0.999958,1.00121,,1.97017e-10,-4.85354e-05,,-2.71234e-15,-1.03187e-14,,-3.21746e-15,-1.43194e-14,,-99.9999,-99.91,-99.9199
0.9,4.4,,0.999964,0.999958,1.00121,,1.97011e-10,-0.00109293,,-2.4903e-15,-5.34001e-15,,-3.13419e-15,-1.39314e-15,,-99.9964,-99.91,-99.9199
0.9,4.5,,0.999419,0.999958,1.00121,,1.96903e-10,-0.0147072,,-2.65683e-15,5.49809e-17,,-2.96766e-15,-3.65436e-15,,-99.9419,-99.91,-99.9199
0.9,4.6,,0.994252,0.999958,1.00121,,1.95887e-10,-0.118042,,-3.37848e-15,-1.09386e-17,,-2.91215e-15,3.51959e-15,,-99.4252,-99.91,-99.9199
0.9,4.7,,0.96452,0.991792,0.996678,,1.90028e-10,-0.564031,,-2.87888e-15,-0.276082,,-3.27297e-15,-0.187556,,-96.452,-99.0691,-99.4666
0.9,4.8,,0.860743,0.912514,0.928513,,1.69583e-10,-1.6018,,-2.49129e-15,-1.52087,,-2.60636e-15,-1.4015,,-86.0743,-91.1376,-92.6814
0.9,4.9,,0.641047,0.670502,0.686646,,1.26298e-10,-2.70028,,-1.6955e-15,-3.19855,,-1.94391e-15,-3.40694,,-64.1047,-67.0073,-68.4555
1,0,,0.641047,0.670502,0.686646,,7.26528e-13,2.70028,,-1.46924e-15,3.19855,,-1.99361e-15,3.40694,,-64.1047,-67.0073,-68.4555
1,0.1,,0.860743,0.912514,0.928513,,9.75552e-13,1.6018,,-2.13537e-15,1.52087,,-2.38219e-15,1.4015,,-86.0743,-91.1376,-92.6814
1,0.2,,0.96452,0.991792,0.996678,,1.09264e-12,0.564031,,-2.80151e-15,0.276082,,-2.96506e-15,0.187556,,-96.452,-99.0691,-99.4666
1,0.3,,0.994252,0.999958,1.00121,,1.12653e-12,0.118042,,-2.30191e-15,8.70648e-16,,-2.74822e-15,1.43099e-15,,-99.4252,-99.91,-99.9199
1,0.4,,0.999419,0.999958,1.00121,,1.13257e-12,0.0147072,,-2.16868e-15,-9.43179e-16,,-2.70936e-15,-7.36031e-16,,-99.9419,-99.91,-99.9199
1,0.5,,0.999964,0.999958,1.00121,,1.13373e-12,0.00109293,,-3.05686e-15,-1.28318e-15,,-2.78742e-15,-1.91261e-15,,-99.9964,-99.91,-99.9199
1,0.6,,0.999999,0.999958,1.00121,,1.13329e-12,4.85354e-05,,-2.24639e-15,1.82822e-15,,-2.74822e-15,2.13181e-15,,-99.9999,-99.91,-99.9199
1,0.7,,1,0.999958,1.00121,,1.13394e-12,1.2904e-06,,-1.85782e-15,2.35557e-15,,-2.19311e-15,2.41284e-15,,-100,-99.91,-99.9199
1,0.8,,1,0.999958,1.00121,,1.13376e-12,2.05742e-08,,-1.69128e-15,-5.2225e-17,,-2.19311e-15,1.19814e-17,,-100,-99.91,-99.9199
1,0.9,,1,0.999958,1.00121,,1.13322e-12,1.97018e-10,,-2.44624e-15,-3.13587e-15,,-2.51507e-15,-3.17158e-15,,-100,-99.91,-99.9199
1,1,,1,0.999958,1.00121,,1.13323e-12,1.13285e-12,,-3.09016e-15,-2.78615e-15,,-3.24817e-15,-3.11928e-15,,-100,-99.91,-99.9199
1,1.1,,1,0.999958,1.00121,,1.1329e-12,4.95612e-15,,-3.19008e-15,1.64087e-15,,-3.52017e-15,1.72892e-15,,-100,-99.91,-99.9199
1,1.2,,1,0.999958,1.00121,,1.13339e-12,1.73562e-15,,-3.52315e-15,3.0616e-15,,-3.55313e-15,3.58378e-15,,-100,-99.91,-99.9199
1,1.3,,1,0.999958,1.00121,,1.13306e-12,1.1132e-15,,-3.46764e-15,1.50903e-15,,-2.9373e-15,7.71357e-16,,-100,-99.91,-99.9199
1,1.4,,1,0.999958,1.00121,,1.13336e-12,-9.19438e-16,,-2.69048e-15,-1.25439e-15,,-3.35884e-15,-8.81401e-16,,-100,-99.91,-99.9199
1,1.5,,1,0.999958,1.00121,,1.13289e-12,-1.28754e-15,,-3.09016e-15,-2.32124e-15,,-3.69225e-15,-3.10193e-15,,-100,-99.91,-99.9199
1,1.6,,1,0.999958,1.00121,,1.13324e-12,-2.01733e-16,,-2.96804e-15,1.28186e-16,,-3.04833e-15,-1.09883e-16,,-100,-99.91,-99.9199
1,1.7,,1,0.999958,1.00121,,1.13295e-12,1.17704e-15,,-3.96724e-15,2.39547e-15,,-3.55313e-15,2.97315e-15,,-100,-99.91,-99.9199
1,1.8,,1,0.999958,1.00121,,1.13306e-12,8.19366e-16,,-3.46764e-15,1.50903e-15,,-2.9373e-15,7.71357e-16,,-100,-99.91,-99.9199
1,1.9,,1,0.999958,1.00121,,1.13334e-12,-1.44904e-15,,-2.69048e-15,-1.25439e-15,,-3.35884e-15,-8.81401e-16,,-100,-99.91,-99.9199
1,2,,1,0.999958,1.00121,,1.13248e-12,-2.88373e-15,,-3.36772e-15,-3.7229e-15,,-3.94205e-15,-4.19134e-15,,-100,-99.91,-99.9199
1,2.1,,1,0.999958,1.00121,,1.13266e-12,-2.43207e-15,,-3.31221e-15,-3.99352e-15,,-4.05308e-15,-4.1046e-15,,-100,-99.91,-99.9199
1,2.2,,1,0.999958,1.00121,,1.13264e-12,1.23662e-15,,-4.31141e-15,1.28004e-15,,-3.99757e-15,1.06834e-15,,-100,-99.91,-99.9199
1,2.3,,1,0.999958,1.00121,,1.13265e-12,4.81113e-15,,-3.92561e-15,7.97608e-15,,-3.414e-15,7.91009e-15,,-100,-99.91,-99.9199
1,2.4,,1,0.999958,1.00121,,1.13287e-12,2.8605e-15,,-3.30458e-15,5.20919e-15,,-3.46344e-15,6.79423e-15,,-100,-99.91,-99.9199
1,2.5,,1,0.999958,1.00121,,1.13197e-12,-2.84025e-15,,-3.97834e-15,-5.16619e-15,,-3.72001e-15,-6.65465e-15,,-100,-99.91,-99.9199
1,2.6,,1,0.999958,1.00121,,1.13217e-12,-4.52027e-15,,-3.86732e-15,-7.71276e-15,,-4.21961e-15,-7.76834e-15,,-100,-99.91,-99.9199
1,2.7,,1,0.999958,1.00121,,1.13221e-12,-8.92096e-17,,-3.86732e-15,5.87973e-17,,-3.99757e-15,-1.41261e-17,,-100,-99.91,-99.9199
1,2.8,,1,0.999958,1.00121,,1.13265e-12,4.29373e-15,,-3.92561e-15,7.97608e-15,,-3.414e-15,7.91009e-15,,-100,-99.91,-99.9199
1,2.9,,1,0.999958,1.00121,,1.13287e-12,2.74947e-15,,-3.30458e-15,5.20919e-15,,-3.46344e-15,6.79423e-15,,-100,-99.91,-99.9199
1,3,,1,0.999958,1.00121,,1.13197e-12,-2.84025e-15,,-3.97834e-15,-5.16619e-15,,-3.72001e-15,-6.65465e-15,,-100,-99.91,-99.9199
1,3.1,,1,0.999958,1.00121,,1.13217e-12,-4.52027e-15,,-3.86732e-15,-7.71276e-15,,-4.21961e-15,-7.76834e-15,,-100,-99.91,-99.9199
1,3.2,,1,0.999958,1.00121,,1.13221e-12,-8.92096e-17,,-3.86732e-15,5.87973e-17,,-3.99757e-15,-1.41261e-17,,-100,-99.91,-99.9199
1,3.3,,1,0.999958,1.00121,,1.13265e-12,4.29373e-15,,-3.92561e-15,7.97608e-15,,-3.414e-15,7.91009e-15,,-100,-99.91,-99.9199
1,3.4,,1,0.999958,1.00121,,1.13287e-12,2.74926e-15,,-3.30458e-15,5.20919e-15,,-3.46344e-15,6.79423e-15,,-100,-99.91,-99.9199
1,3.5,,1,0.999958,1.00121,,1.13197e-12,-2.84047e-15,,-3.97834e-15,-5.16619e-15,,-3.72001e-15,-6.65465e-15,,-100,-99.91,-99.9199
1,3.6,,1,0.999958,1.00121,,1.13217e-12,-4.70506e-15,,-3.86732e-15,-7.71276e-15,,-4.21961e-15,-7.76834e-15,,-100,-99.91,-99.9199
1,3.7,,1,0.999958,1.00121,,1.13218e-12,-9.36198e-16,,-3.86732e-15,5.87973e-17,,-3.99757e-15,-1.41261e-17,,-100,-99.91,-99.9199
1,3.8,,1,0.999958,1.00121,,1.13195e-12,-1.63863e-15,,-3.8701e-15,5.23521e-15,,-3.71932e-15,5.50576e-15,,-100,-99.91,-99.9199
1,3.9,,1,0.999958,1.00121,,1.13289e-12,-1.13341e-12,,-3.69038e-15,1.22982e-16,,-3.60292e-15,1.45128e-15,,-100,-99.91,-99.9199
1,4,,1,0.999958,1.00121,,1.13279e-12,-1.97019e-10,,-3.69038e-15,4.92478e-16,,-3.10939e-15,-3.69521e-15,,-100,-99.91,-99.9199
1,4.1,,1,0.999958,1.00121,,1.13392e-12,-2.05742e-08,,-3.27682e-15,7.62948e-15,,-2.83339e-15,1.19276e-14,,-100,-99.91,-99.9199
1,4.2,,1,0.999958,1.00121,,1.13236e-12,-1.2904e-06,,-3.8014e-15,6.0532e-17,,-3.5474e-15,-1.62945e-17,,-100,-99.91,-99.9199
1,4.3,,0.999999,0.999958,1.00121,,1.13163e-12,-4.85354e-05,,-2.52464e-15,-1.05751e-14,,-2.97061e-15,-1.45719e-14,,-99.9999,-99.91,-99.9199
1,4.4,,0.999964,0.999958,1.00121,,1.13289e-12,-0.00109293,,-3.3018e-15,-5.44895e-15,,-3.85272e-15,-1.69898e-15,,-99.9964,-99.91,-99.9199
1,4.5,,0.999419,0.999958,1.00121,,1.13078e-12,-0.0147072,,-3.13527e-15,6.22668e-17,,-3.38694e-15,-3.47316e-15,,-99.9419,-99.91,-99.9199
