dx/h :,0.5
dy/h :,0.5
L2normdrhodt,dx,dy,Ncol,Nrow
64.2749,0.5,0.5,50,20

t,0.523
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt
-0.5,-0.5,,999.491,87.8835,-4482.83,,0,0,,0,0
-0.5,0,,999.175,121.975,-7270.29,,0,0,,0,0
-0.5,0.5,,998.476,97.7767,-13395,,0,0,,0,0
-0.5,1,,995.215,84.8046,-41648.4,,0,0,,0,0
-0.5,1.5,,994.518,86.062,-47613.4,,0,0,,0,0
-0.5,2,,996.698,92.1919,-28863.2,,0,0,,0,0
-0.5,2.5,,994.145,110.303,-50793,,0,0,,0,0
-0.5,3,,993.149,94.0261,-59259.3,,0,0,,0,0
-0.5,3.5,,994.248,33.9531,-49913.9,,0,0,,0,0
-0.5,4,,996.15,42.8344,-33603.6,,0,0,,0,0
-0.5,4.5,,996.597,123.162,-29738.2,,0,0,,0,0
-0.5,5,,991.168,98.2293,-75940.9,,0,0,,0,0
-0.5,5.5,,991.209,-25.5089,-75597.5,,0,0,,0,0
-0.5,6,,1001.07,4.73502,9501.74,,0,0,,0,0
-0.5,6.5,,997.785,122.432,-19427.1,,0,0,,0,0
-0.5,7,,989.561,41.6873,-89326.3,,0,0,,0,0
-0.5,7.5,,999.523,-21.8174,-4209.41,,0,0,,0,0
-0.5,8,,1000.63,56.9467,5579.48,,0,0,,0,0
-0.5,8.5,,990.014,5.55406,-85566,,0,0,,0,0
-0.5,9,,995.847,-161.621,-36211.7,,0,0,,0,0
0,-0.5,,1000.68,106.813,6055.55,,0,0,,0,0
-0.00285843,-0.00312529,,999.134,-3.95557,-7626.39,,-0.322719,-0.194089,,-4.18135,6.57217
-0.000325813,0.538375,,1002.55,76.5299,22726.5,,-0.0635166,-0.0446719,,-10.4371,8.99847
0.0123966,0.999263,,1002.14,72.5084,18971.4,,-0.0547799,0.0505411,,-8.96439,8.33142
0.00878657,1.60975,,1000.88,11.489,7799.41,,-0.183639,0.14727,,-7.49817,1.71254
0.00494997,2.04472,,1001.91,42.7848,16926.4,,-0.0961874,0.127697,,-9.48791,4.00455
0.020309,2.57988,,1002.03,84.3795,17992.2,,-0.106526,0.278511,,-9.82906,6.54857
0.0131663,3.08908,,1000.16,33.4206,1417.06,,-0.149623,0.0463668,,-5.45679,2.04522
0.0134559,3.57889,,1000.57,5.2266,5057.54,,0.0147027,0.0684552,,-4.26393,-2.42508
0.0101694,4.09782,,1001.14,41.2666,10084.7,,0.0278497,0.362201,,-3.71851,0.686093
0.00031389,4.58669,,999.549,35.4156,-3972.65,,-0.278799,0.313043,,-2.946,3.24849
0.0266211,5.07095,,1001,7.40424,8825.18,,-0.256097,-0.0714579,,-10.6042,-1.89767
0.0293565,5.61343,,1001.91,48.0277,16969.4,,0.344086,0.0425012,,-9.07219,-6.86919
-0.0192075,6.11858,,999.324,100.225,-5959.83,,0.210474,0.595468,,0.988182,-0.181718
-0.00326543,6.53898,,997.712,-79.4177,-20064.7,,-0.650371,0.0753666,,2.32191,0.481256
0.050916,7.1093,,1002.21,-23.4024,19668,,0.0803747,-0.296223,,-9.84927,-7.45699
-0.0113214,7.66379,,1002.38,49.962,21123.1,,0.167369,0.779565,,-8.1399,-2.09798
-0.0163126,7.95689,,998.242,64.7288,-15437.3,,0.000542582,-0.236689,,1.05105,2.75713
0.174805,8.57871,,1000.71,15.3597,6287.82,,0.178551,-0.571867,,-9.13874,-1.40225
-0.12568,8.92591,,1001.29,16.8499,11418.7,,-0.21072,-0.713882,,-13.7409,-3.36384
