h/dp :,2
L2norm Pressure,KE,dp,Nparticles
155329,1.11911e+07,0.5,640

t,10
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1008.78,0,70750.8,,0,0,,0,0,boundary
1,0.75,-0.25,,1007.85,0,63116.4,,0,0,,0,0,boundary
2,1.25,-0.25,,1010.78,0,87362.2,,0,0,,0,0,boundary
3,1.75,-0.25,,1008.67,0,69849.1,,0,0,,0,0,boundary
4,2.25,-0.25,,1006.42,0,51349.3,,0,0,,0,0,boundary
5,2.75,-0.25,,1003.42,0,27136.2,,0,0,,0,0,boundary
6,3.25,-0.25,,1002.27,0,17922.6,,0,0,,0,0,boundary
7,3.75,-0.25,,1001.96,0,15444,,0,0,,0,0,boundary
8,4.25,-0.25,,1001.9,0,14975.4,,0,0,,0,0,boundary
9,4.75,-0.25,,1002.31,0,18284.1,,0,0,,0,0,boundary
10,5.25,-0.25,,1002.86,0,22656.2,,0,0,,0,0,boundary
11,5.75,-0.25,,1003.48,0,27559.8,,0,0,,0,0,boundary
12,6.25,-0.25,,1004.24,0,33704.1,,0,0,,0,0,boundary
13,6.75,-0.25,,1004.82,0,38390.4,,0,0,,0,0,boundary
14,7.25,-0.25,,1005.32,0,42392.7,,0,0,,0,0,boundary
15,7.75,-0.25,,1005.8,0,46303.6,,0,0,,0,0,boundary
16,8.25,-0.25,,1006.2,0,49607.3,,0,0,,0,0,boundary
17,8.75,-0.25,,1006.47,0,51791.5,,0,0,,0,0,boundary
18,9.25,-0.25,,1006.5,0,52054.6,,0,0,,0,0,boundary
19,9.75,-0.25,,1006.26,0,50071.4,,0,0,,0,0,boundary
20,10.25,-0.25,,1005.82,0,46509.5,,0,0,,0,0,boundary
21,10.75,-0.25,,1005.27,0,42043.5,,0,0,,0,0,boundary
22,11.25,-0.25,,1004.73,0,37654.2,,0,0,,0,0,boundary
23,11.75,-0.25,,1004.26,0,33877,,0,0,,0,0,boundary
24,12.25,-0.25,,1003.96,0,31464.9,,0,0,,0,0,boundary
25,12.75,-0.25,,1003.79,0,30051.4,,0,0,,0,0,boundary
26,13.25,-0.25,,1003.67,0,29150.2,,0,0,,0,0,boundary
27,13.75,-0.25,,1003.58,0,28411.5,,0,0,,0,0,boundary
28,14.25,-0.25,,1003.48,0,27586.7,,0,0,,0,0,boundary
29,14.75,-0.25,,1003.38,0,26767.5,,0,0,,0,0,boundary
30,15.25,-0.25,,1003.23,0,25615.4,,0,0,,0,0,boundary
31,15.75,-0.25,,1003.06,0,24196.7,,0,0,,0,0,boundary
32,16.25,-0.25,,1002.92,0,23101.5,,0,0,,0,0,boundary
33,16.75,-0.25,,1002.84,0,22450.8,,0,0,,0,0,boundary
34,17.25,-0.25,,1002.77,0,21938.7,,0,0,,0,0,boundary
35,17.75,-0.25,,1002.72,0,21547.3,,0,0,,0,0,boundary
36,18.25,-0.25,,1002.72,0,21486.1,,0,0,,0,0,boundary
37,18.75,-0.25,,1002.76,0,21848.8,,0,0,,0,0,boundary
38,19.25,-0.25,,1002.82,0,22332.7,,0,0,,0,0,boundary
39,19.75,-0.25,,1002.86,0,22606.9,,0,0,,0,0,boundary
40,20.25,-0.25,,1002.86,0,22674.7,,0,0,,0,0,boundary
41,20.75,-0.25,,1002.86,0,22603.2,,0,0,,0,0,boundary
42,21.25,-0.25,,1002.85,0,22534.6,,0,0,,0,0,boundary
43,21.75,-0.25,,1002.86,0,22605.3,,0,0,,0,0,boundary
44,22.25,-0.25,,1002.88,0,22796.8,,0,0,,0,0,boundary
45,22.75,-0.25,,1002.9,0,22925.6,,0,0,,0,0,boundary
46,23.25,-0.25,,1002.9,0,22929,,0,0,,0,0,boundary
47,23.75,-0.25,,1002.89,0,22842,,0,0,,0,0,boundary
48,24.25,-0.25,,1002.88,0,22776.5,,0,0,,0,0,boundary
49,24.75,-0.25,,1002.89,0,22897.5,,0,0,,0,0,boundary
50,25.25,-0.25,,1002.97,0,23492.2,,0,0,,0,0,boundary
51,25.75,-0.25,,1003.09,0,24492.7,,0,0,,0,0,boundary
52,26.25,-0.25,,1003.22,0,25481.7,,0,0,,0,0,boundary
