h/dp :,2
L2norm Pressure,KE,dp,Nparticles
31893.8,6.56308e+07,0.5,640

t,3.54
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1004.29,0,34141.9,,0,0,,0,0,boundary
1,0.75,-0.25,,1004.28,0,34014.8,,0,0,,0,0,boundary
2,1.25,-0.25,,1004.23,0,33640.9,,0,0,,0,0,boundary
3,1.75,-0.25,,1004.13,0,32817.9,,0,0,,0,0,boundary
4,2.25,-0.25,,1003.97,0,31497.7,,0,0,,0,0,boundary
5,2.75,-0.25,,1003.76,0,29847.4,,0,0,,0,0,boundary
6,3.25,-0.25,,1003.56,0,28231.5,,0,0,,0,0,boundary
7,3.75,-0.25,,1003.38,0,26790.4,,0,0,,0,0,boundary
8,4.25,-0.25,,1003.23,0,25580.6,,0,0,,0,0,boundary
9,4.75,-0.25,,1003.09,0,24486.7,,0,0,,0,0,boundary
10,5.25,-0.25,,1002.96,0,23451,,0,0,,0,0,boundary
11,5.75,-0.25,,1002.83,0,22369.8,,0,0,,0,0,boundary
12,6.25,-0.25,,1002.69,0,21264.8,,0,0,,0,0,boundary
13,6.75,-0.25,,1002.54,0,20121.6,,0,0,,0,0,boundary
14,7.25,-0.25,,1002.39,0,18920,,0,0,,0,0,boundary
15,7.75,-0.25,,1002.25,0,17751.1,,0,0,,0,0,boundary
16,8.25,-0.25,,1002.1,0,16591.9,,0,0,,0,0,boundary
17,8.75,-0.25,,1001.97,0,15516.7,,0,0,,0,0,boundary
18,9.25,-0.25,,1001.84,0,14533.2,,0,0,,0,0,boundary
19,9.75,-0.25,,1001.74,0,13724.3,,0,0,,0,0,boundary
20,10.25,-0.25,,1001.67,0,13196.6,,0,0,,0,0,boundary
21,10.75,-0.25,,1001.63,0,12893.9,,0,0,,0,0,boundary
22,11.25,-0.25,,1001.63,0,12881,,0,0,,0,0,boundary
23,11.75,-0.25,,1001.66,0,13082.5,,0,0,,0,0,boundary
24,12.25,-0.25,,1001.74,0,13710.5,,0,0,,0,0,boundary
25,12.75,-0.25,,1001.85,0,14560.8,,0,0,,0,0,boundary
26,13.25,-0.25,,1001.99,0,15682,,0,0,,0,0,boundary
27,13.75,-0.25,,1002.14,0,16908.9,,0,0,,0,0,boundary
28,14.25,-0.25,,1002.31,0,18224.3,,0,0,,0,0,boundary
29,14.75,-0.25,,1002.46,0,19486.2,,0,0,,0,0,boundary
30,15.25,-0.25,,1002.61,0,20654,,0,0,,0,0,boundary
31,15.75,-0.25,,1002.74,0,21675.4,,0,0,,0,0,boundary
32,16.25,-0.25,,1002.87,0,22692.3,,0,0,,0,0,boundary
33,16.75,-0.25,,1002.97,0,23538.4,,0,0,,0,0,boundary
34,17.25,-0.25,,1003.03,0,23990,,0,0,,0,0,boundary
35,17.75,-0.25,,1003.05,0,24152.5,,0,0,,0,0,boundary
36,18.25,-0.25,,1003.05,0,24128.5,,0,0,,0,0,boundary
37,18.75,-0.25,,1003.04,0,24112.5,,0,0,,0,0,boundary
38,19.25,-0.25,,1003.03,0,24018.1,,0,0,,0,0,boundary
39,19.75,-0.25,,1003.04,0,24068.1,,0,0,,0,0,boundary
40,20.25,-0.25,,1003.13,0,24794.9,,0,0,,0,0,boundary
41,20.75,-0.25,,1003.33,0,26420.8,,0,0,,0,0,boundary
42,21.25,-0.25,,1003.61,0,28626.4,,0,0,,0,0,boundary
43,21.75,-0.25,,1003.99,0,31703.6,,0,0,,0,0,boundary
44,22.25,-0.25,,1004.44,0,35315.4,,0,0,,0,0,boundary
45,22.75,-0.25,,1004.76,0,37861.7,,0,0,,0,0,boundary
46,23.25,-0.25,,1004.62,0,36738.4,,0,0,,0,0,boundary
47,23.75,-0.25,,1004.02,0,31914.6,,0,0,,0,0,boundary
48,24.25,-0.25,,1003.67,0,29084.1,,0,0,,0,0,boundary
49,24.75,-0.25,,1003.57,0,28290.7,,0,0,,0,0,boundary
50,25.25,-0.25,,1003.72,0,29541.7,,0,0,,0,0,boundary
51,25.75,-0.25,,1004.09,0,32521.9,,0,0,,0,0,boundary
52,26.25,-0.25,,1004.27,0,33949,,0,0,,0,0,boundary
53,26.75,-0.25,,1004.23,0,33612,,0,0,,0,0,boundary
54,27.25,-0.25,,1004.09,0,32470.2,,0,0,,0,0,boundary
55,27.75,-0.25,,1003.86,0,30639.2,,0,0,,0,0,boundary
56,28.25,-0.25,,1003.55,0,28149.5,,0,0,,0,0,boundary
57,28.75,-0.25,,1003.18,0,25223.6,,0,0,,0,0,boundary
58,29.25,-0.25,,1002.78,0,21965.7,,0,0,,0,0,boundary
59,29.75,-0.25,,1002.39,0,18852.6,,0,0,,0,0,boundary
60,30.25,-0.25,,1002.18,0,17250.5,,0,0,,0,0,boundary
61,30.75,-0.25,,1002.24,0,17674.2,,0,0,,0,0,boundary
62,31.25,-0.25,,1002.33,0,18408.9,,0,0,,0,0,boundary
