dx/h :,0.5
dy/h :,0.5
L2normdrhodt,dx,dy,Ncol,Nrow
55.1002,0.5,0.5,50,50

t,0.85
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt
-1.5,-1.5,,1000,0.10623,32.0843,,0,0,,0,0
-1.5,-1,,1000.92,10.9247,20735,,0,0,,0,0
-1.5,-0.5,,1002.61,23.8396,59266,,0,0,,0,0
-1.5,0,,1003.91,26.7154,89179.8,,0,0,,0,0
-1.5,0.5,,1003.87,30.9799,88425.2,,0,0,,0,0
-1.5,1,,1003.71,37.1766,84629.7,,0,0,,0,0
-1.5,1.5,,1004.39,28.1979,100416,,0,0,,0,0
-1.5,2,,1003.99,19.0724,91158.8,,0,0,,0,0
-1.5,2.5,,1003.33,23.6715,75782.5,,0,0,,0,0
-1.5,3,,1003.18,25.6143,72457.7,,0,0,,0,0
-1.5,3.5,,1002.73,26.0492,62142.6,,0,0,,0,0
-1.5,4,,1003.1,24.1987,70518.7,,0,0,,0,0
-1.5,4.5,,1003.2,20.4502,73007.3,,0,0,,0,0
-1.5,5,,1002.37,18.3658,53941.6,,0,0,,0,0
-1.5,5.5,,1002.38,18.7792,54056,,0,0,,0,0
-1.5,6,,1002.49,18.2525,56605.2,,0,0,,0,0
-1.5,6.5,,1002.25,17.2874,51157.7,,0,0,,0,0
-1.5,7,,1002.01,18.5826,45536.1,,0,0,,0,0
-1.5,7.5,,1001.99,19.413,45262.6,,0,0,,0,0
-1.5,8,,1001.97,18.7006,44797.2,,0,0,,0,0
-1.5,8.5,,1001.88,19.8832,42664.3,,0,0,,0,0
-1.5,9,,1001.87,21.2904,42390.8,,0,0,,0,0
-1.5,9.5,,1001.74,19.2213,39570.2,,0,0,,0,0
-1.5,10,,1001.55,15.4347,35068.2,,0,0,,0,0
-1.5,10.5,,1001.35,14.1093,30600.1,,0,0,,0,0
-1.5,11,,1001.3,14.9563,29435.8,,0,0,,0,0
-1.5,11.5,,1001.32,13.8941,29950.4,,0,0,,0,0
-1.5,12,,1001.23,13.4899,27839.5,,0,0,,0,0
-1.5,12.5,,1001.14,16.0055,25799.1,,0,0,,0,0
-1.5,13,,1001.02,16.414,22999.9,,0,0,,0,0
-1.5,13.5,,1000.9,13.9661,20270.6,,0,0,,0,0
-1.5,14,,1000.87,12.1535,19624.5,,0,0,,0,0
-1.5,14.5,,1000.73,11.081,16524.1,,0,0,,0,0
-1.5,15,,1000.66,9.11848,14875.6,,0,0,,0,0
-1.5,15.5,,1000.77,6.46041,17304.9,,0,0,,0,0
-1.5,16,,1000.66,5.65164,14871.9,,0,0,,0,0
-1.5,16.5,,1000.53,7.31964,12034.3,,0,0,,0,0
-1.5,17,,1000.62,8.38168,13976,,0,0,,0,0
-1.5,17.5,,1000.45,7.93834,10267.1,,0,0,,0,0
-1.5,18,,1000.27,6.3718,6001.67,,0,0,,0,0
