h/dp :,2
L2norm Pressure,KE,dp,Nparticles
118903,2.07293e+08,0.5,1152

t,3
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.25,-0.25,,1001.22,0,28856.6,,0,0,0,,0,0,115.286,-9.81,boundary
1,0.75,-0.25,,1001.05,0,24779.1,,0,0,0,,0,0,33.0042,-9.81,boundary
2,1.25,-0.25,,1000.84,0,19925.7,,0,0,0,,0,0,15.9271,-9.81,boundary
3,1.75,-0.25,,1000.65,0,15372.8,,0,0,0,,0,0,8.77872,-9.81,boundary
4,2.25,-0.25,,1000.53,0,12388.1,,0,0,0,,0,0,5.50293,-9.81,boundary
5,2.75,-0.25,,1000.43,0,10218.2,,0,0,0,,0,0,3.71409,-9.81,boundary
6,3.25,-0.25,,1000.35,0,8231.26,,0,0,0,,0,0,2.53181,-9.81,boundary
7,3.75,-0.25,,1000.3,0,7030.38,,0,0,0,,0,0,1.87421,-9.81,boundary
8,4.25,-0.25,,1000.25,0,5827.79,,0,0,0,,0,0,1.3709,-9.81,boundary
9,4.75,-0.25,,1000.2,0,4669,,0,0,0,,0,0,0.982753,-9.81,boundary
10,5.25,-0.25,,1000.16,0,3794.89,,0,0,0,,0,0,0.72272,-9.81,boundary
11,5.75,-0.25,,1000.15,0,3542.53,,0,0,0,,0,0,0.615999,-9.81,boundary
12,6.25,-0.25,,1000.14,0,3344.77,,0,0,0,,0,0,0.535087,-9.81,boundary
13,6.75,-0.25,,1000.14,0,3245.18,,0,0,0,,0,0,0.480701,-9.81,boundary
14,7.25,-0.25,,1000.16,0,3807.1,,0,0,0,,0,0,0.525033,-9.81,boundary
15,7.75,-0.25,,1000.2,0,4607.5,,0,0,0,,0,0,0.5944,-9.81,boundary
16,8.25,-0.25,,1000.24,0,5560.94,,0,0,0,,0,0,0.673894,-9.81,boundary
17,8.75,-0.25,,1000.27,0,6360.58,,0,0,0,,0,0,0.726727,-9.81,boundary
18,9.25,-0.25,,1000.32,0,7428.84,,0,0,0,,0,0,0.802865,-9.81,boundary
19,9.75,-0.25,,1000.38,0,9051.95,,0,0,0,,0,0,0.928048,-9.81,boundary
20,10.25,-0.25,,1000.42,0,9966.22,,0,0,0,,0,0,0.971903,-9.81,boundary
21,10.75,-0.25,,1000.4,0,9512.4,,0,0,0,,0,0,0.884518,-9.81,boundary
22,11.25,-0.25,,1000.39,0,9085.07,,0,0,0,,0,0,0.807251,-9.81,boundary
23,11.75,-0.25,,1000.41,0,9739.15,,0,0,0,,0,0,0.828522,-9.81,boundary
24,12.25,-0.25,,1000.47,0,11051.7,,0,0,0,,0,0,0.901758,-9.81,boundary
25,12.75,-0.25,,1000.54,0,12697.3,,0,0,0,,0,0,0.995332,-9.81,boundary
26,13.25,-0.25,,1000.66,0,15461.2,,0,0,0,,0,0,1.16612,-9.81,boundary
27,13.75,-0.25,,1000.8,0,18899.5,,0,0,0,,0,0,1.37341,-9.81,boundary
28,14.25,-0.25,,1000.97,0,22805.5,,0,0,0,,0,0,1.59884,-9.81,boundary
29,14.75,-0.25,,1001.23,0,29071.3,,0,0,0,,0,0,1.96851,-9.81,boundary
30,15.25,-0.25,,1001.63,0,38446.1,,0,0,0,,0,0,2.51697,-9.81,boundary
31,15.75,-0.25,,1001.87,0,44374.8,,0,0,0,,0,0,2.81217,-9.81,boundary
32,16.25,-0.25,,1001.97,0,46629.7,,0,0,0,,0,0,2.86388,-9.81,boundary
33,16.75,-0.25,,1002.04,0,48225.1,,0,0,0,,0,0,2.87326,-9.81,boundary
34,17.25,-0.25,,1002.18,0,51660.4,,0,0,0,,0,0,2.98829,-9.81,boundary
35,17.75,-0.25,,1002.35,0,55645.2,,0,0,0,,0,0,3.1276,-9.81,boundary
36,18.25,-0.25,,1002.49,0,59146.8,,0,0,0,,0,0,3.23286,-9.81,boundary
37,18.75,-0.25,,1002.66,0,63138.4,,0,0,0,,0,0,3.35845,-9.81,boundary
38,19.25,-0.25,,1002.85,0,67670.3,,0,0,0,,0,0,3.50535,-9.81,boundary
39,19.75,-0.25,,1002.92,0,69472.2,,0,0,0,,0,0,3.50732,-9.81,boundary
