dr0,0.00141421
r0,0.005
R,0.2
R/r0,40
Nr,200
Ntheta,22
Nboundary,22
Nfluid,4400
Nparticles,4422
Apolar,-0.00400483
Bpolar,-0.353835

L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
1.37378,1.85983,2.11077,137.305,166.011,181.179

ID,r,theta,x,y,Type,,PGauss,PCubic,PWed,,dPGaussX,dPGaussY,,dPCubicX,dPCubicY,,dPWednX,dPWednY,,drhodtGauss,drhodtCubic,drhodtWedn
18,0.005,5.14079,0.00207708,-0.00454816,boundary,,0.554478,0.54871,0.562774,,126.678,-277.387,,144.949,-317.393,,140.746,-308.19,,-60.2638,-59.0105,-55.4468,
19,0.005,5.42639,0.0032743,-0.00377875,boundary,,0.554478,0.54871,0.562774,,199.696,-230.461,,228.497,-263.7,,221.871,-256.053,,-57.7117,-57.2571,-54.3029,
20,0.005,5.71199,0.00420627,-0.0027032,boundary,,0.554478,0.54871,0.562774,,256.535,-164.865,,293.534,-188.643,,285.023,-183.173,,-54.9345,-55.3491,-53.0582,
21,0.005,5.99759,0.00479746,-0.00140866,boundary,,0.554478,0.54871,0.562774,,292.592,-85.9127,,334.791,-98.3035,,325.083,-95.453,,-52.814,-53.8924,-52.1078,
22,0.00641421,0,0.00641421,0,fluid,,0.829205,0.85938,0.875701,,137.043,3.97597e-14,,144.305,9.94759e-14,,151.764,9.76996e-14,,-62.9409,-65.9883,-68.0622,
23,0.00641421,0.285599,0.00615439,0.00180709,fluid,,0.829205,0.85938,0.875701,,131.492,38.6094,,138.46,40.6556,,145.616,42.7568,,-65.0182,-67.9889,-69.709,
24,0.00641421,0.571199,0.00539598,0.00346779,fluid,,0.829205,0.85938,0.875701,,115.288,74.0909,,121.398,78.0174,,127.672,82.0496,,-70.5904,-73.3555,-74.1263,
25,0.00641421,0.856798,0.00420042,0.00484754,fluid,,0.829205,0.85938,0.875701,,89.7439,103.57,,94.5,109.059,,99.384,114.695,,-77.8885,-80.3842,-79.9119,
26,0.00641421,1.1424,0.00266456,0.00583457,fluid,,0.829205,0.85938,0.875701,,56.9296,124.658,,59.9467,131.265,,63.0449,138.049,,-84.5953,-86.8435,-85.2287,
27,0.00641421,1.428,0.000912838,0.00634893,fluid,,0.829205,0.85938,0.875701,,19.5032,135.648,,20.5368,142.837,,21.5982,150.219,,-88.5815,-90.6826,-88.3888,
28,0.00641421,1.7136,-0.000912838,0.00634893,fluid,,0.829205,0.85938,0.875701,,-19.5032,135.648,,-20.5368,142.837,,-21.5982,150.219,,-88.5815,-90.6826,-88.3888,
29,0.00641421,1.9992,-0.00266456,0.00583457,fluid,,0.829205,0.85938,0.875701,,-56.9296,124.658,,-59.9467,131.265,,-63.0449,138.049,,-84.5953,-86.8435,-85.2287,
30,0.00641421,2.28479,-0.00420042,0.00484754,fluid,,0.829205,0.85938,0.875701,,-89.7439,103.57,,-94.5,109.059,,-99.384,114.695,,-77.8885,-80.3842,-79.9119,
31,0.00641421,2.57039,-0.00539598,0.00346779,fluid,,0.829205,0.85938,0.875701,,-115.288,74.0909,,-121.398,78.0174,,-127.672,82.0496,,-70.5904,-73.3555,-74.1263,
32,0.00641421,2.85599,-0.00615439,0.00180709,fluid,,0.829205,0.85938,0.875701,,-131.492,38.6094,,-138.46,40.6556,,-145.616,42.7568,,-65.0182,-67.9889,-69.709,
33,0.00641421,3.14159,-0.00641421,7.85515e-19,fluid,,0.829205,0.85938,0.875701,,-137.043,-5.94401e-15,,-144.305,1.15201e-14,,-151.764,-7.60112e-14,,-62.9409,-65.9883,-68.0622,
34,0.00641421,3.42719,-0.00615439,-0.00180709,fluid,,0.829205,0.85938,0.875701,,-131.492,-38.6094,,-138.46,-40.6556,,-145.616,-42.7568,,-65.0182,-67.9889,-69.709,
35,0.00641421,3.71279,-0.00539598,-0.00346779,fluid,,0.829205,0.85938,0.875701,,-115.288,-74.0909,,-121.398,-78.0174,,-127.672,-82.0496,,-70.5904,-73.3555,-74.1263,
36,0.00641421,3.99839,-0.00420042,-0.00484754,fluid,,0.829205,0.85938,0.875701,,-89.7439,-103.57,,-94.5,-109.059,,-99.384,-114.695,,-77.8885,-80.3842,-79.9119,
37,0.00641421,4.28399,-0.00266456,-0.00583457,fluid,,0.829205,0.85938,0.875701,,-56.9296,-124.658,,-59.9467,-131.265,,-63.0449,-138.049,,-84.5953,-86.8435,-85.2287,
38,0.00641421,4.56959,-0.000912838,-0.00634893,fluid,,0.829205,0.85938,0.875701,,-19.5032,-135.648,,-20.5368,-142.837,,-21.5982,-150.219,,-88.5815,-90.6826,-88.3888,
39,0.00641421,4.85519,0.000912838,-0.00634893,fluid,,0.829205,0.85938,0.875701,,19.5032,-135.648,,20.5368,-142.837,,21.5982,-150.219,,-88.5815,-90.6826,-88.3888,
40,0.00641421,5.14079,0.00266456,-0.00583457,fluid,,0.829205,0.85938,0.875701,,56.9296,-124.658,,59.9467,-131.265,,63.0449,-138.049,,-84.5953,-86.8435,-85.2287,
41,0.00641421,5.42639,0.00420042,-0.00484754,fluid,,0.829205,0.85938,0.875701,,89.7439,-103.57,,94.5,-109.059,,99.384,-114.695,,-77.8885,-80.3842,-79.9119,
42,0.00641421,5.71199,0.00539598,-0.00346779,fluid,,0.829205,0.85938,0.875701,,115.288,-74.0909,,121.398,-78.0174,,127.672,-82.0496,,-70.5904,-73.3555,-74.1263,
43,0.00641421,5.99759,0.00615439,-0.00180709,fluid,,0.829205,0.85938,0.875701,,131.492,-38.6094,,138.46,-40.6556,,145.616,-42.7568,,-65.0182,-67.9889,-69.709,
44,0.00782277,0,0.00782277,0,fluid,,0.945102,0.970299,0.985845,,55.4656,-1.88404e-14,,41.1241,2.77556e-14,,43.1852,4.52971e-14,,-79.1101,-85.7247,-88.3187,
45,0.00782277,0.285599,0.0075059,0.00220393,fluid,,0.945102,0.970299,0.985845,,53.2189,15.6265,,39.4583,11.586,,41.4359,12.1667,,-80.5238,-86.7706,-88.8556,
46,0.00782277,0.571199,0.00658094,0.00422931,fluid,,0.945102,0.970299,0.985845,,46.6607,29.987,,34.5958,22.2334,,36.3297,23.3477,,-84.316,-89.5762,-90.2958,
47,0.00782277,0.856798,0.00512283,0.00591206,fluid,,0.945102,0.970299,0.985845,,36.3223,41.9181,,26.9306,31.0796,,28.2803,32.6372,,-89.2827,-93.2509,-92.1822,
48,0.00782277,1.1424,0.0032497,0.00711585,fluid,,0.945102,0.970299,0.985845,,23.0413,50.4533,,17.0836,37.4078,,17.9398,39.2827,,-93.847,-96.6278,-93.9157,
49,0.00782277,1.428,0.0011133,0.00774315,fluid,,0.945102,0.970299,0.985845,,7.89358,54.9011,,5.85258,40.7056,,6.1459,42.7457,,-96.5599,-98.6349,-94.946,
50,0.00782277,1.7136,-0.0011133,0.00774315,fluid,,0.945102,0.970299,0.985845,,-7.89358,54.9011,,-5.85258,40.7056,,-6.1459,42.7457,,-96.5599,-98.6349,-94.946,
51,0.00782277,1.9992,-0.0032497,0.00711585,fluid,,0.945102,0.970299,0.985845,,-23.0413,50.4533,,-17.0836,37.4078,,-17.9398,39.2827,,-93.847,-96.6278,-93.9157,
52,0.00782277,2.28479,-0.00512283,0.00591206,fluid,,0.945102,0.970299,0.985845,,-36.3223,41.9181,,-26.9306,31.0796,,-28.2803,32.6372,,-89.2827,-93.2509,-92.1822,
53,0.00782277,2.57039,-0.00658094,0.00422931,fluid,,0.945102,0.970299,0.985845,,-46.6607,29.987,,-34.5958,22.2334,,-36.3297,23.3477,,-84.316,-89.5762,-90.2958,
54,0.00782277,2.85599,-0.0075059,0.00220393,fluid,,0.945102,0.970299,0.985845,,-53.2189,15.6265,,-39.4583,11.586,,-41.4359,12.1667,,-80.5238,-86.7706,-88.8556,
55,0.00782277,3.14159,-0.00782277,9.58014e-19,fluid,,0.945102,0.970299,0.985845,,-55.4656,-4.62062e-14,,-41.1241,-8.64864e-14,,-43.1852,-8.74301e-14,,-79.1101,-85.7247,-88.3187,
56,0.00782277,3.42719,-0.0075059,-0.00220393,fluid,,0.945102,0.970299,0.985845,,-53.2189,-15.6265,,-39.4583,-11.586,,-41.4359,-12.1667,,-80.5238,-86.7706,-88.8556,
57,0.00782277,3.71279,-0.00658094,-0.00422931,fluid,,0.945102,0.970299,0.985845,,-46.6607,-29.987,,-34.5958,-22.2334,,-36.3297,-23.3477,,-84.316,-89.5762,-90.2958,
58,0.00782277,3.99839,-0.00512283,-0.00591206,fluid,,0.945102,0.970299,0.985845,,-36.3223,-41.9181,,-26.9306,-31.0796,,-28.2803,-32.6372,,-89.2827,-93.2509,-92.1822,
59,0.00782277,4.28399,-0.0032497,-0.00711585,fluid,,0.945102,0.970299,0.985845,,-23.0413,-50.4533,,-17.0836,-37.4078,,-17.9398,-39.2827,,-93.847,-96.6278,-93.9157,
60,0.00782277,4.56959,-0.0011133,-0.00774315,fluid,,0.945102,0.970299,0.985845,,-7.89358,-54.9011,,-5.85258,-40.7056,,-6.1459,-42.7457,,-96.5599,-98.6349,-94.946,
61,0.00782277,4.85519,0.0011133,-0.00774315,fluid,,0.945102,0.970299,0.985845,,7.89358,-54.9011,,5.85258,-40.7056,,6.1459,-42.7457,,-96.5599,-98.6349,-94.946,
62,0.00782277,5.14079,0.0032497,-0.00711585,fluid,,0.945102,0.970299,0.985845,,23.0413,-50.4533,,17.0836,-37.4078,,17.9398,-39.2827,,-93.847,-96.6278,-93.9157,
63,0.00782277,5.42639,0.00512283,-0.00591206,fluid,,0.945102,0.970299,0.985845,,36.3223,-41.9181,,26.9306,-31.0796,,28.2803,-32.6372,,-89.2827,-93.2509,-92.1822,
64,0.00782277,5.71199,0.00658094,-0.00422931,fluid,,0.945102,0.970299,0.985845,,46.6607,-29.987,,34.5958,-22.2334,,36.3297,-23.3477,,-84.316,-89.5762,-90.2958,
65,0.00782277,5.99759,0.0075059,-0.00220393,fluid,,0.945102,0.970299,0.985845,,53.2189,-15.6265,,39.4583,-11.586,,41.4359,-12.1667,,-80.5238,-86.7706,-88.8556,
66,0.00922571,0,0.00922571,0,fluid,,0.984627,0.994979,1.01063,,18.2144,1.00994e-14,,7.43164,1.04583e-13,,11.0738,7.33857e-14,,-91.0831,-96.8435,-98.6301,
67,0.00922571,0.285599,0.008852,0.00259918,fluid,,0.984627,0.994979,1.01063,,17.4766,5.13159,,7.1306,2.09373,,10.6252,3.11985,,-91.7118,-97.0341,-98.3557,
68,0.00922571,0.571199,0.00776116,0.00498779,fluid,,0.984627,0.994979,1.01063,,15.3229,9.84746,,6.25189,4.01785,,9.31588,5.98695,,-93.3983,-97.5453,-97.6196,
69,0.00922571,0.856798,0.00604155,0.00697232,fluid,,0.984627,0.994979,1.01063,,11.9279,13.7655,,4.86669,5.61646,,7.2518,8.36903,,-95.6071,-98.2148,-96.6555,
70,0.00922571,1.1424,0.0038325,0.008392,fluid,,0.984627,0.994979,1.01063,,7.56654,16.5684,,3.08721,6.76006,,4.60023,10.0731,,-97.637,-98.8301,-95.7695,
71,0.00922571,1.428,0.00131295,0.0091318,fluid,,0.984627,0.994979,1.01063,,2.59218,18.029,,1.05763,7.35599,,1.57597,10.9611,,-98.8435,-99.1957,-95.243,
72,0.00922571,1.7136,-0.00131295,0.0091318,fluid,,0.984627,0.994979,1.01063,,-2.59218,18.029,,-1.05763,7.35599,,-1.57597,10.9611,,-98.8435,-99.1957,-95.243,
73,0.00922571,1.9992,-0.0038325,0.008392,fluid,,0.984627,0.994979,1.01063,,-7.56654,16.5684,,-3.08721,6.76006,,-4.60023,10.0731,,-97.637,-98.8301,-95.7695,
74,0.00922571,2.28479,-0.00604155,0.00697232,fluid,,0.984627,0.994979,1.01063,,-11.9279,13.7655,,-4.86669,5.61646,,-7.2518,8.36903,,-95.6071,-98.2148,-96.6555,
75,0.00922571,2.57039,-0.00776116,0.00498779,fluid,,0.984627,0.994979,1.01063,,-15.3229,9.84746,,-6.25189,4.01785,,-9.31588,5.98695,,-93.3983,-97.5453,-97.6196,
76,0.00922571,2.85599,-0.008852,0.00259918,fluid,,0.984627,0.994979,1.01063,,-17.4766,5.13159,,-7.1306,2.09373,,-10.6252,3.11985,,-91.7118,-97.0341,-98.3557,
77,0.00922571,3.14159,-0.00922571,1.12982e-18,fluid,,0.984627,0.994979,1.01063,,-18.2144,-2.01671e-14,,-7.43164,-3.41428e-14,,-11.0738,-3.56308e-14,,-91.0831,-96.8435,-98.6301,
78,0.00922571,3.42719,-0.008852,-0.00259918,fluid,,0.984627,0.994979,1.01063,,-17.4766,-5.13159,,-7.1306,-2.09373,,-10.6252,-3.11985,,-91.7118,-97.0341,-98.3557,
79,0.00922571,3.71279,-0.00776116,-0.00498779,fluid,,0.984627,0.994979,1.01063,,-15.3229,-9.84746,,-6.25189,-4.01785,,-9.31588,-5.98695,,-93.3983,-97.5453,-97.6196,
80,0.00922571,3.99839,-0.00604155,-0.00697232,fluid,,0.984627,0.994979,1.01063,,-11.9279,-13.7655,,-4.86669,-5.61646,,-7.2518,-8.36903,,-95.6071,-98.2148,-96.6555,
81,0.00922571,4.28399,-0.0038325,-0.008392,fluid,,0.984627,0.994979,1.01063,,-7.56654,-16.5684,,-3.08721,-6.76006,,-4.60023,-10.0731,,-97.637,-98.8301,-95.7695,
82,0.00922571,4.56959,-0.00131295,-0.0091318,fluid,,0.984627,0.994979,1.01063,,-2.59218,-18.029,,-1.05763,-7.35599,,-1.57597,-10.9611,,-98.8435,-99.1957,-95.243,
83,0.00922571,4.85519,0.00131295,-0.0091318,fluid,,0.984627,0.994979,1.01063,,2.59218,-18.029,,1.05763,-7.35599,,1.57597,-10.9611,,-98.8435,-99.1957,-95.243,
84,0.00922571,5.14079,0.0038325,-0.008392,fluid,,0.984627,0.994979,1.01063,,7.56654,-16.5684,,3.08721,-6.76006,,4.60023,-10.0731,,-97.637,-98.8301,-95.7695,
85,0.00922571,5.42639,0.00604155,-0.00697232,fluid,,0.984627,0.994979,1.01063,,11.9279,-13.7655,,4.86669,-5.61646,,7.2518,-8.36903,,-95.6071,-98.2148,-96.6555,
86,0.00922571,5.71199,0.00776116,-0.00498779,fluid,,0.984627,0.994979,1.01063,,15.3229,-9.84746,,6.25189,-4.01785,,9.31588,-5.98695,,-93.3983,-97.5453,-97.6196,
87,0.00922571,5.99759,0.008852,-0.00259918,fluid,,0.984627,0.994979,1.01063,,17.4766,-5.13159,,7.1306,-2.09373,,10.6252,-3.11985,,-91.7118,-97.0341,-98.3557,
88,0.010623,0,0.010623,0,fluid,,0.996262,0.999263,1.01682,,5.5394,3.43204e-14,,2.76302,1.3145e-13,,5.97027,1.30562e-13,,-97.0011,-100.264,-101.957,
89,0.010623,0.285599,0.0101927,0.00299285,fluid,,0.996262,0.999263,1.01682,,5.31502,1.56063,,2.6511,0.778433,,5.72843,1.68202,,-97.1771,-100.065,-101.334,
90,0.010623,0.571199,0.00893666,0.00574324,fluid,,0.996262,0.999263,1.01682,,4.66004,2.99483,,2.3244,1.4938,,5.02251,3.22777,,-97.6493,-99.5325,-99.6634,
91,0.010623,0.856798,0.00695661,0.00802835,fluid,,0.996262,0.999263,1.01682,,3.62754,4.1864,,1.80939,2.08815,,3.90969,4.51203,,-98.2676,-98.8348,-97.4754,
92,0.010623,1.1424,0.00441297,0.00966305,fluid,,0.996262,0.999263,1.01682,,2.30115,5.03882,,1.1478,2.51333,,2.48014,5.43075,,-98.8359,-98.1936,-95.4646,
93,0.010623,1.428,0.00151181,0.0105149,fluid,,0.996262,0.999263,1.01682,,0.788339,5.48302,,0.393219,2.7349,,0.849658,5.9095,,-99.1737,-97.8125,-94.2696,
94,0.010623,1.7136,-0.00151181,0.0105149,fluid,,0.996262,0.999263,1.01682,,-0.788339,5.48302,,-0.393219,2.7349,,-0.849658,5.9095,,-99.1737,-97.8125,-94.2696,
95,0.010623,1.9992,-0.00441297,0.00966305,fluid,,0.996262,0.999263,1.01682,,-2.30115,5.03882,,-1.1478,2.51333,,-2.48014,5.43075,,-98.8359,-98.1936,-95.4646,
96,0.010623,2.28479,-0.00695661,0.00802835,fluid,,0.996262,0.999263,1.01682,,-3.62754,4.1864,,-1.80939,2.08815,,-3.90969,4.51203,,-98.2676,-98.8348,-97.4754,
97,0.010623,2.57039,-0.00893666,0.00574324,fluid,,0.996262,0.999263,1.01682,,-4.66004,2.99483,,-2.3244,1.4938,,-5.02251,3.22777,,-97.6493,-99.5325,-99.6634,
98,0.010623,2.85599,-0.0101927,0.00299285,fluid,,0.996262,0.999263,1.01682,,-5.31502,1.56063,,-2.6511,0.778433,,-5.72843,1.68202,,-97.1771,-100.065,-101.334,
99,0.010623,3.14159,-0.010623,1.30095e-18,fluid,,0.996262,0.999263,1.01682,,-5.5394,-2.99294e-14,,-2.76302,-1.78238e-14,,-5.97027,-4.44858e-14,,-97.0011,-100.264,-101.957,
100,0.010623,3.42719,-0.0101927,-0.00299285,fluid,,0.996262,0.999263,1.01682,,-5.31502,-1.56063,,-2.6511,-0.778433,,-5.72843,-1.68202,,-97.1771,-100.065,-101.334,
101,0.010623,3.71279,-0.00893666,-0.00574324,fluid,,0.996262,0.999263,1.01682,,-4.66004,-2.99483,,-2.3244,-1.4938,,-5.02251,-3.22777,,-97.6493,-99.5325,-99.6634,
102,0.010623,3.99839,-0.00695661,-0.00802835,fluid,,0.996262,0.999263,1.01682,,-3.62754,-4.1864,,-1.80939,-2.08815,,-3.90969,-4.51203,,-98.2676,-98.8348,-97.4754,
103,0.010623,4.28399,-0.00441297,-0.00966305,fluid,,0.996262,0.999263,1.01682,,-2.30115,-5.03882,,-1.1478,-2.51333,,-2.48014,-5.43075,,-98.8359,-98.1936,-95.4646,
104,0.010623,4.56959,-0.00151181,-0.0105149,fluid,,0.996262,0.999263,1.01682,,-0.788339,-5.48302,,-0.393219,-2.7349,,-0.849658,-5.9095,,-99.1737,-97.8125,-94.2696,
105,0.010623,4.85519,0.00151181,-0.0105149,fluid,,0.996262,0.999263,1.01682,,0.788339,-5.48302,,0.393219,-2.7349,,0.849658,-5.9095,,-99.1737,-97.8125,-94.2696,
106,0.010623,5.14079,0.00441297,-0.00966305,fluid,,0.996262,0.999263,1.01682,,2.30115,-5.03882,,1.1478,-2.51333,,2.48014,-5.43075,,-98.8359,-98.1936,-95.4646,
107,0.010623,5.42639,0.00695661,-0.00802835,fluid,,0.996262,0.999263,1.01682,,3.62754,-4.1864,,1.80939,-2.08815,,3.90969,-4.51203,,-98.2676,-98.8348,-97.4754,
108,0.010623,5.71199,0.00893666,-0.00574324,fluid,,0.996262,0.999263,1.01682,,4.66004,-2.99483,,2.3244,-1.4938,,5.02251,-3.22777,,-97.6493,-99.5325,-99.6634,
109,0.010623,5.99759,0.0101927,-0.00299285,fluid,,0.996262,0.999263,1.01682,,5.31502,-1.56063,,2.6511,-0.778433,,5.72843,-1.68202,,-97.1771,-100.065,-101.334,
110,0.0120148,0,0.0120148,0,fluid,,0.999672,1.00128,1.02133,,2.11011,6.98164e-14,,3.20355,1.11022e-13,,6.85038,1.1835e-13,,-99.4075,-101.282,-103.484,
111,0.0120148,0.285599,0.0115281,0.00338495,fluid,,0.999672,1.00128,1.02133,,2.02464,0.594487,,3.07379,0.902545,,6.57289,1.92997,,-99.3548,-100.864,-102.574,
112,0.0120148,0.571199,0.0101075,0.00649567,fluid,,0.999672,1.00128,1.02133,,1.77514,1.14081,,2.695,1.73197,,5.7629,3.70359,,-99.2134,-99.7411,-100.133,
113,0.0120148,0.856798,0.007868,0.00908016,fluid,,0.999672,1.00128,1.02133,,1.38183,1.59472,,2.09788,2.42108,,4.48604,5.17717,,-99.0282,-98.2711,-96.9361,
114,0.0120148,1.1424,0.00499112,0.010929,fluid,,0.999672,1.00128,1.02133,,0.876572,1.91943,,1.3308,2.91405,,2.84575,6.23132,,-98.8579,-96.9202,-93.9978,
115,0.0120148,1.428,0.00170988,0.0118925,fluid,,0.999672,1.00128,1.02133,,0.3003,2.08863,,0.455913,3.17095,,0.97491,6.78065,,-98.7568,-96.1172,-92.2515,
116,0.0120148,1.7136,-0.00170988,0.0118925,fluid,,0.999672,1.00128,1.02133,,-0.3003,2.08863,,-0.455913,3.17095,,-0.97491,6.78065,,-98.7568,-96.1172,-92.2515,
117,0.0120148,1.9992,-0.00499112,0.010929,fluid,,0.999672,1.00128,1.02133,,-0.876572,1.91943,,-1.3308,2.91405,,-2.84575,6.23132,,-98.8579,-96.9202,-93.9978,
118,0.0120148,2.28479,-0.007868,0.00908016,fluid,,0.999672,1.00128,1.02133,,-1.38183,1.59472,,-2.09788,2.42108,,-4.48604,5.17717,,-99.0282,-98.2711,-96.9361,
119,0.0120148,2.57039,-0.0101075,0.00649567,fluid,,0.999672,1.00128,1.02133,,-1.77514,1.14081,,-2.695,1.73197,,-5.7629,3.70359,,-99.2134,-99.7411,-100.133,
120,0.0120148,2.85599,-0.0115281,0.00338495,fluid,,0.999672,1.00128,1.02133,,-2.02464,0.594487,,-3.07379,0.902545,,-6.57289,1.92997,,-99.3548,-100.864,-102.574,
121,0.0120148,3.14159,-0.0120148,1.47138e-18,fluid,,0.999672,1.00128,1.02133,,-2.11011,-4.14158e-14,,-3.20355,-9.06651e-14,,-6.85038,-7.19415e-14,,-99.4075,-101.282,-103.484,
122,0.0120148,3.42719,-0.0115281,-0.00338495,fluid,,0.999672,1.00128,1.02133,,-2.02464,-0.594487,,-3.07379,-0.902545,,-6.57289,-1.92997,,-99.3548,-100.864,-102.574,
123,0.0120148,3.71279,-0.0101075,-0.00649567,fluid,,0.999672,1.00128,1.02133,,-1.77514,-1.14081,,-2.695,-1.73197,,-5.7629,-3.70359,,-99.2134,-99.7411,-100.133,
124,0.0120148,3.99839,-0.007868,-0.00908016,fluid,,0.999672,1.00128,1.02133,,-1.38183,-1.59472,,-2.09788,-2.42108,,-4.48604,-5.17717,,-99.0282,-98.2711,-96.9361,
125,0.0120148,4.28399,-0.00499112,-0.010929,fluid,,0.999672,1.00128,1.02133,,-0.876572,-1.91943,,-1.3308,-2.91405,,-2.84575,-6.23132,,-98.8579,-96.9202,-93.9978,
126,0.0120148,4.56959,-0.00170988,-0.0118925,fluid,,0.999672,1.00128,1.02133,,-0.3003,-2.08863,,-0.455913,-3.17095,,-0.97491,-6.78065,,-98.7568,-96.1172,-92.2515,
127,0.0120148,4.85519,0.00170988,-0.0118925,fluid,,0.999672,1.00128,1.02133,,0.3003,-2.08863,,0.455913,-3.17095,,0.97491,-6.78065,,-98.7568,-96.1172,-92.2515,
128,0.0120148,5.14079,0.00499112,-0.010929,fluid,,0.999672,1.00128,1.02133,,0.876572,-1.91943,,1.3308,-2.91405,,2.84575,-6.23132,,-98.8579,-96.9202,-93.9978,
129,0.0120148,5.42639,0.007868,-0.00908016,fluid,,0.999672,1.00128,1.02133,,1.38183,-1.59472,,2.09788,-2.42108,,4.48604,-5.17717,,-99.0282,-98.2711,-96.9361,
130,0.0120148,5.71199,0.0101075,-0.00649567,fluid,,0.999672,1.00128,1.02133,,1.77514,-1.14081,,2.695,-1.73197,,5.7629,-3.70359,,-99.2134,-99.7411,-100.133,
131,0.0120148,5.99759,0.0115281,-0.00338495,fluid,,0.999672,1.00128,1.02133,,2.02464,-0.594487,,3.07379,-0.902545,,6.57289,-1.92997,,-99.3548,-100.864,-102.574,
132,0.0134009,0,0.0134009,0,fluid,,1.00114,1.00365,1.02693,,1.62706,6.80629e-14,,3.69432,1.4122e-13,,9.0115,1.48548e-13,,-100.403,-101.934,-104.839,
133,0.0134009,0.285599,0.0128581,0.00377548,fluid,,1.00114,1.00365,1.02693,,1.56115,0.458395,,3.54467,1.04081,,8.64647,2.53883,,-100.199,-101.277,-103.515,
