h/dp :,2
L2norm Pressure,KE,dp,Nparticles
32070.2,8.68496e+06,0.5,640

t,6
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.25,-0.25,,1009.07,0,73173.9,,0,0,0,,0,0,290.064,-9.81,boundary
1,0.75,-0.25,,1009.03,0,72849.9,,0,0,0,,0,0,96.2635,-9.81,boundary
2,1.25,-0.25,,1009.01,0,72629.4,,0,0,0,,0,0,57.5848,-9.81,boundary
3,1.75,-0.25,,1009.1,0,73370.6,,0,0,0,,0,0,41.5481,-9.81,boundary
4,2.25,-0.25,,1009.39,0,75812.4,,0,0,0,,0,0,33.3809,-9.81,boundary
5,2.75,-0.25,,1009.87,0,79799.5,,0,0,0,,0,0,28.7344,-9.81,boundary
6,3.25,-0.25,,1010.43,0,84465.4,,0,0,0,,0,0,25.7211,-9.81,boundary
7,3.75,-0.25,,1010.84,0,87882.1,,0,0,0,,0,0,23.1839,-9.81,boundary
8,4.25,-0.25,,1010.88,0,88202.9,,0,0,0,,0,0,20.5303,-9.81,boundary
9,4.75,-0.25,,1010.53,0,85331.8,,0,0,0,,0,0,17.7773,-9.81,boundary
10,5.25,-0.25,,1009.98,0,80748.2,,0,0,0,,0,0,15.2286,-9.81,boundary
11,5.75,-0.25,,1009.42,0,76046,,0,0,0,,0,0,13.102,-9.81,boundary
12,6.25,-0.25,,1008.94,0,72094.3,,0,0,0,,0,0,11.4329,-9.81,boundary
13,6.75,-0.25,,1008.57,0,68973.7,,0,0,0,,0,0,10.1315,-9.81,boundary
14,7.25,-0.25,,1008.23,0,66218.2,,0,0,0,,0,0,9.05898,-9.81,boundary
15,7.75,-0.25,,1007.9,0,63498.1,,0,0,0,,0,0,8.12907,-9.81,boundary
16,8.25,-0.25,,1007.67,0,61605.2,,0,0,0,,0,0,7.41045,-9.81,boundary
17,8.75,-0.25,,1007.63,0,61269.8,,0,0,0,,0,0,6.94924,-9.81,boundary
18,9.25,-0.25,,1007.72,0,62030.8,,0,0,0,,0,0,6.65464,-9.81,boundary
19,9.75,-0.25,,1007.79,0,62605.1,,0,0,0,,0,0,6.37139,-9.81,boundary
20,10.25,-0.25,,1007.78,0,62465.8,,0,0,0,,0,0,6.0472,-9.81,boundary
21,10.75,-0.25,,1007.72,0,61968.4,,0,0,0,,0,0,5.72037,-9.81,boundary
22,11.25,-0.25,,1007.64,0,61334.8,,0,0,0,,0,0,5.41066,-9.81,boundary
23,11.75,-0.25,,1007.54,0,60519.7,,0,0,0,,0,0,5.11208,-9.81,boundary
24,12.25,-0.25,,1007.42,0,59537.1,,0,0,0,,0,0,4.82438,-9.81,boundary
25,12.75,-0.25,,1007.27,0,58345.6,,0,0,0,,0,0,4.54308,-9.81,boundary
26,13.25,-0.25,,1007.09,0,56821,,0,0,0,,0,0,4.2582,-9.81,boundary
27,13.75,-0.25,,1006.88,0,55113.5,,0,0,0,,0,0,3.98087,-9.81,boundary
28,14.25,-0.25,,1006.69,0,53542.7,,0,0,0,,0,0,3.73242,-9.81,boundary
29,14.75,-0.25,,1006.54,0,52339,,0,0,0,,0,0,3.52535,-9.81,boundary
30,15.25,-0.25,,1006.43,0,51440.5,,0,0,0,,0,0,3.3516,-9.81,boundary
31,15.75,-0.25,,1006.33,0,50652.5,,0,0,0,,0,0,3.19579,-9.81,boundary
32,16.25,-0.25,,1006.24,0,49874.5,,0,0,0,,0,0,3.05017,-9.81,boundary
33,16.75,-0.25,,1006.13,0,49042.6,,0,0,0,,0,0,2.91006,-9.81,boundary
34,17.25,-0.25,,1006.02,0,48113,,0,0,0,,0,0,2.77247,-9.81,boundary
35,17.75,-0.25,,1005.91,0,47213.6,,0,0,0,,0,0,2.64429,-9.81,boundary
36,18.25,-0.25,,1005.8,0,46341.6,,0,0,0,,0,0,2.52462,-9.81,boundary
37,18.75,-0.25,,1005.7,0,45522.5,,0,0,0,,0,0,2.4141,-9.81,boundary
38,19.25,-0.25,,1005.6,0,44683.3,,0,0,0,,0,0,2.30829,-9.81,boundary
39,19.75,-0.25,,1005.5,0,43878.6,,0,0,0,,0,0,2.20955,-9.81,boundary
40,20.25,-0.25,,1005.4,0,43073.8,,0,0,0,,0,0,2.11568,-9.81,boundary
41,20.75,-0.25,,1005.31,0,42302.7,,0,0,0,,0,0,2.02792,-9.81,boundary
42,21.25,-0.25,,1005.21,0,41547.1,,0,0,0,,0,0,1.94502,-9.81,boundary
43,21.75,-0.25,,1005.13,0,40909.4,,0,0,0,,0,0,1.87129,-9.81,boundary
44,22.25,-0.25,,1005.07,0,40375.7,,0,0,0,,0,0,1.80549,-9.81,boundary
45,22.75,-0.25,,1005.02,0,39993.1,,0,0,0,,0,0,1.74916,-9.81,boundary
46,23.25,-0.25,,1004.99,0,39734.8,,0,0,0,,0,0,1.70054,-9.81,boundary
47,23.75,-0.25,,1004.97,0,39585.5,,0,0,0,,0,0,1.65852,-9.81,boundary
48,24.25,-0.25,,1004.96,0,39502,,0,0,0,,0,0,1.62091,-9.81,boundary
49,24.75,-0.25,,1004.95,0,39405.8,,0,0,0,,0,0,1.58432,-9.81,boundary
50,25.25,-0.25,,1004.93,0,39277.8,,0,0,0,,0,0,1.54792,-9.81,boundary
51,25.75,-0.25,,1004.93,0,39234.8,,0,0,0,,0,0,1.51621,-9.81,boundary
52,26.25,-0.25,,1004.93,0,39265,,0,0,0,,0,0,1.48847,-9.81,boundary
53,0.25,-0.75,,1009.6,0,77541.6,,0,0,0,,0,0,307.217,-9.81,boundary
54,0.75,-0.75,,1009.57,0,77304.2,,0,0,0,,0,0,102.095,-9.81,boundary
55,1.25,-0.75,,1009.57,0,77306.4,,0,0,0,,0,0,61.2588,-9.81,boundary
56,1.75,-0.75,,1009.71,0,78443.5,,0,0,0,,0,0,44.3939,-9.81,boundary
57,2.25,-0.75,,1010.1,0,81720.3,,0,0,0,,0,0,35.9569,-9.81,boundary
58,2.75,-0.75,,1010.73,0,86962.8,,0,0,0,,0,0,31.2871,-9.81,boundary
59,3.25,-0.75,,1011.42,0,92794.2,,0,0,0,,0,0,28.2295,-9.81,boundary
60,3.75,-0.75,,1011.96,0,97312.3,,0,0,0,,0,0,25.6432,-9.81,boundary
61,4.25,-0.75,,1012.08,0,98307.3,,0,0,0,,0,0,22.855,-9.81,boundary
62,4.75,-0.75,,1011.73,0,95381.4,,0,0,0,,0,0,19.8474,-9.81,boundary
63,5.25,-0.75,,1011.11,0,90143.1,,0,0,0,,0,0,16.9815,-9.81,boundary
64,5.75,-0.75,,1010.42,0,84390.8,,0,0,0,,0,0,14.5253,-9.81,boundary
65,6.25,-0.75,,1009.8,0,79212.1,,0,0,0,,0,0,12.5509,-9.81,boundary
66,6.75,-0.75,,1009.29,0,74940.6,,0,0,0,,0,0,11.0002,-9.81,boundary
67,7.25,-0.75,,1008.83,0,71193.8,,0,0,0,,0,0,9.73384,-9.81,boundary
68,7.75,-0.75,,1008.37,0,67345,,0,0,0,,0,0,8.61757,-9.81,boundary
69,8.25,-0.75,,1008.06,0,64776.5,,0,0,0,,0,0,7.78894,-9.81,boundary
70,8.75,-0.75,,1007.99,0,64224.2,,0,0,0,,0,0,7.28173,-9.81,boundary
71,9.25,-0.75,,1008.07,0,64847.6,,0,0,0,,0,0,6.95447,-9.81,boundary
72,9.75,-0.75,,1008.14,0,65501.1,,0,0,0,,0,0,6.66379,-9.81,boundary
73,10.25,-0.75,,1008.16,0,65625.2,,0,0,0,,0,0,6.35064,-9.81,boundary
74,10.75,-0.75,,1008.13,0,65393.4,,0,0,0,,0,0,6.03404,-9.81,boundary
75,11.25,-0.75,,1008.13,0,65401,,0,0,0,,0,0,5.76652,-9.81,boundary
76,11.75,-0.75,,1008.11,0,65223.3,,0,0,0,,0,0,5.50626,-9.81,boundary
77,12.25,-0.75,,1008.05,0,64688.1,,0,0,0,,0,0,5.23851,-9.81,boundary
78,12.75,-0.75,,1007.95,0,63903.1,,0,0,0,,0,0,4.97248,-9.81,boundary
79,13.25,-0.75,,1007.82,0,62800.5,,0,0,0,,0,0,4.7029,-9.81,boundary
80,13.75,-0.75,,1007.64,0,61314.3,,0,0,0,,0,0,4.42543,-9.81,boundary
81,14.25,-0.75,,1007.45,0,59754.5,,0,0,0,,0,0,4.16231,-9.81,boundary
82,14.75,-0.75,,1007.29,0,58444.6,,0,0,0,,0,0,3.93369,-9.81,boundary
83,15.25,-0.75,,1007.16,0,57376.6,,0,0,0,,0,0,3.73567,-9.81,boundary
84,15.75,-0.75,,1007.04,0,56424.2,,0,0,0,,0,0,3.55745,-9.81,boundary
85,16.25,-0.75,,1006.92,0,55486.5,,0,0,0,,0,0,3.39107,-9.81,boundary
86,16.75,-0.75,,1006.81,0,54519.3,,0,0,0,,0,0,3.23288,-9.81,boundary
87,17.25,-0.75,,1006.68,0,53473.1,,0,0,0,,0,0,3.07933,-9.81,boundary
